"",77.800
684.0000,4.4924E+001
685.0000,6.4088E+001
686.0000,3.1987E+001
687.0000,1.9693E+001
688.0000,3.4205E+001
689.0000,5.5851E+001
690.0000,3.9058E+001
691.0000,5.9584E+001
692.0000,5.3421E+001
693.0000,6.0666E+001
694.0000,4.7706E+001
695.0000,3.5334E+001
696.0000,5.9704E+001
697.0000,6.0523E+001
698.0000,5.9973E+001
699.0000,4.7686E+001
700.0000,4.2692E+001
701.0000,5.6186E+001
702.0000,5.1932E+001
703.0000,5.6087E+001
704.0000,5.5394E+001
705.0000,4.4756E+001
706.0000,3.7623E+001
707.0000,2.5224E+001
708.0000,3.5743E+001
709.0000,4.5027E+001
710.0000,5.2822E+001
711.0000,4.3692E+001
712.0000,4.7466E+001
713.0000,3.8052E+001
714.0000,5.3408E+001
715.0000,4.9498E+001
716.0000,3.3562E+001
717.0000,3.1699E+001
718.0000,3.0653E+001
719.0000,4.8106E+001
720.0000,4.6093E+001
721.0000,4.5918E+001
722.0000,2.9027E+001
723.0000,4.6502E+001
724.0000,3.9829E+001
725.0000,5.0310E+001
726.0000,4.6379E+001
727.0000,4.9726E+001
728.0000,4.7798E+001
729.0000,2.1793E+001
730.0000,2.9294E+001
731.0000,5.2224E+001
732.0000,4.7776E+001
733.0000,2.4551E+001
734.0000,2.2337E+001
735.0000,4.6080E+001
736.0000,5.8682E+001
737.0000,5.5627E+001
738.0000,5.6107E+001
739.0000,5.8654E+001
740.0000,5.8953E+001
741.0000,5.8241E+001
742.0000,4.7772E+001
743.0000,3.1376E+001
744.0000,4.8952E+001
745.0000,4.8119E+001
746.0000,4.8017E+001
747.0000,3.6433E+001
748.0000,4.9388E+001
749.0000,2.2510E+001
750.0000,4.5854E+001
751.0000,5.2104E+001
752.0000,5.9665E+001
753.0000,5.8921E+001
754.0000,5.6156E+001
755.0000,2.9648E+001
756.0000,4.7493E+001
757.0000,7.2578E+001
758.0000,6.8868E+001
759.0000,7.4150E+001
760.0000,7.3491E+001
761.0000,5.9958E+001
762.0000,6.9361E+001
763.0000,7.4288E+001
764.0000,6.8451E+001
765.0000,4.8543E+001
766.0000,3.1131E+001
767.0000,6.4574E+001
768.0000,8.3508E+001
769.0000,6.9879E+001
770.0000,8.4248E+001
771.0000,8.4397E+001
772.0000,6.7750E+001
773.0000,4.5917E+001
774.0000,5.7152E+001
775.0000,8.6035E+001
776.0000,9.0773E+001
777.0000,8.7596E+001
778.0000,7.8753E+001
779.0000,7.9504E+001
780.0000,7.7087E+001
781.0000,8.8828E+001
782.0000,9.7047E+001
783.0000,6.4408E+001
784.0000,9.7310E+001
785.0000,8.4115E+001
786.0000,9.5578E+001
787.0000,9.7262E+001
788.0000,5.8527E+001
789.0000,8.1894E+001
790.0000,6.8359E+001
791.0000,8.9584E+001
792.0000,9.8073E+001
