datetime	Ten_Meter_Uwind_vector_meterPerSecond	Ten_Meter_Vwind_vector_meterPerSecond	Air_Temperature_celsius	Shortwave_Radiation_Downwelling_wattPerMeterSquared	Vapour_Pressure_milliBar	Longwave_Radiation_Downwelling_wattPerMeterSquared	Precipitation_meterPerHour
25077	-1.0043993	0	15.503924	124.96574	15.940291	355.53425	0.00043344365
25078	-1.0645425	0	14.946888	40.09846	15.623884	359.30095	0.00052629516
25079	-0.60533553	0	15.303452	195.03775	14.460034	312.51883	0
25080	0.39781114	0	15.828262	223.31602	12.959584	303.78681	0
25081	0.64235761	0	17.730694	210.88936	13.509092	323.55049	0
25082	0.24045474	0	16.114049	222.15629	13.087479	292.14857	0
25083	0.62886825	0	15.478986	223.31681	11.22992	278.01379	0
25084	-0.18078869	0	13.234607	219.72312	11.84972	275.44042	0
25085	-1.3717119	0	14.154387	207.33824	13.20775	317.06669	6.1772042e-05
25086	-1.4372524	0	13.978819	91.903975	14.905119	367.68014	0.00063397211
25087	-1.3075668	0	14.319455	76.723273	15.336875	352.16074	0.00035449711
25088	-1.2655743	0	15.399463	203.44186	14.342108	296.27557	0
25089	-1.2401227	0	15.676222	205.27769	14.610832	311.31093	0
25090	-1.6606609	0	15.188323	136.76732	14.868441	352.11379	0.0003276604
25091	-1.8882446	0	14.246011	70.76254	15.16935	360.08006	0.00045413838
25092	-2.0337187	0	13.576114	157.23992	13.27217	326.85928	0
25093	-1.881314	0	13.469776	178.48477	12.666131	304.99464	7.6388876e-05
25094	-1.2846478	0	13.03792	121.92901	13.942117	342.51935	0.00049784366
25095	0.43921911	0	11.779021	69.390979	12.635767	334.05069	0.00024837496
25096	-0.57549119	0	12.692762	151.71102	12.756742	313.5179	0
25097	-0.63260625	0	14.157688	202.13683	12.972635	296.10979	0
25098	-1.1093062	0	15.153801	197.81891	13.042282	304.38368	0
25099	-1.5405169	0	14.738204	182.22968	14.25386	306.3929	0.00015615175
25100	-1.9207097	0	14.990665	193.42652	13.299625	300.08218	6.1589886e-05
25101	-2.1605341	0	15.189247	182.75238	12.466556	297.53372	8.5053009e-05
25102	-1.7329527	0	14.32631	169.62073	12.77045	309.31266	0.00017378155
25103	-1.597686	0	13.816134	171.437	10.788707	298.28569	0
25104	-1.6374651	0	13.684283	152.95932	10.057866	312.6115	0
25105	-1.5552274	0	13.179747	184.94674	9.9713006	285.58929	0
25106	-1.3978772	0	12.653921	172.0854	9.8419351	297.8422	0
25107	-1.2073497	0	11.805884	181.90756	10.802001	294.94212	6.285216e-05
25108	-1.2400912	0	11.27171	132.41172	11.491339	295.0466	0
25109	-1.3670391	0	11.674187	185.99891	10.693021	265.51188	0
25110	-1.2892464	0	12.743108	142.50313	12.421571	343.61325	0.0006130232
25111	-1.4332963	0	13.130379	40.764519	14.577681	362.64219	0.00052606776
25112	-1.5633586	0	12.836194	59.347092	13.658647	341.48221	0.00022916199
25113	-1.5998032	0	13.521719	129.61711	13.886629	341.91991	0.00028509469
25114	-1.6352657	0	14.550325	144.76469	14.701211	340.57732	0.00031374611
25115	-0.28797465	0	13.960042	124.88628	14.209566	318.49988	0.00034108605
25116	-0.42996893	0	12.350303	172.30071	11.737257	275.88251	0
25117	0.17857354	0	12.059241	175.51001	9.8357605	262.20982	0
25118	-1.3666266	0	12.616507	111.53746	10.896411	346.99286	7.4382315e-05
25119	-1.0252118	0	12.236121	60.978156	13.314257	356.77962	0.00065810523
25120	1.7497827	0	9.2568361	129.72435	9.8415028	304.09462	0.00012763382
25121	0.24175534	0	7.3511351	154.22762	8.5527345	269.23152	0
25122	-0.87700572	0	5.4260879	153.67061	8.1031508	256.93006	4.2830394e-05
25123	-0.48535924	0	6.0596013	160.98874	7.954188	257.16805	0
25124	-0.70538317	0	6.734192	106.1983	8.1595184	301.54233	8.6782749e-05
25125	-1.2133059	0	4.915566	93.555661	8.2744324	310.81853	0.00038410741
25126	-1.0895043	0	3.9989708	129.55918	7.3402037	259.34912	0
25127	-0.9827267	0	3.5398231	161.88297	6.4880959	221.88158	0
25128	-0.94681555	0	3.4780213	160.81818	6.3109775	222.84022	0
25129	-1.3134205	0	4.7003136	152.49655	7.5720347	248.83261	0
25130	-1.4384727	0	6.1205207	123.71272	7.9364183	265.4358	0
25131	-1.5550188	0	5.63925	101.29111	7.6627014	292.83131	0
25132	-1.0741022	0	4.0016737	144.85046	6.6355814	241.28396	0
25133	-0.2601966	0	4.4169767	150.15165	6.663047	233.78697	0
25134	-0.89582227	0	5.1356565	146.325	6.9532405	236.90288	0
25135	-1.1459291	0	4.4837209	149.45423	6.0725502	221.86509	0
25136	-1.1633132	0	5.4347985	139.4484	7.8583664	246.60912	0
25137	-0.99996085	0	5.2028339	140.52677	7.8054644	242.56332	0
25138	-0.018907681	0	5.6803285	142.60333	7.2360956	237.48135	0
25139	-0.078574549	0	8.3345329	108.7739	9.8432774	294.31246	5.3195481e-05
25140	0.64895969	0	8.7857944	134.47436	9.5977375	261.02246	0
25141	1.2052574	0	9.0764358	134.52341	9.0679895	256.48587	0
25142	0.92447349	0	7.7435034	132.47367	8.1697596	250.61269	0
25143	1.3796756	0	9.6912083	111.51421	8.1694482	302.95298	0
25144	1.9712841	0	9.686289	70.383265	10.279942	308.92657	5.318262e-05
25145	2.202027	0	7.9781893	44.707828	9.5170603	297.13189	0.00024136701
25146	1.3238705	0	3.4247817	118.59765	6.4096746	277.29403	8.8993849e-05
25147	0.06564893	0	4.640037	83.402877	7.9013627	331.81175	0.00050682671
25148	-0.94644344	0	0.56852627	72.33491	5.9583107	292.38562	0.00056292498
25149	1.4628774	0	-4.6656936	41.111666	3.2785807	249.67782	0.00013166451
25150	2.5447508	0	-5.4321497	112.4248	2.8661287	205.98138	4.4584038e-05
25151	2.5447909	0	-1.0069685	119.01687	4.4121732	215.17411	0
25152	2.8612466	0	1.6050892	106.85733	5.8110264	242.90038	0
25153	2.2082527	0	3.1980491	66.109707	6.8546682	306.24188	4.1804926e-05
25154	0.26489579	0	4.032936	63.092482	7.9422733	329.8178	0.0005674719
25155	-0.80077177	0	1.2484656	66.248798	6.4737591	298.13155	0.0003038528
25156	-1.0091694	0	-0.44266817	92.555499	5.4771617	246.45682	0
25157	0.48060402	0	0.81203571	104.53244	5.597401	232.30131	0
25158	1.2780187	0	-2.683229	90.02615	3.9800711	215.99268	7.2735211e-05
25159	0.35201769	0	-3.9401503	112.39126	3.1443309	190.37108	0
25160	1.4931137	0	-2.0726619	111.83484	3.5552837	201.09685	0
25161	1.0617904	0	-0.91223522	99.925417	4.3307077	221.86741	0
25162	0.22606864	0	-0.38758266	106.90486	4.2834155	208.98414	0
25163	2.0363408	0	-0.11004166	95.010484	4.6827725	219.08604	0
25164	1.5487885	0	-1.8288812	75.417908	4.4629118	228.28082	0
25165	0.84790741	0	-4.3239689	97.19354	3.4617365	206.63837	0
25166	-0.60565447	0	-6.7833691	98.55517	2.6678472	184.07633	0
25167	-0.80204533	0	-6.9091493	102.28074	2.9377216	181.17666	0
25168	0.016041266	0	-5.911359	101.36286	2.9756982	183.9573	0
25169	0.56434168	0	-4.0153695	103.56662	3.2163111	211.8473	0
25170	0.28910632	0	-3.3240405	94.801657	3.8252703	202.39173	0
25171	-0.33543291	0	-2.9956529	93.614258	3.6686082	202.33901	0
25172	-0.77288024	0	-1.722973	90.500241	3.676665	228.75252	0
25173	0.076364917	0	1.0506581	88.689206	5.2619496	231.45357	0
25174	1.7666504	0	-1.9877288	91.36473	4.0366132	199.32164	0
25175	1.5496359	0	-2.7228369	88.55033	4.1761594	206.46945	0
25176	-0.84342401	0	-3.5555579	88.248727	4.1088517	203.98762	0
25177	-1.0050071	0	-3.0078841	50.713354	4.6018093	269.51907	0.00030528105
25178	0.04963022	0	-6.4652556	88.024984	3.2285777	199.59	0
25179	0.30869299	0	-6.0125579	88.029806	3.258244	214.92464	0
25180	1.4874357	0	-5.2228627	79.149437	3.3889969	210.23417	0
25181	1.0330876	0	-7.7136792	90.080401	2.5723455	185.29565	0
25182	0.69410985	0	-5.1151498	82.336641	3.7584883	217.51235	0
25183	-0.071070621	0	-5.0981197	84.021333	3.9409788	214.72448	0
25184	-0.60020696	0	-5.4006065	85.631065	3.8708321	213.5394	0
25185	-0.77223132	0	-5.5054244	85.193732	3.8113962	207.39101	0
25186	0.28930507	0	-5.5833651	84.034697	3.742297	201.84181	0
25187	1.1907935	0	-3.7667652	74.116258	4.1522425	237.8464	0.00017601443
25188	1.2894558	0	-4.1957994	82.412361	4.0103849	227.11248	0
25189	1.6124376	0	-4.9490347	82.590215	3.518801	232.8715	0.00010005347
25190	-0.21066676	0	-9.4608863	89.241915	2.2577527	174.49454	0
25191	-0.34230125	0	-9.6467429	85.244454	2.4037167	187.3337	0
25192	-0.074245683	0	-7.7818829	83.086849	2.9542219	197.96144	0
25193	-0.4005258	0	-8.4187403	81.947034	2.8924893	195.81662	0
25194	0.0019677663	0	-8.2886295	84.884421	2.7472484	192.51105	0
25195	0.78813487	0	-7.840428	86.0231	2.7298175	192.63196	0
25196	0.0052074792	0	-6.0605757	82.358381	3.5108453	214.74545	0
25197	-0.70390336	0	-6.5067608	85.190261	3.3790058	205.99641	0
25198	-1.0840299	0	-7.5237014	89.536018	2.9228053	200.22349	0
25199	1.3200257	0	-5.7201044	86.510613	3.2617686	201.15329	0
25200	1.7359889	0	-2.5708008	72.768936	4.647901	236.85072	0
25201	1.1714989	0	-3.3878153	91.143606	3.7931645	221.82579	0
25202	0.85116846	0	-4.5675779	93.052898	3.2026971	205.47257	0
25203	0.45061318	0	-4.650434	90.720822	3.2804167	215.16636	0
25204	-0.51615643	0	-4.1158292	83.882323	3.911872	246.92164	0
25205	-0.97685218	0	-2.6355054	63.524396	4.688939	251.34655	0
25206	-0.20373572	0	-2.8999822	98.435106	4.1083827	216.41367	0
25207	-0.19642642	0	-1.3422947	90.719788	4.1816799	234.63384	0
25208	1.0704031	0	-1.8672337	82.031908	4.2701119	219.01311	0
25209	2.049888	0	-3.4803828	82.222482	3.7962955	206.02368	0
25210	1.4226561	0	-7.6175045	92.947892	2.5918835	175.99631	0
25211	1.1714588	0	-8.2491496	98.084316	2.1010428	171.5821	0
25212	2.4617766	0	-4.8838964	95.854476	2.5545751	216.67747	0
25213	3.0114109	0	-1.4052888	78.52617	4.5747868	285.85143	0.00041615589
25214	2.2415648	0	-4.2807903	86.135313	3.7902684	227.35569	0.00025032816
25215	1.6663032	0	-8.5988774	95.851381	2.6214312	201.80468	8.0729402e-05
25216	0.28878721	0	-10.044443	90.911871	2.3291945	187.56311	3.9949821e-05
25217	0.36338667	0	-10.852689	103.6069	2.1689972	178.45762	0
25218	0.6026269	0	-8.4194984	98.206883	2.5896203	197.29463	0
25219	0.85160409	0	-7.8411748	104.52137	2.8871435	210.28245	0
25220	0.7443343	0	-6.0019211	97.992884	3.557399	211.64765	0
25221	0.92220926	0	-7.8614582	103.46034	2.9810046	199.02646	0
25222	1.2197303	0	-6.6258542	99.590629	3.335254	203.46687	0
25223	-0.16439141	0	-7.3657241	105.9034	3.1104803	200.60142	0
25224	-0.098399141	0	-8.2160746	111.0991	2.6849776	185.37421	0
25225	1.6232718	0	-8.3435982	112.23797	2.6368678	184.15749	0
25226	2.2018779	0	-5.1010382	111.52366	3.5023343	235.97643	0
25227	2.5535206	0	-0.86131134	106.38637	4.6513785	254.97964	6.5566297e-05
25228	1.6572039	0	-3.2645466	88.688947	3.9255248	247.86923	8.966832e-05
25229	2.1750183	0	-5.781408	116.50703	3.136778	218.03819	4.4187315e-05
25230	3.060906	0	-2.362986	122.34591	4.1982679	241.63149	0
25231	-0.43397391	0	-2.9614082	123.70085	3.6640746	228.95852	0
25232	-0.66040052	0	-4.5495349	113.67973	3.3314525	226.50575	0
25233	1.6340215	0	-4.4854321	110.60562	3.6362996	225.99802	0
25234	1.1582037	0	-5.6438382	87.209756	3.3761526	232.50581	0
25235	0.5582249	0	-6.0037683	117.79208	3.3242532	248.82975	0.00023118312
25236	0.97107428	0	-8.1064282	128.99876	2.6421314	192.53424	5.9069574e-05
25237	2.0215883	0	-9.4809182	128.67475	2.3347913	175.10227	0
25238	0.7621449	0	-12.889887	134.51018	1.7559036	164.1636	0
25239	-0.6200988	0	-14.719369	139.94511	1.4597475	153.39298	0
25240	-0.52891755	0	-15.173682	142.145	1.4043131	153.31588	0
25241	-0.14490544	0	-14.50771	139.8835	1.5457489	165.67787	0
25242	-0.4261435	0	-13.541217	141.92853	1.744253	173.75506	0
25243	-0.52532656	0	-13.770045	141.20871	1.75585	173.75063	5.5135799e-05
25244	1.0788232	0	-13.211036	144.97635	1.6687759	170.07258	0
25245	2.2596919	0	-8.5197156	147.52699	2.5353612	191.63538	0
25246	2.4079801	0	-7.6012989	139.62623	2.7728006	196.26104	0
25247	2.058803	0	-7.2523152	147.28985	2.8742743	189.18987	0
25248	1.0765193	0	-11.972411	144.7546	1.9143618	167.13212	0
25249	1.1768626	0	-13.448053	131.26862	1.6784335	170.98825	0
25250	1.386699	0	-13.527115	158.36885	1.6313156	156.41289	0
25251	1.7114363	0	-12.016825	158.60247	1.8137249	175.1001	0
25252	2.591262	0	-6.2273851	165.06918	3.1234974	205.35934	0
25253	2.1476735	0	-5.6018282	160.71557	3.2456106	219.12613	0
25254	2.1796465	0	-3.6909662	150.21127	3.9254617	223.3943	0
25255	2.8302128	0	-1.849023	163.97703	4.5144021	242.03192	0
25256	3.2951701	0	1.9222705	124.73288	6.1997332	266.2457	0
25257	2.709341	0	1.451217	149.0102	5.8196019	258.60769	0
25258	1.6391132	0	1.1537283	162.65302	5.638985	223.1267	0
25259	1.5974189	0	-0.57261412	167.79015	4.6268902	222.11561	0
25260	1.4602883	0	-0.50617741	165.00713	4.9059081	224.72655	0
25261	1.2725792	0	0.11339607	173.58988	4.4011462	211.18232	0
25262	1.2735225	0	-1.2937308	157.15892	4.4494531	224.32149	0
25263	-1.7088888	0	-0.83709147	160.95592	5.0345203	270.7762	0.00020286489
25264	0.13168688	0	0.10501326	150.58847	5.2448581	240.05678	4.3605182e-05
25265	1.5218527	0	-2.2644791	182.42345	3.8894846	193.43741	0
25266	1.2459265	0	-2.7574891	183.87959	3.7198696	195.95812	0
25267	1.2780632	0	-0.7521321	179.55109	4.5499358	223.04598	0
25268	-0.049792728	0	0.34572754	183.75951	4.7672766	220.17083	0
25269	-1.4517241	0	2.0991162	172.7067	5.2777681	288.75555	0.00029969508
25270	-0.58833701	0	0.53832718	177.63192	5.3037624	253.47079	0.00015467928
25271	0.93930211	0	-0.91442771	189.37352	4.4352948	215.23737	0
25272	1.1168939	0	0.71932776	179.51401	5.132292	263.08677	5.0953303e-05
25273	1.5973217	0	0.54063718	141.83255	5.2963623	243.99626	5.7522218e-05
25274	1.5322249	0	-2.418415	177.887	4.049692	224.78782	9.9187576e-05
25275	1.6351316	0	0.54677996	162.10391	5.2215219	257.3954	0
25276	1.220105	0	1.2986079	193.63685	5.6079341	228.00467	0
25277	1.4067022	0	2.3766666	197.43719	5.2454593	219.72194	0
25278	2.0776665	0	2.8660106	121.78236	6.1611756	268.61721	0.00010036198
25279	3.0434108	0	5.8876503	183.75077	7.6957897	270.90185	0
25280	1.799563	0	3.4660189	172.48911	6.6615617	261.8766	9.6672038e-05
25281	-0.0028841683	0	2.720566	142.4102	6.5043739	280.55341	7.3628037e-05
25282	0.07668855	0	4.2922035	132.73966	7.4455275	312.38111	0.00020636266
25283	-0.086442327	0	4.8060286	136.07948	7.5953826	288.23252	6.8785652e-05
25284	0.72465336	0	4.3896583	193.65192	6.408294	249.84467	0
25285	-0.32071351	0	6.6392213	170.52951	7.4175504	300.43598	0.00011608748
25286	-1.6680279	0	8.0903367	80.127015	8.1543144	328.46469	0.00010830152
25287	-1.5590046	0	5.9222259	38.557349	7.7197595	325.41385	0.00017777666
25288	-1.2858244	0	5.2963146	185.08794	6.5644894	268.4025	0
25289	-1.8321274	0	5.9945752	213.0504	5.987983	230.48067	0
25290	-2.0260165	0	6.0501261	217.71699	6.9251035	251.37386	0
25291	-1.9833144	0	5.2027783	180.04851	6.335632	263.58532	0
25292	-1.770543	0	5.1579846	173.24775	6.0103248	284.17022	0
25293	-1.5051055	0	6.8735168	145.71355	7.8252393	287.31123	4.0252251e-05
25294	1.3552876	0	5.6793202	156.19616	7.2628366	249.97735	0
25295	1.6719525	0	5.8991327	216.1776	6.7030631	244.41579	0
25296	1.5905962	0	6.2204347	220.19524	6.6897051	231.34296	0
25297	2.0970995	0	8.2091235	217.75643	7.426071	266.33882	0
25298	2.1507799	0	12.547916	215.05261	8.4083833	295.53933	0
25299	2.0479404	0	12.307829	174.92604	9.5927215	298.17575	0
25300	1.7040634	0	10.895757	179.97256	9.5982748	275.1603	4.8221862e-05
25301	1.5246361	0	6.7938448	229.81814	6.1353437	217.27913	0
25302	-1.2022023	0	6.6030311	222.4291	6.1307538	244.78196	4.9900422e-05
25303	-1.4637524	0	5.4751151	121.86289	8.2212684	312.55276	0.00052647144
25304	-1.2520698	0	4.4149053	129.60536	7.8415929	318.55009	0.0006271909
25305	0.9390084	0	5.3507721	231.76177	6.7226365	254.79629	0
25306	1.2748979	0	7.4200439	180.57591	8.4664921	305.88782	7.3681799e-05
25307	1.7185273	0	10.221816	222.89626	8.9897481	299.05333	0
25308	-0.53675598	0	11.447175	204.06129	9.4361839	312.90137	0
25309	-0.90902925	0	11.741912	167.65213	10.410656	308.21786	0.00020985653
25310	-1.0781179	0	11.59757	231.01616	10.411918	265.33991	0
25311	-1.0019843	0	12.838036	181.6698	11.707098	328.89311	8.5641639e-05
25312	-1.1152418	0	11.071559	173.68909	11.166948	297.23285	0.00029460457
25313	-1.213075	0	10.844267	210.42782	10.538581	283.60083	6.0007508e-05
25314	-0.7843144	0	10.813658	214.06917	9.9015133	288.20929	0
25315	-0.63996921	0	13.27099	216.18225	10.606765	306.58812	0
25316	0.48481566	0	14.512366	189.70184	12.195453	355.41322	0.00039566902
25317	1.4947401	0	12.449356	81.652171	12.971209	355.22854	0.00021155263
25318	0.97116874	0	9.4223531	136.62315	10.084052	307.98214	0.00012007666
25319	0.81872887	0	10.397336	237.24769	8.8356439	264.35563	0
25320	0.81976334	0	12.050049	232.48339	8.3713296	293.36893	0
25321	1.6057246	0	12.000538	229.82504	9.3992154	295.03572	0
25322	1.1553635	0	9.8292294	242.16188	9.2808196	265.84505	9.4754191e-05
25323	0.16865872	0	8.1827556	222.55226	8.6402548	275.77008	0.00019165078
25324	-0.61115274	0	7.7259008	223.78727	8.2897096	284.33351	0.0001302432
25325	-1.3394399	0	6.8949215	67.529973	9.3147989	330.69304	0.00056696287
25326	-0.98757179	0	5.0907192	65.40849	8.2713998	310.03413	0.0003432688
25327	0.43809686	0	5.1580648	136.41017	7.8021338	291.92884	0.00023316094
25328	1.589693	0	6.5512427	180.44665	7.7775368	283.29354	6.1650978e-05
25329	1.5919413	0	8.2165674	217.30914	8.1685546	263.49231	0
25330	1.0728883	0	8.7504741	241.8523	8.3546025	252.23301	0
25331	0.32998437	0	8.6796884	254.55591	7.9614485	242.83574	0
25332	-0.43215958	0	10.103032	202.06391	8.9283251	310.98196	0.00011367017
25333	1.0204592	0	9.2354226	101.40986	9.5819103	306.39228	0.00014948445
25334	1.4302525	0	8.6688326	228.4149	8.5272969	258.07992	0
25335	0.64333261	0	7.0949309	76.612437	8.618219	290.90028	0.00013801287
25336	-0.4510372	0	9.1003148	152.31265	9.4547642	295.41198	0.00010411429
25337	0.96866182	0	10.475612	191.35373	9.3621954	266.15292	0.00010930165
25338	1.4334714	0	9.8045885	252.06842	8.6791838	257.0007	0
25339	1.6988792	0	11.215873	266.36059	7.5736082	244.27831	0
25340	1.5715651	0	10.691983	249.65923	8.8935215	260.25347	0
25341	0.9630646	0	9.5088565	237.7162	9.1424666	263.49621	0
25342	-0.74972637	0	10.102046	265.56895	8.5857459	249.06667	0
25343	-1.6085454	0	11.496451	154.6311	11.484328	304.20565	0.00013220914
25344	-1.4557216	0	11.202852	150.86488	11.99441	323.84045	0.00053380045
25345	-0.2737235	0	9.3711427	112.11735	9.9990085	329.80847	0.0003938432
25346	0.4661868	0	7.6624239	66.114913	9.1907286	328.16999	0.00022735061
25347	0.46836589	0	7.8674951	179.52464	9.0617424	294.28906	0.00020489542
25348	-0.076223735	0	8.6665756	217.21355	8.8648826	283.31173	8.3351205e-05
25349	0.11513437	0	9.21637	219.70473	9.0810904	269.12501	5.8317149e-05
25350	-0.90564632	0	11.071049	261.68072	9.9467807	284.42523	0
25351	-1.2236348	0	12.887384	248.85926	12.407701	303.57914	0.00015903921
25352	-1.5718685	0	12.721892	118.89533	13.200946	343.43011	0.00023373476
25353	-1.7562984	0	13.402561	180.64691	13.043052	324.65703	0.00014767958
25354	-1.7953849	0	13.552174	182.73906	11.791788	307.44066	6.309637e-05
25355	-1.2661278	0	14.293903	190.84508	12.973372	326.79035	0.00017762624
25356	-0.99657344	0	14.579415	174.46812	14.101141	338.16076	0.00024220934
25357	-0.90197406	0	13.942913	185.21601	13.43418	311.54975	8.9633272e-05
25358	-1.2393157	0	15.102194	263.45729	12.245117	295.11832	0
25359	-1.370708	0	16.328667	205.02785	13.98057	340.53988	0.00021912361
25360	0.039362076	0	16.359089	236.97049	14.199468	314.77219	0.00013220694
25361	0.57977203	0	15.347182	236.13188	13.498654	303.98557	6.76917e-05
25362	0.73226846	0	15.831854	284.12587	10.881788	279.53966	0
25363	0.69295162	0	15.480437	284.99387	10.360146	280.73571	0
25364	-0.67387626	0	15.830998	281.82473	12.044895	288.37087	0
25365	-0.84563095	0	15.988221	269.58251	13.800334	302.17264	0
25366	-0.073122467	0	16.034468	262.56324	15.204543	320.87162	0.00019273623
25367	-0.34361246	0	16.169084	266.25158	14.909673	316.36577	6.390029e-05
25368	-0.72188375	0	16.737924	259.08067	15.028339	311.28178	0.00013154573
25369	0.84410001	0	15.488713	272.14518	13.184063	309.30249	0.00011314706
25370	1.2181203	0	14.754871	247.76311	13.306018	303.80608	9.2754819e-05
25371	-1.0739087	0	14.718259	274.7207	12.249369	286.55838	0
25372	-1.754608	0	14.171604	136.4562	14.077509	344.95969	4.3794515e-05
25373	-1.5721551	0	15.921793	242.65183	14.097631	325.28477	0.00011953822
25374	-1.4304251	0	16.73047	189.70897	15.339541	343.56641	0.00021373721
25375	-1.075741	0	15.970567	213.81143	14.780551	327.95671	0.00017942205
25376	-1.1564103	0	16.624679	207.76932	14.629936	334.53498	9.9191564e-05
25377	-1.2583342	0	18.101847	244.80838	14.161207	321.64242	0
25378	-0.38888322	0	18.126438	263.88479	14.024451	318.15035	0
25379	-0.95838914	0	17.642337	254.85374	15.602317	320.79816	9.2832135e-05
25380	-1.1186998	0	16.461324	244.5375	16.032942	352.66829	0.00046518361
25381	-1.5972085	0	15.058591	148.33126	13.921921	354.49569	8.2224876e-05
25382	-1.8009174	0	16.029359	251.49395	12.509608	312.00485	0
25383	-1.5882556	0	17.137328	260.68863	13.480504	311.0754	5.835713e-05
25384	-1.0612331	0	17.624547	241.26748	16.463095	327.74217	0.00026815768
25385	-0.2554748	0	17.097402	229.56451	15.026543	325.38402	7.739898e-05
25386	-1.4544206	0	17.788871	229.26259	16.050424	343.42631	0.00019967172
25387	-1.5291742	0	19.72487	230.55862	18.726334	342.43822	0.00014687249
25388	-1.0968028	0	21.189716	261.66476	18.207029	336.34438	0
25389	-1.481168	0	21.189716	241.36216	18.383195	359.36572	0.00013114655
25390	-1.6993392	0	21.189716	255.95557	16.99827	351.732	8.2309742e-05
25391	-0.73446939	0	21.189716	264.81742	16.25572	326.4346	0
25392	-0.97181287	0	20.931039	262.61374	16.54663	333.58783	0
25393	-1.2729493	0	19.974411	246.591	16.541202	354.93672	0.00011606737
25394	-1.6000767	0	17.643566	170.73167	15.786331	370.84275	0.00015680221
25395	-1.9815774	0	17.830487	202.61435	13.192451	345.39144	7.5378872e-05
25396	-1.705477	0	18.29071	229.28399	15.071951	326.39475	0.00013703424
25397	-0.80572294	0	18.294751	248.39917	15.098953	319.56138	0
25398	-1.4199744	0	16.783323	179.14621	16.723398	354.44955	0.00046948473
25399	-1.3329233	0	16.944721	162.73551	17.482813	366.47502	0.00057253201
25400	-1.0034731	0	16.251809	197.72593	16.29899	359.43757	0.00042197668
25401	-1.1551437	0	16.31497	219.14572	14.419706	350.53939	0.0001298149
25402	-1.5369574	0	16.373714	172.08715	14.502552	344.9214	0.00012079142
25403	-1.5836067	0	17.150314	236.73807	14.022585	329.4117	0
25404	-1.5049541	0	17.283311	232.48947	15.99846	350.80421	0.0004683612
25405	-0.57045216	0	16.441341	215.95037	14.865264	341.50431	0.00013882114
25406	-1.1026635	0	16.508148	252.34696	12.664326	306.18824	0
25407	-1.4868165	0	17.696458	251.12826	13.378725	319.97845	0
25408	-1.6895352	0	19.013268	249.59901	14.346792	326.12838	0
25409	-1.6115981	0	19.148895	231.20163	16.175007	342.43946	0.00015638471
25410	-1.3093371	0	19.72342	216.01798	17.44604	342.186	0.0001003845
25411	-1.34139	0	21.189716	225.12912	17.765201	345.57614	5.3316676e-05
25412	-1.4732346	0	21.189716	230.22481	19.002232	358.82962	0.00019224017
25413	-1.1670988	0	21.189716	242.03833	17.37989	350.17066	0
25414	-1.2656704	0	21.189716	242.81674	16.349436	353.70468	0
25415	-0.85831639	0	21.189716	245.14736	14.787485	335.09698	0
25416	-1.4416112	0	20.302847	207.79899	15.866149	355.2435	0.00014243822
25417	-1.701902	0	18.494476	164.93987	17.457292	358.51959	0.00022640266
25418	-1.3795167	0	17.65595	187.45889	16.599151	347.00849	0.00031658895
25419	-1.3116669	0	16.779543	192.01698	15.355138	346.43104	0.00032969737
25420	-1.6629245	0	17.467765	197.45937	14.645367	350.66717	0.0002315187
25421	-2.1072058	0	18.135939	225.86039	13.262956	334.33881	7.3718015e-05
25422	-2.0374021	0	17.88169	215.32573	13.881079	334.53842	0.00021469423
25423	-1.7060184	0	17.877002	151.59352	17.089938	360.184	0.00061542769
25424	-0.60513172	0	17.330071	161.98953	16.886617	343.44057	0.0003565746
25425	1.5266557	0	15.739639	104.56032	14.944902	345.95605	0.00027843817
25426	0.72296783	0	17.171452	240.96011	14.913643	327.14248	0
25427	-0.54418641	0	18.359076	214.05445	14.869619	338.8258	0
25428	-1.1819506	0	16.945122	187.94863	16.011308	352.90951	0.00041462408
25429	-1.1047093	0	16.058654	169.11194	16.264898	344.91685	0.00032999597
25430	-1.1160901	0	15.53417	148.99876	15.914093	351.62678	0.00043915273
25431	-0.95118596	0	15.788965	131.28352	15.177965	361.74333	0.00025105486
25432	-1.2133081	0	14.172582	63.717279	14.660636	367.01457	0.00050879872
25433	-1.5660523	0	16.214838	195.73333	15.405509	324.97288	0.00012209767
25434	-0.28882486	0	15.865124	220.507	14.494292	317.01345	5.3986163e-05
25435	0.81461584	0	15.176857	233.45571	12.752868	289.98708	0
25436	-0.70021923	0	15.62219	229.82663	13.764608	306.40181	0
25437	-1.468494	0	15.859488	191.50083	15.537248	338.79565	0.00038226068
25438	-1.3850847	0	15.522055	93.107274	16.377842	366.18757	0.00050678688
25439	-1.846457	0	16.886939	190.41334	16.57168	340.71396	0.00011826587
25440	-1.2585025	0	17.894335	199.01134	14.284238	338.53456	0.00014099216
25441	1.8205589	0	14.913911	222.15683	11.687752	291.9481	0
25442	0.0052015913	0	14.385172	223.5921	13.018622	296.26975	0
25443	-1.208964	0	15.56903	211.75652	13.625138	327.99568	5.5503605e-05
25444	-1.0732501	0	15.525504	212.82029	14.206864	318.59929	0
25445	-0.97694519	0	16.574915	219.30076	14.772361	318.66569	0
25446	-1.4221162	0	17.463657	206.99015	15.906832	347.72558	0.00026063959
25447	-1.0848195	0	15.445361	91.431945	16.370243	355.57281	0.00044574111
