"",77.700
616.0000,-2.9353E+001
617.0000,-2.2300E+001
618.0000,-3.2966E+001
619.0000,-2.8191E+001
620.0000,-1.6985E+001
621.0000,-1.5794E+001
622.0000,-9.5921E+000
623.0000,-2.1322E+001
624.0000,-3.1509E+001
625.0000,-3.5404E+001
626.0000,-2.3270E+001
627.0000,-2.0150E+001
628.0000,-2.3375E+001
629.0000,-1.8112E+001
630.0000,-2.6933E+001
631.0000,-2.9100E+001
632.0000,-3.5974E+001
633.0000,-1.8449E+001
634.0000,-1.7502E+001
635.0000,-3.1098E+001
636.0000,-6.1250E+001
637.0000,-4.5078E+001
638.0000,-4.0122E+001
639.0000,-2.4477E+001
640.0000,-2.2672E+001
641.0000,-1.5388E+001
642.0000,-3.8972E+000
643.0000,-1.2124E+001
644.0000,-1.1564E+001
645.0000,-2.5767E+001
646.0000,-2.5175E+001
647.0000,-1.8466E+001
648.0000,-2.2740E+001
649.0000,-2.4391E+001
650.0000,-1.6689E+001
651.0000,-1.2979E+001
652.0000,-1.4891E+001
653.0000,-8.3212E+000
654.0000,-1.2425E+001
655.0000,-1.0654E+001
656.0000,-1.6064E+001
657.0000,-1.8809E+001
658.0000,-1.3719E+001
659.0000,-9.9466E+000
660.0000,-1.1622E+001
661.0000,-1.4775E+001
662.0000,-1.2781E+001
663.0000,-1.2341E+001
664.0000,-1.2196E+001
665.0000,-1.9499E+001
666.0000,-2.3353E+001
667.0000,-1.7718E+001
668.0000,-2.2276E+001
669.0000,-2.7790E+001
670.0000,-3.1688E+001
671.0000,-3.0520E+001
672.0000,-3.3354E+001
673.0000,-4.6088E+001
674.0000,-4.1395E+001
675.0000,-2.5744E+001
676.0000,-1.7887E+001
677.0000,-1.6972E+001
678.0000,-2.1218E+001
679.0000,-1.9430E+001
680.0000,-2.4251E+001
681.0000,-2.0987E+001
682.0000,-1.5550E+001
683.0000,-1.6013E+001
684.0000,-2.4710E+001
685.0000,-4.0361E+001
686.0000,-4.0941E+001
687.0000,-5.0906E+001
688.0000,-2.6485E+001
689.0000,-4.5750E+001
690.0000,-5.9869E+001
691.0000,-6.2453E+001
692.0000,-5.3425E+001
693.0000,-4.9627E+001
694.0000,-4.6584E+001
695.0000,-3.8195E+001
696.0000,-4.6901E+001
697.0000,-3.9617E+001
698.0000,-3.2258E+001
699.0000,-4.1675E+001
700.0000,-4.4133E+001
701.0000,-3.8691E+001
702.0000,-4.9613E+001
703.0000,-5.2159E+001
704.0000,-4.9776E+001
705.0000,-2.9194E+001
706.0000,-4.8244E+001
707.0000,-4.1171E+001
708.0000,-4.8667E+001
709.0000,-5.5996E+001
710.0000,-6.0805E+001
711.0000,-5.0203E+001
712.0000,-6.2989E+001
713.0000,-6.3045E+001
714.0000,-8.4784E+001
715.0000,-7.6224E+001
716.0000,-5.0423E+001
717.0000,-4.6661E+001
718.0000,-5.3698E+001
719.0000,-4.3071E+001
720.0000,-3.6065E+001
721.0000,-2.5607E+001
722.0000,-2.8061E+001
723.0000,-3.6591E+001
724.0000,-3.8074E+001
725.0000,-4.4741E+001
726.0000,-3.1849E+001
727.0000,-3.6444E+001
728.0000,-2.9393E+001
729.0000,-2.3579E+001
730.0000,-3.3186E+001
731.0000,-4.6966E+001
