"",77.700
714.0000,-3.5161E+002
715.0000,-3.5077E+002
716.0000,-3.5013E+002
717.0000,-3.4960E+002
718.0000,-3.4902E+002
719.0000,-3.4845E+002
720.0000,-3.4797E+002
721.0000,-3.4757E+002
722.0000,-3.4720E+002
723.0000,-3.4676E+002
724.0000,-3.4634E+002
725.0000,-3.4592E+002
726.0000,-3.4552E+002
727.0000,-3.4511E+002
728.0000,-3.4472E+002
729.0000,-3.4442E+002
730.0000,-3.4410E+002
731.0000,-3.4368E+002
