date,period,variable,model,mean,median,sd,q25,q75,q05,q95
1981,historical,IceOff,Ensemble_Mean,113.424242424242,113,9.84260605426195,108,122,94.4,127
1981,historical,IceOff,FLake,NA,NA,NA,67,92.5,59.25,93.55
1981,historical,IceOff,GLM,81.0606060606061,80,16.2171579545003,67,94,58.2,103.8
1981,historical,IceOff,GOTM,47.6969696969697,46,10.1872618023836,41,57,32.2,60
1981,historical,IceOff,MyLake,112.393939393939,113,9.78499934191169,108,121,94.4,126.4
1981,historical,IceOff,Simstrat,NA,NA,NA,111,121,104,125
1981,historical,IceOn,Ensemble_Mean,12.1818181818182,7,10.5399672243755,6,15,1.2,31
1981,historical,IceOn,FLake,NA,NA,NA,36,50,26.9,54.2
1981,historical,IceOn,GLM,27.1212121212121,25,11.0898534023155,22,34,12.6,46
1981,historical,IceOn,GOTM,16.5757575757576,8,14.7076304665093,6,26,1.2,45.4
1981,historical,IceOn,MyLake,18.1515151515152,14,12.5377460397623,9,24,5.2,46
1981,historical,IceOn,Simstrat,NA,NA,NA,24,49,23.4,56.4
1981,historical,MaxIceDur,Ensemble_Mean,101.242424242424,103,17.5392957081918,88,116,77.6,123.6
1981,historical,MaxIceDur,FLake,11.0606060606061,0,20.7709824544053,0,14,0,61.4
1981,historical,MaxIceDur,GLM,53.9393939393939,53,19.5287278674575,40,67,22.6,83.4
1981,historical,MaxIceDur,GOTM,31.1212121212121,31,13.4693113589689,19,40,11,53
1981,historical,MaxIceDur,MyLake,94.2424242424242,98,18.634695971209,86,105,59.6,118
1981,historical,MaxIceDur,Simstrat,22.3333333333333,0,38.4648107582329,0,42,0,97.8
1982,historical,HiceMax,Ensemble_Mean,0.121742161423335,0.130268550664186,0.0461267002545126,0.0802466783672571,0.15983214750886,0.0462916500866413,0.185248010903597
1982,historical,HiceMax,FLake,0.0525954332428448,0,0.0882768999154892,0,0.0788286998867989,0,0.218227002024651
1982,historical,HiceMax,GLM,0.137479220827421,0.133631706237793,0.0386361032222944,0.108161464333534,0.171329453587532,0.0909015625715256,0.199004137516022
1982,historical,HiceMax,GOTM,0.104261571823648,0.10398468375206,0.0250370451562143,0.0906302407383919,0.115118682384491,0.0611380144953728,0.136236327886581
1982,historical,HiceMax,MyLake,0.25459703607273,0.262352794408798,0.0826553902705935,0.227525547146797,0.30496534705162,0.119405850768089,0.353378069400787
1982,historical,HiceMax,Simstrat,0.209479695468238,0.124339997768402,0.223466857667245,0,0.40692999958992,0,0.531781995296478
1982,historical,IceOff,Ensemble_Mean,105.030303030303,107,17.0760886338266,97,115,79.6,125.8
1982,historical,IceOff,FLake,NA,NA,NA,63,75.5,55.5,82
1982,historical,IceOff,GLM,72.2727272727273,75,12.3901995728295,58,82,53,88.4
1982,historical,IceOff,GOTM,42.5454545454545,41,8.88851403881334,37,45,32.8,56.2
1982,historical,IceOff,MyLake,103.30303030303,104,20.0522518194417,97,115,70.8,125.8
1982,historical,IceOff,Simstrat,NA,NA,NA,95,109,84.8,119.6
1982,historical,IceOn,Ensemble_Mean,11.3939393939394,10,10.3770762800132,6,16,-5.8,31
1982,historical,IceOn,FLake,NA,NA,NA,32,59.5,30,66.5
1982,historical,IceOn,GLM,26.9090909090909,26,7.37971728948523,21,31,18,42.4
1982,historical,IceOn,GOTM,12.3939393939394,10,11.7365332241345,7,16,-5.8,39.2
1982,historical,IceOn,MyLake,16.7272727272727,17,11.4544552666002,8,24,-0.6,36
1982,historical,IceOn,Simstrat,NA,NA,NA,23,35,21,50.8
1982,historical,MaxIceDur,Ensemble_Mean,93.6363636363636,100,23.1918872962861,87,104,48.6,123.8
1982,historical,MaxIceDur,FLake,7.54545454545455,0,12.4952263612222,0,12,0,33.2
1982,historical,MaxIceDur,GLM,45.3636363636364,50,15.4289058705936,34,57,20.2,64.6
1982,historical,MaxIceDur,GOTM,30.1515151515152,30,9.18940018486385,25,36,14.2,44
1982,historical,MaxIceDur,MyLake,86.5757575757576,91,26.9455820857408,80,99,36.4,123.2
1982,historical,MaxIceDur,Simstrat,36.5757575757576,16,38.7072589308439,0,72,0,89.4
1983,historical,HiceMax,Ensemble_Mean,0.168793857932994,0.170285350084305,0.0825405292891802,0.102936884015799,0.241945785284042,0.0439729130268097,0.287484387159348
1983,historical,HiceMax,FLake,0.0847002412333633,0,0.132350201026931,0,0.178709998726845,0,0.325081205368042
1983,historical,HiceMax,GLM,0.140345290754781,0.131627559661865,0.0383700055412846,0.115097656846046,0.158864796161652,0.094373419880867,0.207417130470276
1983,historical,HiceMax,GOTM,0.114333932146882,0.114344470202923,0.0309609862253964,0.0917213931679726,0.128247156739235,0.0689495339989662,0.172667077183723
1983,historical,HiceMax,MyLake,0.293464549287984,0.274617731571198,0.117114863383259,0.230164349079132,0.395391047000885,0.0991883680224419,0.452687311172485
1983,historical,HiceMax,Simstrat,0.415454240007834,0.473580002784729,0.340322350453894,0,0.65378999710083,0,0.964936006069183
1983,historical,IceOff,Ensemble_Mean,119.212121212121,121,19.2869087332535,113,131,94.6,141.8
1983,historical,IceOff,FLake,NA,NA,NA,72.5,90,68,100.5
1983,historical,IceOff,GLM,75.3636363636364,76,16.0931238845551,67,83,50.6,101.2
1983,historical,IceOff,GOTM,46.4848484848485,44,9.94082872589483,40,51,34,66
1983,historical,IceOff,MyLake,113.060606060606,120,25.1208819932982,111,125,72.4,128.6
1983,historical,IceOff,Simstrat,NA,NA,NA,111,134,104,141.9
1983,historical,IceOn,Ensemble_Mean,6.15151515151515,4,10.8372079318234,-1,10,-7.4,28.2
1983,historical,IceOn,FLake,NA,NA,NA,24,44.5,21.5,54.5
1983,historical,IceOn,GLM,22.6060606060606,21,6.8917495689565,18,29,13.8,33.4
1983,historical,IceOn,GOTM,10.2121212121212,8,13.9390583787015,-1,25,-6.4,33.8
1983,historical,IceOn,MyLake,11.030303030303,10,9.46534748597763,5,17,-0.8,24
1983,historical,IceOn,Simstrat,NA,NA,NA,21,35,9.6,54.9
1983,historical,MaxIceDur,Ensemble_Mean,113.060606060606,116,23.7130494057852,109,126,67.8,143.4
1983,historical,MaxIceDur,FLake,15.6666666666667,0,24.3537300360061,0,41,0,58.2
1983,historical,MaxIceDur,GLM,52.7575757575758,52,18.6615083511327,38,65,25.6,84.4
1983,historical,MaxIceDur,GOTM,36.2727272727273,34,12.7482173441837,31,42,14,56.8
1983,historical,MaxIceDur,MyLake,102.030303030303,108,29.0005224613334,97,113,45,123.2
1983,historical,MaxIceDur,Simstrat,64.3030303030303,79,47.1682393463049,0,105,0,120
1984,historical,HiceMax,Ensemble_Mean,0.138080594873507,0.144731898605824,0.058583939080231,0.0948270477354527,0.170073312520981,0.0450828636437655,0.225320225358009
1984,historical,HiceMax,FLake,0.0703112820558476,0,0.110667048812304,0,0.095251701772213,0,0.290726804733276
1984,historical,HiceMax,GLM,0.15480497795524,0.154864579439163,0.0386072632456488,0.126089170575142,0.184737607836723,0.0972548440098762,0.207938030362129
1984,historical,HiceMax,GOTM,0.112861800825957,0.100354820489883,0.0393452972914958,0.0794249400496483,0.149429321289062,0.0631245970726013,0.17382752597332
1984,historical,HiceMax,MyLake,0.25937648202208,0.268279999494553,0.0813278483471791,0.227855160832405,0.331303238868713,0.129715225100517,0.353789657354355
1984,historical,HiceMax,Simstrat,0.279296969825571,0.362839996814728,0.225520480466914,0,0.484479993581772,0,0.529313993453979
1984,historical,IceOff,Ensemble_Mean,114.393939393939,117,12.7081159941674,106,121,97.8,133
1984,historical,IceOff,FLake,NA,NA,NA,61,78,51,88.4
1984,historical,IceOff,GLM,75.969696969697,75,14.6212278222557,64,87,54.6,97.6
1984,historical,IceOff,GOTM,42.5454545454545,40,13.2029611003813,35,46,24.2,69.8
1984,historical,IceOff,MyLake,112.212121212121,117,16.9055419459078,105,121,95.6,133
1984,historical,IceOff,Simstrat,NA,NA,NA,106,117,99,121
1984,historical,IceOn,Ensemble_Mean,7.06060606060606,6,10.4879079001111,0,13,-7,24.8
1984,historical,IceOn,FLake,NA,NA,NA,29,52,19,59.4
1984,historical,IceOn,GLM,21.3636363636364,18,9.35353603529897,15,29,8,35.4
1984,historical,IceOn,GOTM,8.75757575757576,7,11.8744218360051,1,13,-5.8,28.4
1984,historical,IceOn,MyLake,10.969696969697,10,11.0354113213012,4,15,-4.4,33
1984,historical,IceOn,Simstrat,NA,NA,NA,17,41,13,57
1984,historical,MaxIceDur,Ensemble_Mean,107.333333333333,107,20.1070054127079,97,117,80.2,135.8
1984,historical,MaxIceDur,FLake,12.9393939393939,0,19.9842741204481,0,22,0,53.4
1984,historical,MaxIceDur,GLM,54.6060606060606,55,15.4877762161394,47,65,30,78.4
1984,historical,MaxIceDur,GOTM,33.7878787878788,36,9.49591219866993,27,40,18.6,48.4
1984,historical,MaxIceDur,MyLake,101.242424242424,104,24.51406522671,95,110,69.6,134
1984,historical,MaxIceDur,Simstrat,52.3030303030303,71,41.4393267685456,0,86,0,98.4
1985,historical,HiceMax,Ensemble_Mean,0.167384442585436,0.148350274935365,0.0752181277058357,0.102498517930508,0.231846418976784,0.0778062391281128,0.288174492418766
1985,historical,HiceMax,FLake,0.136134620643023,0.0595692992210388,0.162858294743279,0,0.248577997088432,0,0.407471191883087
1985,historical,HiceMax,GLM,0.160749267448078,0.149251997470856,0.0468640382488581,0.126847088336945,0.188095718622208,0.100465509295464,0.250511974096298
1985,historical,HiceMax,GOTM,0.11631976576014,0.109169907867908,0.0318778160573302,0.0975461676716805,0.137786731123924,0.0702608779072762,0.172193720936775
1985,historical,HiceMax,MyLake,0.297154907927369,0.304755449295044,0.0759122196898806,0.248152002692223,0.343455016613007,0.188587296009064,0.388234359025955
1985,historical,HiceMax,Simstrat,0.313362121130481,0.390980005264282,0.2869256210811,0,0.540979981422424,0,0.744485998153686
1985,historical,IceOff,Ensemble_Mean,117.424242424242,116,16.0429702343236,113,124,89.8,145
1985,historical,IceOff,FLake,NA,NA,NA,66.5,84,58.45,92.85
1985,historical,IceOff,GLM,79.3030303030303,79,12.9578278669808,72,87,61,99.4
1985,historical,IceOff,GOTM,45.5757575757576,45,9.4836382227178,40,49,35.6,63
1985,historical,IceOff,MyLake,115.272727272727,115,16.9415774193121,104,124,88.6,145
1985,historical,IceOff,Simstrat,NA,NA,NA,112.5,121,103.4,140.25
1985,historical,IceOn,Ensemble_Mean,3.42424242424242,8,11.1271916465654,-3,11,-16,16
1985,historical,IceOn,FLake,NA,NA,NA,20.25,47.75,12,54.05
1985,historical,IceOn,GLM,18.7575757575758,19,8.38909374958904,14,24,3.6,30.4
1985,historical,IceOn,GOTM,5.84848484848485,8,10.3444466143712,-1,14,-15,17.8
1985,historical,IceOn,MyLake,8.63636363636364,11,12.4795286915667,-2,16,-12.4,28.2
1985,historical,IceOn,Simstrat,NA,NA,NA,17,38.25,14,52.05
1985,historical,MaxIceDur,Ensemble_Mean,114,110,24.4118311480315,102,125,74.6,161.6
1985,historical,MaxIceDur,FLake,23.1515151515152,12,27.379418835278,0,53,0,69.8
1985,historical,MaxIceDur,GLM,60.5454545454545,62,15.6785899180437,49,67,37.2,87.6
1985,historical,MaxIceDur,GOTM,39.7272727272727,40,11.2368610142933,31,47,22.8,56
1985,historical,MaxIceDur,MyLake,106.636363636364,105,26.68662841881,92,118,67,152.4
1985,historical,MaxIceDur,Simstrat,53.6060606060606,70,48.0383566759023,0,96,0,117.6
1986,historical,HiceMax,Ensemble_Mean,0.116522689039509,0.10957443267107,0.0707963731968207,0.0569670245051384,0.163591355085373,0.0279794272780418,0.231642817258835
1986,historical,HiceMax,FLake,0.0461498572293556,0,0.0915587235079674,0,0,0,0.250814601778984
1986,historical,HiceMax,GLM,0.124660280504913,0.11578457057476,0.0398690041215686,0.0964382514357567,0.143464341759682,0.0726751133799553,0.201245239377022
1986,historical,HiceMax,GOTM,0.0909995192831213,0.0866737738251686,0.0304135096112694,0.0678057819604874,0.10427226126194,0.0519531205296516,0.150283429026604
1986,historical,HiceMax,MyLake,0.236867707928248,0.253364086151123,0.103258089270019,0.182698518037796,0.321152746677399,0.0301854211837053,0.357410615682602
1986,historical,HiceMax,Simstrat,0.203923637216741,0,0.269026233007491,0,0.497619986534119,0,0.652472019195557
1986,historical,IceOff,Ensemble_Mean,112.454545454545,117,21.0298759344458,107,126,73.6,131.4
1986,historical,IceOff,FLake,NA,NA,NA,67.25,70,62.4,70
1986,historical,IceOff,GLM,72.1818181818182,73,14.5461647553886,63,78,49.6,97.2
1986,historical,IceOff,GOTM,45.9393939393939,50,15.325508543641,33,56,26,67.6
1986,historical,IceOff,MyLake,NA,NA,NA,109.25,122.25,81.85,131.45
1986,historical,IceOff,Simstrat,NA,NA,NA,101.5,125.5,83.85,128.7
1986,historical,IceOn,Ensemble_Mean,13.8181818181818,11,14.7042819984829,2,24,-4.4,38.2
1986,historical,IceOn,FLake,NA,NA,NA,36.25,43.5,29.45,56.7
1986,historical,IceOn,GLM,32.9090909090909,30,10.7452420760412,26,37,20.4,54.4
1986,historical,IceOn,GOTM,18.4242424242424,14,18.090104862587,5,26,-4.4,50.8
1986,historical,IceOn,MyLake,NA,NA,NA,8.75,25.5,-1.45,51.9
1986,historical,IceOn,Simstrat,NA,NA,NA,18.25,40.75,15.65,44.4
1986,historical,MaxIceDur,Ensemble_Mean,98.6363636363636,102,29.1931265260101,91,117,39.2,133.8
1986,historical,MaxIceDur,FLake,6.39393939393939,0,12.599452850073,0,0,0,33.4
1986,historical,MaxIceDur,GLM,39.2727272727273,37,17.396610171368,28,49,13,62.4
1986,historical,MaxIceDur,GOTM,27.5151515151515,23,15.7601578595386,16,38,9.6,58.6
1986,historical,MaxIceDur,MyLake,89.2424242424242,93,32.6573405827755,83,104,12.4,129.4
1986,historical,MaxIceDur,Simstrat,35.3030303030303,0,44.9530900276088,0,89,0,110
1987,historical,HiceMax,Ensemble_Mean,0.126948018487769,0.0960065241903067,0.06386612965305,0.0734333515167236,0.166260105371475,0.060463899075985,0.239094350337982
1987,historical,HiceMax,FLake,0.0308223518006729,0,0.0781353215360933,0,0,0,0.207093402743339
1987,historical,HiceMax,GLM,0.131953068303339,0.11754485219717,0.0407934769705428,0.100041583180428,0.148678541183472,0.0895266458392143,0.225192487239838
1987,historical,HiceMax,GOTM,0.0951155376705256,0.0960526838898659,0.021912144415783,0.0782857537269592,0.105990685522556,0.0653844922780991,0.131411945819855
1987,historical,HiceMax,MyLake,0.26359833957571,0.240110129117966,0.082008139967488,0.204093351960182,0.300642371177673,0.155895262956619,0.397108805179596
1987,historical,HiceMax,Simstrat,0.247904849323359,0,0.314222721680885,0,0.40777000784874,0,0.856045997142792
1987,historical,IceOff,Ensemble_Mean,113.30303030303,116,10.6050838294802,107,121,96.4,125.6
1987,historical,IceOff,FLake,NA,NA,NA,68.5,79.5,44.6,84.1
1987,historical,IceOff,GLM,75.8484848484848,74,16.1111785961666,65,85,50,103
1987,historical,IceOff,GOTM,48.7575757575758,49,15.4414828931484,36,62,26,67.4
1987,historical,IceOff,MyLake,111.030303030303,113,9.35910268296609,106,117,96,122.2
1987,historical,IceOff,Simstrat,NA,NA,NA,114,122.5,96.8,127
1987,historical,IceOn,Ensemble_Mean,8.3030303030303,8,5.62630456252619,6,13,-2,15.4
1987,historical,IceOn,FLake,NA,NA,NA,41.5,58,35.4,70.8
1987,historical,IceOn,GLM,27.2727272727273,27,9.37840847129967,22,31,12.6,44.8
1987,historical,IceOn,GOTM,12.5454545454545,10,11.5300989509276,7,14,-0.2,37.2
1987,historical,IceOn,MyLake,15.0909090909091,14,10.6664299216152,8,19,3.8,33.8
1987,historical,IceOn,Simstrat,NA,NA,NA,23.5,50.5,15.7,63.7
1987,historical,MaxIceDur,Ensemble_Mean,105,106,12.4096736459909,98,114,87.2,122.6
1987,historical,MaxIceDur,FLake,4.21212121212121,0,10.3282306560634,0,0,0,31.2
1987,historical,MaxIceDur,GLM,48.5757575757576,50,17.5303848771039,36,60,20.2,74.4
1987,historical,MaxIceDur,GOTM,36.2121212121212,33,15.7197280028901,25,44,15.8,62.4
1987,historical,MaxIceDur,MyLake,95.9393939393939,99,15.3357005748421,86,108,70.4,114.6
1987,historical,MaxIceDur,Simstrat,36.5151515151515,0,42.7829706280148,0,79,0,102.8
1988,historical,HiceMax,Ensemble_Mean,0.0722805135114344,0.0693692110478878,0.0327422290327782,0.0540996450930834,0.0806362420320511,0.0276494094636291,0.127700587026775
1988,historical,HiceMax,FLake,0.025631530153932,0,0.0578075947170593,0,0,0,0.153831598162651
1988,historical,HiceMax,GLM,0.113710497816404,0.108482159674168,0.0313303662472571,0.0932440385222435,0.124488085508347,0.0762068092823029,0.160468727350235
1988,historical,HiceMax,GOTM,0.08084703485171,0.0793046355247498,0.0217508048446638,0.0655300915241241,0.097265399992466,0.0476038731634617,0.113461916148663
1988,historical,HiceMax,MyLake,0.195083589377728,0.204364448785782,0.0908562630503119,0.131646677851677,0.251521795988083,0.0442600823938847,0.324764877557755
1988,historical,HiceMax,Simstrat,0.0148115149050048,0,0.0850856752619318,0,0,0,0
1988,historical,IceOff,Ensemble_Mean,99.0909090909091,102,21.7577050093232,89,112,60.4,132.4
1988,historical,IceOff,FLake,NA,NA,NA,66,76.5,61.9,84.7
1988,historical,IceOff,GLM,66.030303030303,64,12.3856894450936,59,70,48.6,90.2
1988,historical,IceOff,GOTM,39.7272727272727,38,10.8203301915674,33,46,27.2,54.6
1988,historical,IceOff,MyLake,99.2121212121212,102,21.2481728269715,89,111,63.6,132.4
1988,historical,IceOff,Simstrat,NA,NA,NA,112,112,112,112
1988,historical,IceOn,Ensemble_Mean,12.0909090909091,13,7.67855632737869,5,16,-1.4,23.2
1988,historical,IceOn,FLake,NA,NA,NA,41,55.5,38.2,70.4
1988,historical,IceOn,GLM,29.6363636363636,29,8.50300748933202,26,35,13.2,42.4
1988,historical,IceOn,GOTM,13.7575757575758,15,10.3230031453736,6,18,-1.4,27.4
1988,historical,IceOn,MyLake,21.3333333333333,18,13.2303313135638,13,24,7.2,48
1988,historical,IceOn,Simstrat,NA,NA,NA,9,9,9,9
1988,historical,MaxIceDur,Ensemble_Mean,87,90,24.3567239176372,74,101,42.4,121.6
1988,historical,MaxIceDur,FLake,4.57575757575758,0,10.4284176143552,0,0,0,27
1988,historical,MaxIceDur,GLM,36.3939393939394,35,15.8310205647397,25,44,15.2,67.8
1988,historical,MaxIceDur,GOTM,25.969696969697,26,9.52130784242916,18,33,12.6,43
1988,historical,MaxIceDur,MyLake,77.8787878787879,81,29.9695236612938,68,96,15.6,115.4
1988,historical,MaxIceDur,Simstrat,3.12121212121212,0,17.9299985634369,0,0,0,0
1989,historical,HiceMax,Ensemble_Mean,0.0959776682271199,0.0762646540999413,0.0561715404714786,0.0478847987949848,0.140177375078201,0.0263100388646126,0.18676984295249
1989,historical,HiceMax,FLake,0.0276820297268304,0,0.060559622296185,0,0,0,0.172298794984817
1989,historical,HiceMax,GLM,0.121116715624477,0.112506151199341,0.0375787709678719,0.0942602455615997,0.131613373756409,0.0838703662157059,0.187347632646561
1989,historical,HiceMax,GOTM,0.095967638221654,0.0952619612216949,0.0259327343646477,0.0744232386350632,0.110384874045849,0.0636691972613335,0.143202832341194
1989,historical,HiceMax,MyLake,0.20323541836291,0.212090760469437,0.106854029077306,0.158098742365837,0.300145864486694,0,0.333780413866043
1989,historical,HiceMax,Simstrat,0.152713638363462,0,0.218135929127442,0,0.31088000535965,0,0.554164016246796
1989,historical,IceOff,Ensemble_Mean,103.636363636364,106,20.7075140073268,96,119,71.2,128.4
1989,historical,IceOff,FLake,NA,NA,NA,61,76,57.3,83.6
1989,historical,IceOff,GLM,67.5757575757576,70,16.0546533422368,58,76,42.4,90.4
1989,historical,IceOff,GOTM,45.030303030303,44,9.79631578861681,37,50,34.6,64
1989,historical,IceOff,MyLake,NA,NA,NA,97.25,118.75,82.25,125.55
1989,historical,IceOff,Simstrat,NA,NA,NA,99,121.25,92.6,128.45
1989,historical,IceOn,Ensemble_Mean,18.0909090909091,15,15.8259352732383,9,26,-3.2,50
1989,historical,IceOn,FLake,NA,NA,NA,39,55.5,36.9,62.6
1989,historical,IceOn,GLM,29.8484848484848,28,11.9977112716374,22,33,15.2,50.4
1989,historical,IceOn,GOTM,16.3939393939394,17,8.94755341538748,10,25,1,28
1989,historical,IceOn,MyLake,NA,NA,NA,8.25,33.5,-1.1,49.15
1989,historical,IceOn,Simstrat,NA,NA,NA,30,45,13.55,46.45
1989,historical,MaxIceDur,Ensemble_Mean,85.5454545454545,91,31.593206260495,72,107,18.8,127.2
1989,historical,MaxIceDur,FLake,4.75757575757576,0,11.308266619575,0,0,0,28.8
1989,historical,MaxIceDur,GLM,37.7272727272727,39,19.7978419393263,19,49,11.2,67.8
1989,historical,MaxIceDur,GOTM,28.6363636363636,30,10.9852690619591,23,36,11.6,47.4
1989,historical,MaxIceDur,MyLake,77.6666666666667,85,36.5082753176135,69,99,0,124.4
1989,historical,MaxIceDur,Simstrat,27.2424242424242,0,38.0690411481481,0,60,0,90.8
1990,historical,HiceMax,Ensemble_Mean,0.136026286548286,0.133940049633384,0.0705635149519638,0.0750196620821953,0.185165438055992,0.0572641684114933,0.249041891396046
1990,historical,HiceMax,FLake,0.0518916964982495,0,0.111498486442292,0,0,0,0.29901260137558
1990,historical,HiceMax,GLM,0.144544927459775,0.137934431433678,0.0477337258376207,0.106382735073566,0.163095310330391,0.0889314711093903,0.241315048933029
