!datetime	Ten_Meter_Uwind_vector_meterPerSecond	Ten_Meter_Vwind_vector_meterPerSecond	Surface_Level_Barometric_Pressure_pascal	Air_Temperature_celsius	Relative_Humidity_percent	Cloud_Cover_decimalFraction	Shortwave_Radiation_Downwelling_wattPerMeterSquared	Precipitation_meterPerSecond
1979-06-14 00:00:00	-0.81557219	-0.70326115	78718.238	9.5270439	92.114838	0.97042622	195.9568	1.5549738e-07
1979-06-15 00:00:00	-1.3596566	-1.6070417	78985.864	9.1292418	93.190184	0.9332977	196.06528	7.5067907e-08
1979-06-16 00:00:00	-1.3615287	-1.2019604	79150.098	8.9455519	89.719977	0.90900335	218.23517	3.5815696e-08
1979-06-17 00:00:00	-1.4328058	-1.0946361	79308.608	10.144584	83.796826	0.83772448	306.89377	1.8968567e-08
1979-06-18 00:00:00	-2.0381806	-1.3447491	79301.944	9.6948104	84.736745	0.73011384	312.15597	3.1570777e-08
1979-06-19 00:00:00	-1.7622394	-1.5714136	79067.062	9.908778	85.732083	0.87254302	248.60328	3.7102689e-08
1979-06-20 00:00:00	-0.93966655	-1.4092921	78878.8	10.481263	88.492148	0.84320485	265.06904	4.740796e-08
1979-06-21 00:00:00	-1.2498409	-0.5562541	78866.728	11.748288	80.591316	0.34127429	330.45517	2.1708529e-08
1979-06-22 00:00:00	-0.61632089	0.15213787	78638.387	13.117344	79.124811	0.56371665	316.48102	6.46985e-08
1979-06-23 00:00:00	0.044817411	0.087153516	78392.855	11.181778	92.723103	0.87198907	231.76926	1.0299285e-07
1979-06-24 00:00:00	0.34647147	-0.31103889	78614.453	11.328354	86.412144	0.64736558	348.69409	6.8994922e-08
1979-06-25 00:00:00	-0.34114635	-0.19569916	78835.436	12.411894	82.842454	0.54776298	330.99524	2.4645368e-08
1979-06-26 00:00:00	-0.87729475	-1.0407546	78891.461	11.933266	91.50837	0.82925493	306.9926	9.5297619e-08
1979-06-27 00:00:00	-1.5918603	-1.5838607	78929.764	11.21342	90.118346	0.81438878	246.94047	1.030153e-07
1979-06-28 00:00:00	-1.3772464	-1.2771373	78882.317	12.683276	85.685916	0.59522017	332.00021	7.7354642e-09
1979-06-29 00:00:00	-0.67522263	-0.34305395	78804.629	15.089509	81.915975	0.42958932	369.48812	2.1714845e-09
1979-06-30 00:00:00	-0.4543588	0.052975041	78800.601	16.728088	78.217107	0.44529682	386.95929	2.3891577e-09
1979-07-01 00:00:00	-0.44861946	-1.0758834	78666.848	15.827578	86.056675	0.77413077	322.28897	9.1352875e-08
1979-07-02 00:00:00	-1.3248997	-2.0283314	78788.638	14.294299	91.578423	0.81501516	263.99692	2.7746667e-07
1979-07-03 00:00:00	-1.8804142	-1.7923423	79019.623	14.375308	86.249452	0.67692135	263.52829	4.1922984e-08
1979-07-04 00:00:00	-0.99502448	-1.4615102	78924.807	14.068714	82.781307	0.69318641	293.18206	3.9031623e-08
1979-07-05 00:00:00	-0.59871248	-0.65618726	78544.854	13.116074	89.436912	0.69971709	283.6096	9.3083085e-08
1979-07-06 00:00:00	-0.47561516	-0.66881792	78285.435	12.526435	86.300324	0.67412619	334.49935	1.38222e-07
1979-07-07 00:00:00	-1.0114511	-1.460357	78527.511	9.4017241	94.460333	0.88796474	172.67989	2.0419816e-07
1979-07-08 00:00:00	-1.1953964	-0.88595654	78881.107	12.217155	88.196847	0.65285696	295.45407	7.1467456e-08
1979-07-09 00:00:00	-1.1232845	-1.0333216	79141.861	14.245946	83.469928	0.61533156	350.86988	4.4063275e-09
1979-07-10 00:00:00	-1.1752571	-1.0124855	79183.406	16.166971	82.751123	0.63366553	355.12358	5.0130916e-09
1979-07-11 00:00:00	-0.63517759	-0.81127314	78933.664	17.618721	80.648111	0.55351134	383.76143	1.8805701e-08
1979-07-12 00:00:00	-1.3057929	-2.043522	78976.627	16.260716	81.145967	0.49900335	307.77306	2.2766285e-08
1979-07-13 00:00:00	-1.045569	-2.2115572	79075.847	12.023973	87.141754	0.65250136	137.45495	9.0172873e-08
1979-07-14 00:00:00	-1.3174393	-1.849445	79027.508	12.692401	85.110327	0.62601674	243.47401	1.147371e-08
1979-07-15 00:00:00	-1.0005593	-1.4192088	78786.965	14.266693	88.039959	0.71021488	251.22166	2.9764381e-08
1979-07-16 00:00:00	-0.97339902	-1.3997282	78797.851	15.023583	83.385491	0.52445791	267.39711	5.582958e-08
1979-07-17 00:00:00	-0.88528399	-1.2485744	78921.313	14.123432	84.417432	0.50814404	287.89391	6.6918087e-08
1979-07-18 00:00:00	-1.0879035	-0.98251754	79037.313	13.957634	87.062127	0.6621464	264.95531	3.5149655e-08
1979-07-19 00:00:00	-0.79795808	-1.2148378	79230.614	14.190865	91.289603	0.80235469	232.5052	3.1640063e-08
1979-07-20 00:00:00	-1.5206471	-1.2829022	79341.104	15.34831	87.1391	0.79115792	283.12653	1.5156468e-08
1979-07-21 00:00:00	-1.4952422	-1.5264839	79225.733	15.334099	87.372038	0.81611776	241.31552	3.3054161e-08
1979-07-22 00:00:00	-1.3158059	-1.2507724	79073.792	14.912559	88.758021	0.79199352	235.01495	3.398384e-08
1979-07-23 00:00:00	-0.48517732	-0.44919679	78941.442	16.806166	82.155418	0.53275726	344.85345	2.0472359e-08
1979-07-24 00:00:00	-0.90572843	-0.71013979	78890.255	16.899883	81.414077	0.49684368	357.28476	3.5390747e-08
1979-07-25 00:00:00	-1.2569034	-0.963128	78807.228	16.737317	83.998337	0.48478476	307.27429	2.8526656e-08
1979-07-26 00:00:00	-0.93584222	-1.5459773	78774.527	15.859403	84.92908	0.66242354	311.22497	1.2006747e-07
1979-07-27 00:00:00	-1.515823	-1.6552824	78991.375	13.742379	84.285873	0.79272667	232.03236	6.9453105e-08
1979-07-28 00:00:00	-1.5383042	-1.2585882	78821.653	14.193067	86.644684	0.69651222	226.78787	3.3749938e-08
1979-07-29 00:00:00	-0.94526297	-1.1099593	78733.511	16.070973	83.5608	0.65638823	321.62501	1.1691675e-08
1979-07-30 00:00:00	-1.1395435	-1.7421169	78619.999	16.056875	83.391988	0.68104418	326.92112	5.828025e-08
1979-07-31 00:00:00	-0.47297717	-2.9509224	78891.438	11.465709	85.696779	0.75658243	129.4097	8.3360965e-08
1979-08-01 00:00:00	-1.62921	-2.0378902	79131.485	12.128274	86.778677	0.85965893	175.3969	1.6796208e-08
1979-08-02 00:00:00	-1.8351358	-1.8850097	79258.923	13.395556	87.583063	0.78650441	262.56857	1.4617144e-08
1979-08-03 00:00:00	-1.4973564	-1.4067326	79286.423	14.293145	85.245482	0.45387563	337.74042	4.1686361e-09
1979-08-04 00:00:00	-1.3881052	-1.2310788	79135.549	14.793325	84.976242	0.62200271	330.45618	2.4939713e-08
1979-08-05 00:00:00	-1.480969	-1.087136	78739.79	13.962596	90.044908	0.83959018	275.55473	1.2407314e-07
