181.40873	14.617997	12.927178	1.6747645	0.52330416	1979-09-06 00:00:00
183.39956	14.554757	13.278157	1.0069798	0.49441765	1979-09-07 00:00:00
206.55041	16.343903	10.557563	1.2767019	0.21883817	1979-09-08 00:00:00
198.97181	14.559232	11.714947	0.51806972	0.47361179	1979-09-09 00:00:00
200.65798	13.478682	11.710108	0.52386518	0.47531437	1979-09-10 00:00:00
193.1565	13.610492	12.351436	0.80291419	0.42851787	1979-09-11 00:00:00
193.26557	15.445371	12.186316	0.71981348	0.45990219	1979-09-12 00:00:00
140.03193	13.066945	12.359528	1.5782112	0.63946574	1979-09-13 00:00:00
139.90104	12.016746	11.833946	2.1545149	0.72616699	1979-09-14 00:00:00
182.20657	13.809939	12.193775	0.86881637	0.24215334	1979-09-15 00:00:00
181.76587	16.824459	10.628962	2.7332875	0.38521386	1979-09-16 00:00:00
174.88853	16.618434	9.133736	4.0991864	0.51260411	1979-09-17 00:00:00
136.59414	11.358929	11.672554	1.0488064	0.73890686	1979-09-18 00:00:00
155.44865	10.410931	10.671978	2.0168986	0.76068154	1979-09-19 00:00:00
173.82261	9.7115309	8.7017002	2.1431083	0.2396883	1979-09-20 00:00:00
191.10362	10.650317	9.4648739	1.4106599	0.13393824	1979-09-21 00:00:00
184.68233	11.50054	10.796914	1.2060935	0.33268336	1979-09-22 00:00:00
181.18149	12.005476	11.405867	1.2351867	0.66708076	1979-09-23 00:00:00
170.25461	13.482427	12.412267	0.68652098	0.68078703	1979-09-24 00:00:00
140.67884	12.270349	11.644464	1.404469	0.53452843	1979-09-25 00:00:00
163.73068	12.269022	10.976766	1.8652524	0.15933443	1979-09-26 00:00:00
160.90708	12.151996	10.251526	2.0359803	0.10767875	1979-09-27 00:00:00
172.86315	11.678422	9.9042934	1.881695	0.061360536	1979-09-28 00:00:00
173.05868	11.083107	9.9697734	1.496064	0.27738196	1979-09-29 00:00:00
168.39285	11.110195	10.115446	0.8754514	0.28397128	1979-09-30 00:00:00
159.58085	11.158891	10.165053	0.10342339	0.67868084	1979-10-01 00:00:00
130.0785	9.8453202	10.070928	0.28138999	0.86283895	1979-10-02 00:00:00
118.62384	8.7092808	9.9493527	0.76019322	0.85320643	1979-10-03 00:00:00
49.383974	5.2075448	8.3058696	1.9394626	0.97951317	1979-10-04 00:00:00
36.842003	1.4912878	6.7094213	1.5031297	0.9991151	1979-10-05 00:00:00
107.92589	3.8849792	7.4624409	0.66491045	0.74280538	1979-10-06 00:00:00
161.68223	5.7324324	7.2950033	2.3221578	0.17850912	1979-10-07 00:00:00
