!datetime	Ten_Meter_Uwind_vector_meterPerSecond	Ten_Meter_Vwind_vector_meterPerSecond	Surface_Level_Barometric_Pressure_pascal	Air_Temperature_celsius	Relative_Humidity_percent	Cloud_Cover_decimalFraction	Shortwave_Radiation_Downwelling_wattPerMeterSquared	Precipitation_meterPerSecond
1971-12-03 00:00:00	-1.3092747	-1.0936646	78649.256	-7.3453964	85.444802	0.57627747	137.05698	0
1971-12-04 00:00:00	0.15920848	-1.0383244	78551.795	-9.9375698	85.139421	0.2024535	134.28399	0
1971-12-05 00:00:00	0.17435526	-1.4454139	78457.953	-6.1330214	90.124794	0.86481585	99.018692	1.1412325e-07
1971-12-06 00:00:00	-0.62280517	-1.714358	78369.612	-9.1056147	85.247951	0.47849146	132.6317	1.6226707e-08
1971-12-07 00:00:00	0.11163332	-0.90572214	78374.073	-12.890313	84.511634	0.14299905	132.68901	0
1971-12-08 00:00:00	0.42417491	0.63786388	78512.795	-10.378521	88.941647	0.52119498	134.0049	9.4753513e-08
1971-12-09 00:00:00	0.9722529	-1.6458713	78714.231	-1.2555962	94.231302	0.87547482	86.780261	1.8015158e-07
1971-12-10 00:00:00	-0.10849427	-0.96006773	78841.902	-3.4869299	94.307374	0.81157294	97.79965	1.4133909e-08
1971-12-11 00:00:00	-0.86175308	0.72687853	78758.406	-5.5523169	92.994887	0.95042675	109.17642	0
1971-12-12 00:00:00	-0.76091394	0.99625235	78676.475	-5.2360185	91.122631	0.76128555	96.909292	0
1971-12-13 00:00:00	0.12038258	1.5873473	78608.325	-8.2821544	91.647801	0.67026343	132.62453	0
1971-12-14 00:00:00	0.83468733	1.5200262	78431.184	-8.1150387	87.442711	0.7110609	135.47319	0
1971-12-15 00:00:00	0.97690867	3.0468466	78085.804	-3.8693245	88.931362	0.96385268	121.23028	3.3292648e-08
1971-12-16 00:00:00	0.20380885	3.1664094	78089.393	-3.3253054	87.425434	0.72352618	129.84261	0
1971-12-17 00:00:00	0.92845806	3.2497934	77993.99	-1.4229235	90.086103	0.92615364	94.515754	6.821819e-08
1971-12-18 00:00:00	2.3753909	2.5747848	78230.474	-3.7718583	84.517223	0.35892704	118.23918	0
1971-12-19 00:00:00	0.98500855	2.6646281	78513.334	-3.1608654	87.218813	0.92030352	87.123178	4.5705007e-08
1971-12-20 00:00:00	1.1133552	3.4050533	78268.476	-2.8132233	85.802672	0.76966065	139.11314	0
1971-12-21 00:00:00	1.911408	-0.3700745	77933.347	-5.2615447	86.843583	0.67278607	109.99912	3.3489702e-08
1971-12-22 00:00:00	0.85357733	-2.1018879	78536.677	-6.3641119	86.975478	0.75069642	123.42219	2.9396432e-08
1971-12-23 00:00:00	0.61697696	-1.0600915	79120.445	-9.212731	90.984331	0.63613837	128.97227	0
1971-12-24 00:00:00	0.29066963	0.50561777	79227.439	-11.14875	88.580713	0.57937835	125.00541	0
1971-12-25 00:00:00	0.84679957	-0.71205916	79143.624	-10.578176	89.798066	0.51187721	120.1942	0
1971-12-26 00:00:00	1.1613477	-0.11563299	78903.749	-9.2968027	88.954926	0.42106047	121.12795	0
1971-12-27 00:00:00	1.5868842	0.64461296	78696.65	-5.5113611	89.297256	0.75495401	107.74544	1.8728269e-08
1971-12-28 00:00:00	1.8872686	2.8155457	78839.905	-3.5991954	88.757737	0.82365903	124.60714	1.4999853e-08
1971-12-29 00:00:00	1.8627608	0.4661007	78925.239	-1.0815118	93.35762	0.92695609	80.515078	5.9159117e-08
1971-12-30 00:00:00	0.095286063	-1.5228919	79079.147	-6.9983164	87.107598	0.56128113	114.87472	2.8356333e-08
1971-12-31 00:00:00	-0.49304664	1.5085435	79028.675	-13.444915	90.118634	0.1515556	130.86889	0
1972-01-01 00:00:00	0.11079516	2.0317225	78739.791	-10.88863	90.115853	0.14540845	126.59911	0
1972-01-02 00:00:00	1.1811532	1.5888608	78809.044	-9.0797927	84.735081	0.39606034	125.42123	0
1972-01-03 00:00:00	1.0185605	2.582043	78774.947	-3.9431781	89.01079	0.78945678	138.01907	1.3871178e-08
1972-01-04 00:00:00	1.2824326	1.0985449	78927.588	-4.8712878	91.200921	0.70018166	123.12337	0
1972-01-05 00:00:00	0.62634233	-0.19581462	79024.59	-9.2049767	90.770398	0.55566933	142.31977	0
1972-01-06 00:00:00	0.061660246	-0.57866883	79334.137	-11.357418	90.460681	0.067711078	128.98163	0
1972-01-07 00:00:00	-0.53187837	2.4626734	79259.2	-10.57549	84.808905	0.57526908	145.2484	0
1972-01-08 00:00:00	-0.74288101	1.697368	78946.531	-9.9124469	81.732436	0.71657933	150.10477	0
1972-01-09 00:00:00	-0.73608612	2.1130488	78796.847	-7.1622261	89.626544	0.90151564	123.00708	1.9739809e-08
1972-01-10 00:00:00	0.66793048	1.0344213	78777.026	-5.8246439	94.113597	0.72240111	129.33381	0
1972-01-11 00:00:00	-1.2332956	0.1916972	78462.526	-5.7708883	92.536235	0.97812347	148.39507	8.4106163e-08
1972-01-12 00:00:00	0.49025508	-1.0035423	78136.06	-2.2822964	95.440888	0.93206344	86.848125	1.1308714e-07
1972-01-13 00:00:00	1.4993465	0.3234904	78500.934	-5.2999984	90.02974	0.48377425	133.46812	0
1972-01-14 00:00:00	-0.20057393	1.4167205	78308.026	-5.5547645	94.722755	0.90008192	125.74911	5.7087236e-08
1972-01-15 00:00:00	1.2353166	-0.50974662	78406.818	-3.6435291	93.169266	0.84344778	100.11981	6.973859e-08
1972-01-16 00:00:00	1.5361547	0.52382945	78748.801	-4.6654329	88.852553	0.68015838	116.78796	1.2324844e-08
1972-01-17 00:00:00	1.4705774	2.3331544	78648.07	-1.9556628	92.388942	0.99921378	107.86918	7.9181747e-08
1972-01-18 00:00:00	1.5657001	-0.10249969	78811.81	-4.6910619	90.925734	0.74964882	159.7653	0
1972-01-19 00:00:00	1.8705426	1.1773149	78927.665	-2.468576	91.115531	0.90559468	107.70533	3.333208e-08
1972-01-20 00:00:00	1.7371705	0.29636131	79045.815	-2.2805285	91.624293	0.8659136	136.80949	3.8691561e-08
1972-01-21 00:00:00	1.2112081	-0.40519014	79297.347	-6.3615233	89.438995	0.65170332	167.60823	0
1972-01-22 00:00:00	0.22110225	-0.068518115	79330.778	-11.146927	87.316879	0.20089648	153.8428	0
1972-01-23 00:00:00	0.49115129	0.64109633	79134.348	-11.186271	85.512258	0.39970547	170.52329	0
1972-01-24 00:00:00	0.55323112	0.16941264	78796.708	-8.8269794	90.06256	0.7564852	170.54308	5.3356995e-08
1972-01-25 00:00:00	0.99044942	-0.044964605	78398.783	-5.0616151	91.306926	0.5189979	149.32028	2.0842639e-08
1972-01-26 00:00:00	0.84903672	3.2772681	77652.796	-2.6692557	89.788116	0.99378668	164.6426	6.174093e-08
1972-01-27 00:00:00	0.80120841	-2.0983595	77742.952	-3.4355431	90.68558	0.85703606	140.83749	8.67025e-08
1972-01-28 00:00:00	1.2102425	-1.336155	78199.102	-6.9306289	86.946924	0.35624915	166.8682	0
1972-01-29 00:00:00	1.1640458	-0.95930692	78186.028	-4.3509352	92.546116	0.86979689	108.0161	1.7359371e-07
1972-01-30 00:00:00	1.1846608	-1.4454391	78602.676	-5.2408363	89.833603	0.35791249	174.06809	0
1972-01-31 00:00:00	0.88162166	-0.87329844	78774.124	-6.8623747	91.633355	0.44033713	186.82702	0
1972-02-01 00:00:00	0.48938453	-0.52999266	78903.973	-8.1341516	91.420394	0.52433403	179.54717	0
1972-02-02 00:00:00	0.53674832	-1.2179906	79132.076	-7.8925233	93.431516	0.3171316	176.28757	0
1972-02-03 00:00:00	0.46013547	0.63147082	79138.426	-9.8551308	88.341568	0.29623454	178.62959	0
1972-02-04 00:00:00	0.57553916	-0.39670494	79155.233	-8.1827579	92.495897	0.80235428	197.93565	0
1972-02-05 00:00:00	0.63024035	1.2488044	79183.922	-7.1460336	90.209263	0.43413775	190.05203	0
1972-02-06 00:00:00	1.0477133	2.027223	79033.759	-5.3008499	87.000729	0.74314126	204.86351	0
1972-02-07 00:00:00	0.95984602	2.6650177	78783.708	-4.6657545	80.838261	0.91095767	204.65682	0
1972-02-08 00:00:00	1.3188138	3.3667618	78193.13	-3.0924815	83.005201	0.85253933	196.12453	0
1972-02-09 00:00:00	0.84914321	-1.7001306	77900.631	-4.781786	86.505795	0.86891557	143.07224	5.9209948e-08
1972-02-10 00:00:00	1.2688114	-0.71870064	78396.39	-9.0850636	84.050388	0.45152385	198.55951	0
1972-02-11 00:00:00	1.6850184	-0.51290173	78312.312	-5.6053024	87.367079	0.87814165	161.08546	1.0912407e-07
1972-02-12 00:00:00	1.6906967	-0.15482071	78555.355	-4.7550849	89.640672	0.85119236	169.78515	4.8837259e-08
1972-02-13 00:00:00	1.8897965	-0.89543701	78603.964	-3.6583434	87.211301	0.81439421	169.33444	4.5873656e-08
1972-02-14 00:00:00	1.442546	-0.47455047	79032.328	-3.7864173	89.886705	0.67692632	179.74346	0
1972-02-15 00:00:00	0.93171391	0.27879922	79270.097	-7.0761941	90.673526	0.11318744	205.65799	0
1972-02-16 00:00:00	1.2530465	-0.4341921	79259.551	-7.5276613	91.122501	0.35468734	214.84161	0
1972-02-17 00:00:00	1.2442834	-1.5065037	79359.334	-3.3349296	91.323388	0.62337364	173.03367	0
1972-02-18 00:00:00	1.30262	-0.90957837	79342.863	-5.2995207	85.741877	0.28360569	214.43519	0
1972-02-19 00:00:00	1.0411793	-0.070298922	79045.001	-7.5133002	81.560649	0.72256186	239.1103	0
1972-02-20 00:00:00	-0.78056701	-1.3765481	79008.757	-7.9957415	89.604603	0.53004528	214.49342	1.9318721e-08
1972-02-21 00:00:00	-1.6821687	0.049812653	79139.711	-5.5550918	84.54464	0.79858468	235.83257	0
1972-02-22 00:00:00	-1.0736183	-0.17651476	79082.079	-7.8089885	89.718104	0.72378704	241.63497	0
1972-02-23 00:00:00	-0.81264201	2.3415324	79026.26	-3.3058483	91.124959	0.7954526	185.88745	2.5024558e-08
1972-02-24 00:00:00	-0.79210507	2.9071689	78678.96	-1.1680948	95.246866	0.65265596	115.74471	1.2112376e-07
1972-02-25 00:00:00	1.6853551	0.22908925	78268.073	-0.72307583	91.018514	0.71228904	72.781912	6.0531798e-08
1972-02-26 00:00:00	1.7222556	-1.8545797	78662.638	-1.6723872	89.111474	0.62097748	161.35682	7.1985687e-08
1972-02-27 00:00:00	1.4122497	0.8538122	78816.96	-3.4359731	88.388185	0.79743094	252.41204	0
1972-02-28 00:00:00	1.6368457	2.2899272	78412.685	-0.62675215	89.740117	0.97223031	215.07478	2.0930585e-08
1972-02-29 00:00:00	1.8092514	1.926321	77900.967	-0.20512261	88.813717	0.9181811	237.57968	4.3231017e-08
1972-03-01 00:00:00	1.8326028	-0.87195555	77903.466	-1.0580459	90.879287	0.81959235	150.84793	1.3384869e-07
1972-03-02 00:00:00	1.2143792	-0.40285342	78065.152	-6.0247918	87.52269	0.18455503	247.63849	0
1972-03-03 00:00:00	1.1467323	0.52333802	77825.62	-5.569561	87.207369	0.57818246	260.74244	0
1972-03-04 00:00:00	0.78534506	2.1055399	77704.667	-5.776652	86.699259	0.62139754	261.3832	5.3441622e-08
1972-03-05 00:00:00	1.8461049	-1.0782041	77343.964	-2.7916259	85.791406	0.73290663	173.9422	5.880773e-08
1972-03-06 00:00:00	1.8628668	1.1359018	78121.477	-5.1233831	83.836016	0.76615205	250.95703	1.1610517e-08
1972-03-07 00:00:00	1.8657975	0.43147813	78443.064	-5.0239191	83.777957	0.57881972	262.51869	1.3876009e-08
1972-03-08 00:00:00	1.9329368	-0.45920713	78744.721	-2.5132361	85.878611	0.65367079	215.6566	1.7385688e-08
1972-03-09 00:00:00	1.4111725	0.22954524	78766.803	-4.6833605	85.97099	0.55645847	273.3533	0
1972-03-10 00:00:00	1.5863374	1.4865041	78632.165	-0.93974243	88.757763	0.76123142	231.43647	1.8571169e-08
1972-03-11 00:00:00	1.3667686	2.2259364	78555.431	0.02513566	88.290571	0.94391801	229.99391	5.0168771e-08
1972-03-12 00:00:00	1.6412643	-0.15163521	78732.113	-3.2788621	82.925626	0.49010828	277.18676	0
1972-03-13 00:00:00	1.6032299	-1.0352686	78626.83	-1.1030436	87.677623	0.85889852	146.23771	1.0236957e-07
1972-03-14 00:00:00	1.339747	-1.1746895	78778.494	-6.3027055	83.364664	0.28293035	276.64562	0
1972-03-15 00:00:00	0.13975803	-0.95541493	78767.792	-9.2184765	87.295171	0.22603235	278.77395	0
1972-03-16 00:00:00	-0.21884808	1.4244871	78612.285	-9.6489294	81.155428	0.22080241	287.3365	0
1972-03-17 00:00:00	0.45990647	2.4694356	78263.771	-3.487104	82.2699	0.79778901	258.50523	1.1606521e-08
1972-03-18 00:00:00	0.77210659	2.2767075	78267.909	-2.2770201	86.45109	0.61530363	292.19778	0
1972-03-19 00:00:00	1.1106648	2.8882051	78144.252	-1.6089506	82.792093	0.79868301	228.04606	0
1972-03-20 00:00:00	1.8092774	2.0726696	78406.308	-1.291469	84.119752	0.62745601	279.80709	0
1972-03-21 00:00:00	1.0270214	3.3169963	78125.203	-0.092900649	83.119342	0.86749873	294.62464	0
1972-03-22 00:00:00	1.7278485	0.8868393	77806.873	-0.10987011	86.374003	0.69470719	226.37999	2.7482973e-08
1972-03-23 00:00:00	1.8798644	2.6136835	78479.453	-1.4192463	81.950235	0.71677484	308.77134	1.6468025e-08
1972-03-24 00:00:00	1.6506252	-1.0037601	78779.996	-1.5451122	83.253128	0.73816572	248.9166	6.1868367e-08
1972-03-25 00:00:00	1.5812089	0.09063327	79285.201	-0.12844343	87.434819	0.84460792	260.58067	8.3789014e-08
1972-03-26 00:00:00	1.5398503	0.74513284	79418.007	1.7773714	83.553524	0.75046309	304.47554	0
1972-03-27 00:00:00	1.2869048	-1.2816097	79768.474	2.3365798	89.640187	0.42115909	254.123	0
1972-03-28 00:00:00	0.94766042	-0.056911221	79843.583	0.024721721	82.667058	0.0711364	304.05386	0
1972-03-29 00:00:00	0.82921757	0.26526014	79820.092	-0.73862865	79.931346	0.0059558092	308.00827	0
1972-03-30 00:00:00	1.1375311	0.04654377	79477.513	0.83364409	79.581269	0.5075545	316.68632	0
1972-03-31 00:00:00	1.2106411	-0.011893502	78856.428	2.8012698	85.633225	0.78448432	288.72504	2.9280374e-08
1972-04-01 00:00:00	1.7487769	0.64615064	78490.964	4.0619608	88.980812	0.94454983	294.82744	3.3804815e-08
1972-04-02 00:00:00	0.058069982	-0.58372418	78528.986	1.8168823	97.898244	0.96272754	137.83996	1.5165258e-07
1972-04-03 00:00:00	-1.1537011	-0.94231901	78571.161	0.41484214	95.535727	0.93231442	210.73873	3.3327423e-08
1972-04-04 00:00:00	-1.8021174	1.6959171	78486.785	-0.22117125	91.692595	0.84478632	169.84034	5.0094562e-08
1972-04-05 00:00:00	-1.7489689	0.86769303	78484.54	-0.78438751	89.354719	0.63428502	242.35002	2.2033644e-08
1972-04-06 00:00:00	-0.95010385	-0.11916309	78324.648	-0.58772934	89.671894	0.70192926	264.40634	4.56013e-08
1972-04-07 00:00:00	-0.45515105	-1.3324445	78457.604	-2.1110753	84.779604	0.64007489	296.3471	2.661355e-08
1972-04-08 00:00:00	-0.50738577	-1.1653272	78504.443	-3.2790594	84.272026	0.4818982	294.39462	0
1972-04-09 00:00:00	-0.61122863	-0.83806085	78739.651	-3.9267831	83.932765	0.56684321	336.1164	0
1972-04-10 00:00:00	-1.0898809	-1.0695733	78768.775	-0.9917641	89.511896	0.89205303	291.40052	5.3442017e-08
1972-04-11 00:00:00	-1.4568818	-0.68193141	78610.844	2.1402782	93.501418	0.8918648	225.68546	5.0544757e-08
1972-04-12 00:00:00	-1.0777025	-1.7581647	78312.063	2.0880767	92.265958	0.71585099	202.29749	1.2106948e-07
1972-04-13 00:00:00	0.17390703	-1.4286145	78648.307	0.066356618	79.428273	0.097056879	336.39094	0
1972-04-14 00:00:00	0.49025747	-1.080448	78769.013	0.66839686	82.98004	0.56981843	336.9918	3.7041979e-08
1972-04-15 00:00:00	1.0361414	-0.9600887	78886.408	2.0201698	79.907745	0.37371082	342.25455	0
1972-04-16 00:00:00	1.670957	1.0856409	78878.524	4.6177025	81.338913	0.83338328	287.88714	0
1972-04-17 00:00:00	1.6726926	-0.37036051	78490.303	3.6343013	84.217089	0.62918577	244.82469	4.7037318e-08
1972-04-18 00:00:00	2.081128	-1.5238962	78296.244	1.5681861	76.9247	0.57543115	343.58402	0
1972-04-19 00:00:00	1.7680284	2.2684532	77962.615	3.120557	81.333744	0.65352933	269.17776	6.6131483e-08
1972-04-20 00:00:00	1.3047358	0.15682566	78013.996	3.2952884	83.285391	0.79750689	325.94685	3.0501848e-08
1972-04-21 00:00:00	0.73268132	1.3980191	77772.025	3.2162583	94.686406	0.68311633	158.65379	1.5675824e-07
1972-04-22 00:00:00	-0.024556389	-1.0693587	77764.968	0.41849204	94.461749	0.98264013	221.62662	3.1704069e-07
1972-04-23 00:00:00	-1.4383151	-1.842249	78283.06	0.66618399	91.88642	0.98618584	222.26402	2.912743e-07
1972-04-24 00:00:00	-1.6068567	0.6562251	78443.271	0.046416122	88.082668	0.96366646	216.61266	1.7878514e-07
1972-04-25 00:00:00	-0.084590737	-1.6384886	78228.499	-1.7547262	87.000572	0.80309981	261.37954	1.0445184e-07
1972-04-26 00:00:00	1.1306074	-0.66713533	78132.763	-2.0824529	83.80487	0.69233376	304.19472	3.8571619e-08
1972-04-27 00:00:00	-0.6837836	-1.4065763	78373.068	-2.7381746	84.088607	0.69471945	321.54071	8.3321727e-08
1972-04-28 00:00:00	-0.80945427	-1.1219295	78714.007	-1.0835976	87.576867	0.34479145	345.33629	0
1972-04-29 00:00:00	0.068629511	-1.0081281	78751.565	-1.4794336	82.37634	0.25715801	359.18481	0
1972-04-30 00:00:00	0.58461353	-0.97114396	78837.473	0.32785346	81.446023	0.18377327	356.5742	0
1972-05-01 00:00:00	0.77447224	-0.13244205	78765.443	1.1532079	79.963093	0.20407855	358.99395	0
1972-05-02 00:00:00	0.56109657	1.088472	78570.426	2.6281411	83.414667	0.7091609	237.38809	1.5844405e-08
1972-05-03 00:00:00	0.88279281	0.30497149	78333.312	3.2735917	84.805074	0.58454916	351.70723	0
1972-05-04 00:00:00	-0.085246358	3.0031896	77574.266	6.0877157	79.121875	0.65220669	208.62479	2.6737442e-08
1972-05-05 00:00:00	1.7659905	-0.42113112	77474.538	3.5509058	89.917252	0.78773985	159.54512	9.1333263e-08
1972-05-06 00:00:00	0.095626551	-1.3352195	78329.197	2.3559804	85.889508	0.74007322	367.27384	3.3478542e-08
1972-05-07 00:00:00	-0.60173225	-0.65068414	78639.498	2.6366803	92.860374	0.77388562	179.6481	9.1016601e-08
1972-05-08 00:00:00	-0.62605061	-0.40628388	78626.6	2.7689095	92.062492	0.68351726	111.90364	4.5002281e-08
1972-05-09 00:00:00	-1.0032294	0.89933122	78335.454	3.1988679	91.202102	0.85572606	115.40782	1.1191748e-07
1972-05-10 00:00:00	-0.59443638	0.057427658	77987.536	1.9212708	94.681615	0.80139283	105.63619	7.2818936e-08
1972-05-11 00:00:00	0.98775736	-0.60787169	78203.189	3.5919164	83.547136	0.72137187	258.24362	0
1972-05-12 00:00:00	-0.57390355	0.10725487	78458.215	3.6525504	85.521825	0.56036797	356.5344	5.233538e-08
1972-05-13 00:00:00	-0.40729607	0.93805896	78373.389	3.651677	88.58103	0.54872159	173.42921	5.6971506e-08
1972-05-14 00:00:00	-0.5642239	-1.661048	78144.986	4.1495156	81.91537	0.96077165	328.04962	1.8399494e-07
1972-05-15 00:00:00	-0.83872186	-0.59201972	78086.358	5.581307	92.478146	0.91249268	202.01953	2.9734999e-07
1972-05-16 00:00:00	0.22003651	-0.65389982	78285.419	5.2206738	87.939874	0.44024941	333.35919	0
1972-05-17 00:00:00	1.2221765	-0.50123626	78418.164	5.257872	82.720578	0.28342868	366.34936	0
1972-05-18 00:00:00	0.24105004	-0.85765713	78653.848	4.8226511	82.425156	0.25725874	371.44551	0
1972-05-19 00:00:00	-0.54706522	-1.0343001	78712.94	4.6618424	83.352698	0.25048791	354.2125	0
1972-05-20 00:00:00	-0.6678962	-0.092844794	78662.876	4.9338514	88.875467	0.5638749	244.82909	3.9503082e-08
1972-05-21 00:00:00	-0.81235831	1.3238586	78523.774	6.8969597	84.962335	0.68539461	313.04681	2.0286015e-08
1972-05-22 00:00:00	-0.89123528	1.0149404	78448.611	6.5531305	85.743645	0.56471995	217.33829	2.4341305e-08
1972-05-23 00:00:00	-0.83945154	0.16663634	78551.09	4.0896999	93.407124	0.71842845	92.922086	9.6447023e-08
1972-05-24 00:00:00	0.3154049	-0.44378296	78726.023	5.5212892	90.204955	0.45109117	272.34852	1.9785493e-08
1972-05-25 00:00:00	0.79639811	-0.34609187	78639.611	7.4157468	82.135784	0.39046819	345.24234	0
1972-05-26 00:00:00	1.0053744	-0.54365279	78639.17	7.3374846	82.042634	0.38066494	308.68971	1.1810632e-08
1972-05-27 00:00:00	-0.7669354	-0.76860939	78707.943	5.0674233	91.211992	0.68281746	144.5414	8.6706285e-08
1972-05-28 00:00:00	-1.0453626	0.23217689	78628.569	5.1705503	91.810478	0.71572312	117.11429	1.1980183e-07
1972-05-29 00:00:00	-0.55868836	-1.366522	78515.334	6.6346002	84.515378	0.40622752	356.42267	4.4101729e-08
1972-05-30 00:00:00	0.023889688	-2.2883172	78684.755	5.0081843	77.839555	0.58720129	318.15714	3.0572081e-08
1972-05-31 00:00:00	-0.63951289	-1.6144311	78893.705	4.0609816	71.860216	0.0059558092	402.29924	0
1972-06-01 00:00:00	-0.45877159	-0.30403081	78699.439	5.6473473	74.693829	0.27106256	399.56039	0
1972-06-02 00:00:00	0.18083477	-1.0692063	78820.829	7.0953835	74.396361	0.60213115	378.00308	0
1972-06-03 00:00:00	-0.16230337	0.71428322	79127.797	6.5310667	81.905347	0.77716445	192.83272	2.0839494e-08
1972-06-04 00:00:00	-1.0173328	0.37877321	79238.468	7.1419993	84.365035	0.59943952	216.75278	4.7414864e-08
1972-06-05 00:00:00	-1.2543328	0.018096174	79121.026	9.6857467	80.839266	0.56914487	347.65737	2.0938538e-08
1972-06-06 00:00:00	-1.297163	0.81058427	78966.591	9.7866986	90.179622	0.64091467	257.58311	1.1558612e-07
1972-06-07 00:00:00	-0.56771022	2.08213	78814.437	10.136336	77.059366	0.14656103	373.74087	0
1972-06-08 00:00:00	0.95117329	0.13980774	78581.852	9.4084377	73.770353	0.38648645	366.69624	0
1972-06-09 00:00:00	0.18917231	-0.84593054	78482.916	6.7848681	92.36498	0.77255498	185.50352	1.0417142e-07
1972-06-10 00:00:00	-0.62917112	-1.3021466	78605.347	6.674118	94.61007	0.89687574	248.99035	1.3925849e-07
1972-06-11 00:00:00	-0.84815355	-0.62466585	78737.631	7.094811	86.892129	0.57186314	242.62044	3.9603423e-08
1972-06-12 00:00:00	0.37598207	0.70634625	78747.833	8.7482022	77.150513	0.046870598	414.06939	0
1972-06-13 00:00:00	0.56785163	-0.14531578	79049	9.2478056	82.432726	0.28360249	345.21873	3.4621936e-08
1972-06-14 00:00:00	-0.36869724	-0.092541752	79207.901	9.9730286	83.356479	0.048789303	396.18619	0
1972-06-15 00:00:00	-0.68917814	0.083275358	79117.752	10.780047	79.94187	0.054697634	402.98849	0
1972-06-16 00:00:00	-0.83826441	-0.0043795775	78980.691	11.711563	83.280527	0.25563715	360.02685	1.1603876e-08
1972-06-17 00:00:00	-0.39318936	-0.82357967	79071.632	12.197578	78.845107	0.10788818	396.55731	0
1972-06-18 00:00:00	-0.92885326	-1.1045536	79250.138	12.302977	77.841427	0.34753455	358.13291	3.8816008e-08
1972-06-19 00:00:00	-1.2561519	-0.49768776	79092.115	11.697865	90.260187	0.63612355	143.71103	1.4645514e-07
1972-06-20 00:00:00	-1.2360473	-0.12981291	79005.433	11.979208	86.808512	0.31464454	289.36453	2.6514815e-08
1972-06-21 00:00:00	-0.57119984	-0.14086406	79150.888	11.622562	83.83915	0.25847724	320.81653	1.1607627e-08
1972-06-22 00:00:00	0.53236186	-0.22466517	79274.542	12.058072	78.434017	0.43761723	316.98503	1.4118143e-08
1972-06-23 00:00:00	-0.78899486	0.55397836	79244.532	13.204285	78.596323	0.28360574	350.14725	0
1972-06-24 00:00:00	0.016110528	-0.78452008	79137.749	12.543766	83.779698	0.35669332	313.40025	2.6109779e-08
1972-06-25 00:00:00	-0.24831129	-1.0523014	79111.614	12.54372	76.949151	0.076140354	406.31851	0
1972-06-26 00:00:00	-0.0080451899	-0.10628049	78913.446	13.204002	71.689903	0.17190523	398.09535	0
1972-06-27 00:00:00	0.54000197	-0.98061102	78811.059	12.808842	73.694878	0.15153789	400.51922	0
1972-06-28 00:00:00	-0.26053607	-0.86249127	79057.874	12.446365	78.483209	0.18624002	391.65895	0
1972-06-29 00:00:00	-1.0786055	-0.28899833	79164.593	13.43386	78.201953	0.48688208	311.01143	3.2709057e-08
1972-06-30 00:00:00	-1.1243186	-0.27446295	78986.094	12.982061	87.334336	0.54543217	297.33565	8.2896471e-08
1972-07-01 00:00:00	-1.0027633	-1.7042089	78973.693	13.200242	77.116905	0.24117818	363.86963	1.3095625e-08
1972-07-02 00:00:00	-1.1061299	-0.8089096	79035.14	13.522777	76.688627	0.36511236	355.48695	0
1972-07-03 00:00:00	-0.92487277	2.0943896	78732.582	15.049014	75.972233	0.28361342	350.06434	0
1972-07-04 00:00:00	-0.58368914	-0.54149418	78802.798	14.510088	76.838976	0.19148118	377.69631	0
1972-07-05 00:00:00	-1.0341604	-1.0935605	79058.939	14.47718	80.911233	0.30560242	339.87948	3.6059125e-08
1972-07-06 00:00:00	-1.2423448	1.8735384	78897.508	15.406402	78.402749	0.43740019	304.09801	3.4639577e-08
1972-07-07 00:00:00	-0.51289171	-0.98230701	78712.542	15.46585	74.20263	0.33001227	364.42411	0
1972-07-08 00:00:00	-0.13461892	-1.6332186	78796.609	14.523771	65.717327	0.38943853	385.60292	0
1972-07-09 00:00:00	-0.789902	-1.8623801	78608.556	13.053992	69.791032	0.9861817	237.30642	3.6546965e-08
1972-07-10 00:00:00	-1.3040983	-1.3702923	78193.182	12.187189	90.263401	0.73849137	138.82771	2.5108307e-07
1972-07-11 00:00:00	-0.86014633	-1.2119881	78255.395	12.7285	92.584244	0.715341	204.34998	1.9915932e-07
1972-07-12 00:00:00	-1.1625582	-1.4013314	78411.852	13.921327	77.093255	0.78341334	219.4728	2.9913165e-08
1972-07-13 00:00:00	-1.2486381	-1.1263159	78658.729	14.362344	75.274183	0.84920977	267.00797	5.4090834e-08
1972-07-14 00:00:00	-1.2513645	-1.0714656	78797.296	15.240865	75.264767	0.89515582	307.66911	2.0129202e-08
1972-07-15 00:00:00	-1.1597882	-0.81987823	78893.649	15.3709	72.036481	0.63155493	309.15947	0
1972-07-16 00:00:00	-1.0824019	-0.75391984	78934.28	16.243172	68.275834	0.70231191	318.01576	0
1972-07-17 00:00:00	-1.1461355	-0.54141695	78974.469	16.593886	68.276964	0.62122906	282.33657	0
1972-07-18 00:00:00	-1.4895794	1.7833806	78891.32	16.486765	74.673237	0.76343946	276.64862	5.5076622e-08
1972-07-19 00:00:00	-1.0688094	2.142113	78758.498	15.523924	82.687356	0.5388297	310.77845	6.5448607e-08
1972-07-20 00:00:00	-0.86918282	-0.76804188	78801.825	14.102325	86.339812	0.54821468	277.0195	6.7019518e-08
1972-07-21 00:00:00	-0.72364198	-0.83980088	78892.724	14.694342	77.806353	0.40303846	330.84318	0
1972-07-22 00:00:00	-0.99776853	-0.67966402	78887.771	15.061455	75.85966	0.43422318	317.04976	1.9832746e-08
1972-07-23 00:00:00	-1.3321949	-0.19651884	78896.168	16.059739	74.783573	0.72888383	263.2705	3.4104221e-08
