Results from FLAKE simulations.
 No     time         Ts            Tm            Tb            ufr_a         ufr_w         Wconv         Qw            Q_se          Q_la          I_w           Q_lwa         Q_lww         h_ML          C_T           H_B1          T_B1          Qbot          H_ice         H_snow        T_ice         T_snow   
     1216   1216.00       10.7683       8.36449       4.25248       0.00000      0.343474E-04   0.00000      -64.5226      0.430446E-01  0.206808E-01   221.600       0.00000      -364.747       7.67592      0.504001       5.00000       4.00000      0.551425E-01   0.00000       0.00000       0.00000       0.00000    
     1217   1217.00       10.9484       8.47727       4.25248       0.00000      0.159003E-04   0.00000      -59.5354      0.564497E-01 -0.803528E-02   245.659       0.00000      -365.674       7.66842      0.504001       5.00000       4.00000      0.551425E-01   0.00000       0.00000       0.00000       0.00000    
     1218   1218.00       11.1614       8.61091       4.25248       0.00000      0.456809E-04   0.00000      -49.3349      0.225714E-01 -0.216779E-02   180.923       0.00000      -366.771       7.66219      0.504001       5.00000       4.00000      0.551425E-01   0.00000       0.00000       0.00000       0.00000    
     1219   1219.00       11.3137       8.70538       4.25248      0.289697E-01  0.101123E-02   0.00000      -46.9189     -0.514365      -2.56345       150.065       0.00000      -367.558       7.64953      0.504001       5.00000       4.00000      0.551425E-01   0.00000       0.00000       0.00000       0.00000    
     1220   1220.00       11.4597       8.77942       4.25248      0.800590E-02  0.279379E-03   0.00000      -62.1927     -0.455180      -3.61705       173.762       0.00000      -368.313       7.50679      0.503983       5.00000       4.00000      0.551425E-01   0.00000       0.00000       0.00000       0.00000    
     1221   1221.00       11.5881       8.85952       4.25248      0.251960E-01  0.879036E-03   0.00000      -68.9851     -0.603954      -4.30393       195.249       0.00000      -368.978       7.50246      0.503981       5.00000       4.00000      0.551425E-01   0.00000       0.00000       0.00000       0.00000    
     1222   1222.00       11.7368       8.95016       4.25248      0.212148E-01  0.739929E-03  0.291883E-02  -63.2145      -3.10008      -7.33364       142.833       0.00000      -369.750       7.48063      0.503969       5.00000       4.00000      0.551425E-01   0.00000       0.00000       0.00000       0.00000    
     1223   1223.00       11.8234       9.00731       4.26212      0.220294E-01  0.768212E-03  0.124529E-02  -67.4452      -1.92897      -5.33468       182.559       0.00000      -370.199       7.48064      0.504107       5.00000       4.00000      0.572459E-01   0.00000       0.00000       0.00000       0.00000    
     1224   1224.00       11.9458       9.08994       4.27809      0.172342E-01  0.600852E-03   0.00000      -63.1325     -0.905706      -5.10507       195.503       0.00000      -370.836       7.48065      0.504131       5.00000       4.00000      0.607348E-01   0.00000       0.00000       0.00000       0.00000    
     1225   1225.00       12.1099       9.18497       4.27809      0.426081E-01  0.148502E-02  0.385037E-02  -102.234     -0.270630      -10.7415       214.720       0.00000      -371.690       7.42264      0.504126       5.00000       4.00000      0.607348E-01   0.00000       0.00000       0.00000       0.00000    
     1226   1226.00       12.2338       9.26572       4.29005      0.112142E-01  0.390754E-03  0.181687E-02  -86.1342      0.182125      -4.05676       231.003       0.00000      -372.337       7.42265      0.504354       5.00000       4.00000      0.633472E-01   0.00000       0.00000       0.00000       0.00000    
     1227   1227.00       12.3887       9.36972       4.30957      0.308057E-01  0.107309E-02  0.198141E-02  -84.0766      0.299000      -7.42980       223.400       0.00000      -373.145       7.42266      0.504404       5.00000       4.00000      0.676109E-01   0.00000       0.00000       0.00000       0.00000    
     1228   1228.00       12.5378       9.46974       4.32822      0.140435E-01  0.489051E-03  0.366512E-02  -93.0824      -3.56078      -11.8714       201.674       0.00000      -373.926       7.42267      0.504462       5.00000       4.00000      0.716838E-01   0.00000       0.00000       0.00000       0.00000    
     1229   1229.00       12.6571       9.54768       4.34022      0.131829E-01  0.458978E-03  0.425541E-02  -87.7283      -5.61941      -13.7868       156.682       0.00000      -374.550       7.42267      0.504658       5.00000       4.00000      0.743035E-01   0.00000       0.00000       0.00000       0.00000    
     1230   1230.00       12.7357       9.59715       4.34514      0.855251E-02  0.297720E-03  0.420385E-02  -96.5102      -5.15408      -13.8783       184.771       0.00000      -374.963       7.42268      0.504919       5.00000       4.00000      0.753784E-01   0.00000       0.00000       0.00000       0.00000    
     1231   1231.00       12.8348       9.66048       4.35284      0.141304E-01  0.491795E-03  0.366460E-02  -101.611      0.220666      -6.05282       227.125       0.00000      -375.483       7.42269      0.505172       5.00000       4.00000      0.770599E-01   0.00000       0.00000       0.00000       0.00000    
     1232   1232.00       12.9723       9.75057       4.36701       0.00000      0.486026E-04   0.00000      -64.3902      0.202123E-01 -0.205519E-01   199.102       0.00000      -376.205       7.42270      0.505361       5.00000       4.00000      0.801540E-01   0.00000       0.00000       0.00000       0.00000    
     1233   1233.00       13.1279       9.84727       4.36701       0.00000      0.536333E-04   0.00000      -62.7601      0.221543E-01 -0.162244E-02   190.921       0.00000      -377.025       7.41826      0.505361       5.00000       4.00000      0.801540E-01   0.00000       0.00000       0.00000       0.00000    
     1234   1234.00       13.2760       9.93926       4.36701       0.00000      0.640244E-04   0.00000      -60.2392      0.230520E-01 -0.541359E-02   188.891       0.00000      -377.805       7.41414      0.505361       5.00000       4.00000      0.801540E-01   0.00000       0.00000       0.00000       0.00000    
     1235   1235.00       13.4253       10.0316       4.36701       0.00000      0.599098E-04   0.00000      -59.6061      0.221558E-01 -0.122709E-01   196.480       0.00000      -378.594       7.40761      0.505361       5.00000       4.00000      0.801540E-01   0.00000       0.00000       0.00000       0.00000    
     1236   1236.00       13.5847       10.1299       4.36701      0.280044E-01  0.973256E-03  0.290251E-02  -79.4440      0.343262      -3.41685       195.512       0.00000      -379.437       7.39896      0.505361       5.00000       4.00000      0.801540E-01   0.00000       0.00000       0.00000       0.00000    
     1237   1237.00       13.7106       10.2132       4.38127       0.00000      0.417084E-04  0.243802E-02  -89.3539      0.921162E-02 -0.674766E-01   233.253       0.00000      -380.103       7.39897      0.505471       5.00000       4.00000      0.832693E-01   0.00000       0.00000       0.00000       0.00000    
     1238   1238.00       13.8656       10.3165       4.39971      0.749278E-01  0.260260E-02  0.483238E-02  -109.505      -3.30355      -23.2214       192.667       0.00000      -380.926       7.39898      0.505547       5.00000       4.00000      0.872971E-01   0.00000       0.00000       0.00000       0.00000    
     1239   1239.00       13.9612       10.3761       4.40500      0.834849E-01  0.289929E-02  0.553178E-02  -117.305      -14.7680      -35.6228       160.418       0.00000      -381.434       7.39898      0.505842       5.00000       4.00000      0.884516E-01   0.00000       0.00000       0.00000       0.00000    
     1240   1240.00       14.0168       10.4070       4.40204      0.594709E-01  0.206511E-02  0.576707E-02  -148.413      -10.1484      -30.9280       225.760       0.00000      -381.729       7.39899      0.506225       5.00000       4.00000      0.878062E-01   0.00000       0.00000       0.00000       0.00000    
     1241   1241.00       14.1102       10.4625       4.40241      0.398169E-01  0.138237E-02  0.390941E-02  -112.484      -2.26763      -13.4784       254.536       0.00000      -382.226       7.39900      0.506638       5.00000       4.00000      0.878862E-01   0.00000       0.00000       0.00000       0.00000    
     1242   1242.00       14.2664       10.5645       4.41795       0.00000      0.341892E-04   0.00000      -82.9428      0.127375E-01 -0.522459E-01   240.721       0.00000      -383.058       7.39901      0.506827       5.00000       4.00000      0.912797E-01   0.00000       0.00000       0.00000       0.00000    
     1243   1243.00       14.4482       10.6777       4.41795       0.00000      0.404998E-04   0.00000      -81.5691      0.350679E-01 -0.439785E-01   243.743       0.00000      -384.028       7.39782      0.506827       5.00000       4.00000      0.912797E-01   0.00000       0.00000       0.00000       0.00000    
     1244   1244.00       14.6354       10.7941       4.41795       0.00000      0.431021E-04   0.00000      -79.6147      0.271557E-01 -0.285928E-01   228.623       0.00000      -385.029       7.39543      0.506827       5.00000       4.00000      0.912797E-01   0.00000       0.00000       0.00000       0.00000    
     1245   1245.00       14.8071       10.9011       4.41795       0.00000      0.471898E-04   0.00000      -82.8673      0.295257E-01 -0.305436E-01   236.477       0.00000      -385.949       7.39433      0.506827       5.00000       4.00000      0.912797E-01   0.00000       0.00000       0.00000       0.00000    
     1246   1246.00       14.9841       11.0113       4.41795       0.00000      0.483937E-04   0.00000      -76.9060      0.308248E-01 -0.400848E-01   252.477       0.00000      -386.898       7.39338      0.506827       5.00000       4.00000      0.912797E-01   0.00000       0.00000       0.00000       0.00000    
     1247   1247.00       15.1882       11.1374       4.41795      0.694380E-01  0.240573E-02  0.365564E-02  -75.0985       1.75682      -8.91290       166.061       0.00000      -387.995       7.38665      0.506827       5.00000       4.00000      0.912797E-01   0.00000       0.00000       0.00000       0.00000    
     1248   1248.00       15.2889       11.2026       4.42759       0.00000      0.575095E-04  0.233005E-02  -84.4390      0.150341E-01 -0.765542E-01   223.592       0.00000      -388.538       7.38666      0.506975       5.00000       4.00000      0.933846E-01   0.00000       0.00000       0.00000       0.00000    
     1249   1249.00       15.4393       11.3025       4.44492      0.497927E-01  0.172426E-02  0.497985E-02  -96.6316      -1.53426      -10.9965       163.285       0.00000      -389.349       7.38667      0.507035       5.00000       4.00000      0.971703E-01   0.00000       0.00000       0.00000       0.00000    
     1250   1250.00       15.5176       11.3503       4.44815       0.00000      0.484942E-04  0.331618E-02  -88.2963      0.947688E-02 -0.689933E-01   214.392       0.00000      -389.772       7.38668      0.507305       5.00000       4.00000      0.978760E-01   0.00000       0.00000       0.00000       0.00000    
     1251   1251.00       15.6555       11.4408       4.46273      0.444957E-01  0.154018E-02  0.454526E-02  -95.2091     -0.642774      -9.52310       185.991       0.00000      -390.517       7.38668      0.507424       5.00000       4.00000      0.101060       0.00000       0.00000       0.00000       0.00000    
     1252   1252.00       15.7583       11.5059       4.47036       0.00000      0.503789E-04  0.361656E-02  -93.5620      0.141459E-01 -0.444087E-01   220.677       0.00000      -391.073       7.38669      0.507645       5.00000       4.00000      0.102727       0.00000       0.00000       0.00000       0.00000    
     1253   1253.00       15.8980       11.5972       4.48453       0.00000      0.422433E-04   0.00000      -85.0900      0.407780E-01 -0.967137E-02   247.277       0.00000      -391.830       7.38670      0.507783       5.00000       4.00000      0.105822       0.00000       0.00000       0.00000       0.00000    
     1254   1254.00       16.0852       11.7136       4.48453       0.00000      0.510841E-04   0.00000      -72.2110      0.428845E-01  0.124120E-01   226.725       0.00000      -392.847       7.38525      0.507783       5.00000       4.00000      0.105822       0.00000       0.00000       0.00000       0.00000    
     1255   1255.00       16.2649       11.8245       4.48453       0.00000      0.636194E-04  0.147736E-02  -65.2937      0.173237E-01 -0.887691E-02   178.930       0.00000      -393.824       7.38017      0.507783       5.00000       4.00000      0.105822       0.00000       0.00000       0.00000       0.00000    
     1256   1256.00       16.3875       11.9060       4.49868      0.835579E-01  0.288817E-02  0.454783E-02  -97.9936      0.716335      -16.5747       198.340       0.00000      -394.492       7.38017      0.507805       5.00000       4.00000      0.108912       0.00000       0.00000       0.00000       0.00000    
     1257   1257.00       16.5006       11.9780       4.50765      0.665755E-01  0.230066E-02  0.569985E-02  -103.897      -5.76598      -19.1698       144.336       0.00000      -395.108       7.38018      0.508013       5.00000       4.00000      0.110871       0.00000       0.00000       0.00000       0.00000    
     1258   1258.00       16.5531       12.0070       4.50544      0.544850E-01  0.188266E-02  0.511546E-02  -86.8819      -3.39179      -12.9772       137.510       0.00000      -395.395       7.38019      0.508337       5.00000       4.00000      0.110387       0.00000       0.00000       0.00000       0.00000    
     1259   1259.00       16.6144       12.0433       4.50658      0.548145E-01  0.189382E-02  0.454993E-02  -92.8204      -4.42590      -14.5411       185.189       0.00000      -395.729       7.38020      0.508596       5.00000       4.00000      0.110637       0.00000       0.00000       0.00000       0.00000    
     1260   1260.00       16.7191       12.1095       4.51444      0.544677E-01  0.188145E-02  0.372860E-02  -87.3588     -0.792953      -11.5018       203.081       0.00000      -396.301       7.38021      0.508801       5.00000       4.00000      0.112354       0.00000       0.00000       0.00000       0.00000    
     1261   1261.00       16.8470       12.1926       4.52678      0.554554E-01  0.191509E-02  0.344577E-02  -84.4830      0.165223      -9.66451       203.774       0.00000      -397.002       7.38022      0.508937       5.00000       4.00000      0.115048       0.00000       0.00000       0.00000       0.00000    
     1262   1262.00       16.9783       12.2781       4.53994      0.727545E-01  0.251185E-02  0.443407E-02  -94.8353      -2.25050      -20.6340       198.098       0.00000      -397.721       7.38023      0.509052       5.00000       4.00000      0.117922       0.00000       0.00000       0.00000       0.00000    
     1263   1263.00       17.0944       12.3522       4.54940      0.787516E-01  0.271828E-02  0.653652E-02  -148.266      -5.47952      -41.2966       204.123       0.00000      -398.358       7.38023      0.509240       5.00000       4.00000      0.119988       0.00000       0.00000       0.00000       0.00000    
     1264   1264.00       17.1672       12.3923       4.54570      0.604802E-01  0.208730E-02  0.597015E-02  -135.061      -2.35683      -31.0760       217.809       0.00000      -398.758       7.38024      0.509647       5.00000       4.00000      0.119180       0.00000       0.00000       0.00000       0.00000    
     1265   1265.00       17.2664       12.4516       4.54783      0.504136E-01  0.173955E-02  0.496835E-02  -107.150      -3.55714      -20.5733       207.679       0.00000      -399.303       7.38025      0.509984       5.00000       4.00000      0.119646       0.00000       0.00000       0.00000       0.00000    
     1266   1266.00       17.3813       12.5237       4.55549      0.441100E-01  0.152169E-02  0.557963E-02  -91.9936      -7.06678      -21.1585       129.104       0.00000      -399.936       7.38026      0.510215       5.00000       4.00000      0.121319       0.00000       0.00000       0.00000       0.00000    
     1267   1267.00       17.4296       12.5503       4.55373      0.334256E-01  0.115300E-02  0.552337E-02  -108.912      -4.16514      -20.5880       180.363       0.00000      -400.202       7.38027      0.510505       5.00000       4.00000      0.120935       0.00000       0.00000       0.00000       0.00000    
     1268   1268.00       17.5150       12.6015       4.55622      0.220274E-01  0.759697E-03  0.542689E-02  -110.186      -2.73807      -17.0545       190.937       0.00000      -400.672       7.38028      0.510788       5.00000       4.00000      0.121478       0.00000       0.00000       0.00000       0.00000    
     1269   1269.00       17.6101       12.6594       4.56011      0.502737E-01  0.173355E-02  0.568231E-02  -109.842      -6.03487      -22.0575       173.842       0.00000      -401.197       7.38029      0.511059       5.00000       4.00000      0.122328       0.00000       0.00000       0.00000       0.00000    
     1270   1270.00       17.6880       12.7053       4.56120      0.581786E-01  0.200582E-02  0.597100E-02  -117.805      -7.31820      -26.9149       175.769       0.00000      -401.627       7.38030      0.511354       5.00000       4.00000      0.122565       0.00000       0.00000       0.00000       0.00000    
     1271   1271.00       17.7605       12.7468       4.56053      0.331862E-01  0.114400E-02  0.549417E-02  -122.011      -2.01167      -15.7739       221.594       0.00000      -402.027       7.38030      0.511679       5.00000       4.00000      0.122420       0.00000       0.00000       0.00000       0.00000    
     1272   1272.00       17.8765       12.8183       4.56632       0.00000      0.424555E-04  0.410246E-02  -96.8251      0.146415E-01 -0.795394E-01   220.606       0.00000      -402.669       7.38031      0.511952       5.00000       4.00000      0.123685       0.00000       0.00000       0.00000       0.00000    
     1273   1273.00       18.0149       12.9071       4.57821       0.00000      0.545516E-04  0.409513E-02  -94.2776      0.186590E-01 -0.458691E-01   214.261       0.00000      -403.435       7.38032      0.512103       5.00000       4.00000      0.126281       0.00000       0.00000       0.00000       0.00000    
     1274   1274.00       18.1491       12.9932       4.58966      0.534061E-01  0.183961E-02  0.546836E-02  -118.733       1.29088      -16.7527       217.312       0.00000      -404.180       7.38033      0.512252       5.00000       4.00000      0.128782       0.00000       0.00000       0.00000       0.00000    
     1275   1275.00       18.2640       13.0639       4.59547       0.00000      0.475412E-04  0.439045E-02  -102.709      0.179864E-01 -0.111982       227.621       0.00000      -404.818       7.38034      0.512515       5.00000       4.00000      0.130051       0.00000       0.00000       0.00000       0.00000    
     1276   1276.00       18.4044       13.1535       4.60687       0.00000      0.284782E-04  0.362038E-02  -94.2160      0.453908E-01 -0.113777       229.750       0.00000      -405.599       7.38035      0.512683       5.00000       4.00000      0.132540       0.00000       0.00000       0.00000       0.00000    
     1277   1277.00       18.5548       13.2507       4.62062       0.00000      0.359182E-04  0.383581E-02  -92.1073      0.483640E-01 -0.972339E-01   218.199       0.00000      -406.436       7.38036      0.512796       5.00000       4.00000      0.135542       0.00000       0.00000       0.00000       0.00000    
     1278   1278.00       18.6954       13.3412       4.63301       0.00000      0.486753E-04  0.434608E-02  -96.3092      0.313083E-01 -0.396241E-01   213.213       0.00000      -407.220       7.38036      0.512922       5.00000       4.00000      0.138250       0.00000       0.00000       0.00000       0.00000    
     1279   1279.00       18.8270       13.4251       4.64356       0.00000      0.390924E-04  0.380882E-02  -90.1779      0.231737E-01 -0.404995E-01   214.307       0.00000      -407.956       7.38037      0.513082       5.00000       4.00000      0.140554       0.00000       0.00000       0.00000       0.00000    
     1280   1280.00       18.9655       13.5141       4.65572       0.00000      0.465704E-04  0.374774E-02  -92.1283      0.266431E-01 -0.688114E-01   221.769       0.00000      -408.730       7.38038      0.513204       5.00000       4.00000      0.143210       0.00000       0.00000       0.00000       0.00000    
     1281   1281.00       19.1099       13.6071       4.66854      0.676304E-01  0.232518E-02  0.609135E-02  -120.630      0.172813      -19.9701       189.397       0.00000      -409.539       7.38039      0.513321       5.00000       4.00000      0.146010       0.00000       0.00000       0.00000       0.00000    
     1282   1282.00       19.1944       13.6564       4.66924      0.839085E-01  0.288435E-02  0.614383E-02  -111.836      -7.76803      -29.7461       161.982       0.00000      -410.013       7.38040      0.513627       5.00000       4.00000      0.146163       0.00000       0.00000       0.00000       0.00000    
     1283   1283.00       19.2587       13.6923       4.66773      0.894359E-01  0.307396E-02  0.752154E-02  -149.320      -14.1675      -46.7213       143.031       0.00000      -410.374       7.38041      0.513936       5.00000       4.00000      0.145833       0.00000       0.00000       0.00000       0.00000    
     1284   1284.00       19.1651       13.6877       4.62688      0.765558E-01  0.263175E-02  0.737759E-02  -131.607      -15.1036      -38.5603       112.685       0.00000      -409.849       7.66317      0.514398       5.00000       4.00000      0.136910       0.00000       0.00000       0.00000       0.00000    
     1285   1285.00       19.0534       13.6740       4.58614      0.763862E-01  0.262650E-02  0.732038E-02  -125.668      -16.0986      -37.0414       105.284       0.00000      -409.222       7.95594      0.514854       5.00000       4.00000      0.128014       0.00000       0.00000       0.00000       0.00000    
     1286   1286.00       18.9471       13.6593       4.54891      0.742819E-01  0.255468E-02  0.730115E-02  -140.384      -17.1344      -42.2400       145.830       0.00000      -408.627       8.22882      0.515316       5.00000       4.00000      0.119881       0.00000       0.00000       0.00000       0.00000    
     1287   1287.00       18.9055       13.6631       4.52601      0.755161E-01  0.259734E-02  0.789907E-02  -158.305      -21.4599      -49.0394       137.888       0.00000      -408.394       8.39638      0.515788       5.00000       4.00000      0.114881       0.00000       0.00000       0.00000       0.00000    
     1288   1288.00       18.7956       13.6483       4.48720      0.575575E-01  0.198009E-02  0.663811E-02  -141.985      -11.3380      -36.5997       197.042       0.00000      -407.780       8.68666      0.516349       5.00000       4.00000      0.106404       0.00000       0.00000       0.00000       0.00000    
     1289   1289.00       18.8621       13.6878       4.48982      0.430642E-01  0.148130E-02  0.640674E-02  -135.170      -8.42285      -31.5331       195.553       0.00000      -408.152       8.68667      0.516756       5.00000       4.00000      0.106976       0.00000       0.00000       0.00000       0.00000    
     1290   1290.00       18.9335       13.7311       4.49369      0.437357E-01  0.150419E-02  0.680887E-02  -134.550      -6.58659      -26.2000       169.719       0.00000      -408.551       8.68668      0.517135       5.00000       4.00000      0.107822       0.00000       0.00000       0.00000       0.00000    
     1291   1291.00       18.9722       13.7563       4.49131      0.457240E-01  0.157245E-02  0.605835E-02  -122.829      -4.64269      -22.2185       186.218       0.00000      -408.768       8.70798      0.517560       5.00000       4.00000      0.107303       0.00000       0.00000       0.00000       0.00000    
     1292   1292.00       19.0457       13.8017       4.49633      0.505078E-01  0.173671E-02  0.628628E-02  -123.708      -4.70599      -23.2304       176.615       0.00000      -409.179       8.70799      0.517896       5.00000       4.00000      0.108398       0.00000       0.00000       0.00000       0.00000    
     1293   1293.00       19.1090       13.8396       4.49947      0.590758E-01  0.203107E-02  0.678695E-02  -133.906      -7.61847      -26.8176       171.323       0.00000      -409.534       8.70800      0.518256       5.00000       4.00000      0.109085       0.00000       0.00000       0.00000       0.00000    
     1294   1294.00       19.1535       13.8664       4.49845      0.662851E-01  0.227873E-02  0.735259E-02  -157.623      -9.23241      -36.0119       188.482       0.00000      -409.783       8.71927      0.518674       5.00000       4.00000      0.108861       0.00000       0.00000       0.00000       0.00000    
     1295   1295.00       19.1739       13.8885       4.49053      0.684267E-01  0.235226E-02  0.787323E-02  -159.638      -11.7751      -39.8851       152.202       0.00000      -409.898       8.78254      0.519164       5.00000       4.00000      0.107131       0.00000       0.00000       0.00000       0.00000    
     1296   1296.00       19.1025       13.8831       4.46343      0.634628E-01  0.218192E-02  0.801483E-02  -159.039      -15.8874      -43.3155       139.957       0.00000      -409.497       8.99253      0.519727       5.00000       4.00000      0.101214       0.00000       0.00000       0.00000       0.00000    
     1297   1297.00       19.0073       13.8693       4.43245      0.661935E-01  0.227624E-02  0.794203E-02  -150.583      -16.3968      -41.6039       127.998       0.00000      -408.964       9.23611      0.520323       5.00000       4.00000      0.944470E-01   0.00000       0.00000       0.00000       0.00000    
     1298   1298.00       18.9106       13.8530       4.40286      0.504796E-01  0.173620E-02  0.794572E-02  -147.447      -18.9520      -41.0317       121.908       0.00000      -408.423       9.47334      0.520923       5.00000       4.00000      0.879836E-01   0.00000       0.00000       0.00000       0.00000    
     1299   1299.00       18.8120       13.8346       4.37402      0.446165E-01  0.153485E-02  0.757546E-02  -163.199      -12.3928      -42.1685       182.771       0.00000      -407.872       9.70859      0.521538       5.00000       4.00000      0.816861E-01   0.00000       0.00000       0.00000       0.00000    
     1300   1300.00       18.8123       13.8486       4.36570      0.631940E-01  0.217393E-02  0.775543E-02  -157.450      -13.8161      -42.6783       158.510       0.00000      -407.873       9.79270      0.522112       5.00000       4.00000      0.798699E-01   0.00000       0.00000       0.00000       0.00000    
     1301   1301.00       18.7740       13.8493       4.35015      0.751361E-01  0.258494E-02  0.821060E-02  -167.994      -20.9015      -50.3743       148.518       0.00000      -407.659       9.93293      0.522718       5.00000       4.00000      0.764732E-01   0.00000       0.00000       0.00000       0.00000    
     1302   1302.00       18.6900       13.8352       4.32537      0.762705E-01  0.262440E-02  0.846639E-02  -151.240      -25.0273      -50.7086       95.0830       0.00000      -407.190       10.1469      0.523405       5.00000       4.00000      0.710618E-01   0.00000       0.00000       0.00000       0.00000    
     1303   1303.00       18.5351       13.7948       4.28787      0.556198E-01  0.191441E-02  0.849107E-02  -153.445      -24.6598      -49.9333       99.6393       0.00000      -406.327       10.4602      0.524154      0.367129       4.28954     -0.495236E-02   0.00000       0.00000       0.00000       0.00000    
     1304   1304.00       18.3901       13.7562       4.25337      0.841809E-01  0.289830E-02  0.921252E-02  -175.028      -33.7463      -62.5009       87.6699       0.00000      -405.519       10.7558      0.524934      0.187914       4.30634     -0.307816       0.00000       0.00000       0.00000       0.00000    
     1305   1305.00       18.1782       13.6937       4.20579      0.832175E-01  0.286633E-02  0.890706E-02  -183.662      -32.7517      -63.6520       131.194       0.00000      -404.341       11.1606      0.525885      0.412426       4.28490     -0.209459       0.00000       0.00000       0.00000       0.00000    
     1306   1306.00       18.0410       13.6561       4.17421      0.561774E-01  0.193548E-02  0.840770E-02  -205.117      -21.9557      -54.0191       207.088       0.00000      -403.580       11.4494      0.526819      0.409485       4.28517     -0.295923       0.00000       0.00000       0.00000       0.00000    
     1307   1307.00       18.0085       13.6577       4.16339      0.309177E-01  0.106528E-02  0.724314E-02  -173.316      -11.4373      -41.6868       211.551       0.00000      -403.400       11.5842      0.527681      0.480325       4.27857     -0.261864       0.00000       0.00000       0.00000       0.00000    
     1308   1308.00       18.0516       13.6854       4.16804      0.234841E-01  0.809084E-03  0.646532E-02  -154.036      -7.28089      -35.8877       208.436       0.00000      -403.639       11.5920      0.528329      0.567658       4.27050     -0.197097       0.00000       0.00000       0.00000       0.00000    
     1309   1309.00       18.1114       13.7246       4.17590      0.508667E-01  0.175227E-02  0.606135E-02  -132.409      -6.21810      -26.8477       182.320       0.00000      -403.971       11.5920      0.528844      0.645442       4.26338     -0.148005       0.00000       0.00000       0.00000       0.00000    
     1310   1310.00       18.1660       13.7605       4.18317      0.705801E-01  0.243111E-02  0.646044E-02  -126.582      -10.5545      -32.8583       157.746       0.00000      -404.274       11.5921      0.529296      0.710595       4.25747     -0.114173       0.00000       0.00000       0.00000       0.00000    
     1311   1311.00       18.2030       13.7830       4.18761      0.572525E-01  0.197190E-02  0.726887E-02  -139.310      -11.4224      -33.3777       148.065       0.00000      -404.479       11.5921      0.529806      0.758879       4.25312     -0.942722E-01   0.00000       0.00000       0.00000       0.00000    
     1312   1312.00       18.1957       13.7894       4.18380      0.394178E-01  0.135765E-02  0.795830E-02  -164.195      -13.1637      -40.4140       159.482       0.00000      -404.439       11.6610      0.530451      0.771412       4.25200     -0.965416E-01   0.00000       0.00000       0.00000       0.00000    
     1313   1313.00       18.1591       13.7860       4.17440      0.462508E-01  0.159311E-02  0.826397E-02  -164.974      -17.6435      -45.5546       143.518       0.00000      -404.235       11.7814      0.531228      0.763021       4.25275     -0.112130       0.00000       0.00000       0.00000       0.00000    
     1314   1314.00       18.0917       13.7707       4.15992      0.697870E-01  0.240414E-02  0.948048E-02  -190.908      -28.9130      -58.0947       109.913       0.00000      -403.861       11.9455      0.532078      0.742002       4.25463     -0.139376       0.00000       0.00000       0.00000       0.00000    
     1315   1315.00       17.9119       13.7126       4.12585      0.473728E-01  0.163255E-02  0.905625E-02  -216.049      -27.6095      -61.2920       186.548       0.00000      -402.865       12.2793      0.533218      0.667461       4.26131     -0.221627       0.00000       0.00000       0.00000       0.00000    
     1316   1316.00       17.8264       13.6916       4.10887      0.244045E-01  0.841164E-03  0.804884E-02  -183.815      -16.4482      -47.0225       188.300       0.00000      -402.392       12.4829      0.534305      0.674612       4.26067     -0.245719       0.00000       0.00000       0.00000       0.00000    
     1317   1317.00       17.8079       13.6950       4.10426      0.429242E-01  0.147955E-02  0.732204E-02  -164.924      -5.64267      -45.8264       188.804       0.00000      -402.290       12.5786      0.535184      0.716754       4.25686     -0.232497       0.00000       0.00000       0.00000       0.00000    
     1318   1318.00       17.8269       13.7123       4.10622      0.240794E-01  0.829958E-03  0.765773E-02  -170.680      -10.3636      -45.3621       184.223       0.00000      -402.395       12.6140      0.535920      0.770875       4.25199     -0.206499       0.00000       0.00000       0.00000       0.00000    
     1319   1319.00       17.8268       13.7222       4.10514      0.700970E-01  0.241607E-02  0.875308E-02  -176.932      -22.1284      -52.3150       137.460       0.00000      -402.394       12.6779      0.536726      0.811102       4.24839     -0.192871       0.00000       0.00000       0.00000       0.00000    
     1320   1320.00       17.7331       13.6939       4.08931      0.650485E-01  0.224248E-02  0.888436E-02  -177.697      -23.2710      -52.1617       131.073       0.00000      -401.876       12.8742      0.537786      0.806539       4.24880     -0.215944       0.00000       0.00000       0.00000       0.00000    
     1321   1321.00       17.6286       13.6606       4.07248      0.522851E-01  0.180284E-02  0.858229E-02  -188.787      -20.2021      -49.7365       167.798       0.00000      -401.299       13.0839      0.538905      0.804539       4.24898     -0.239566       0.00000       0.00000       0.00000       0.00000    
     1322   1322.00       17.5685       13.6457       4.06302      0.563658E-01  0.194378E-02  0.827285E-02  -179.063      -17.8102      -44.3499       167.331       0.00000      -400.967       13.2343      0.539979      0.825542       4.24711     -0.243510       0.00000       0.00000       0.00000       0.00000    
     1323   1323.00       17.5262       13.6374       4.05674      0.553182E-01  0.190781E-02  0.753014E-02  -145.336      -15.3339      -38.8427       143.700       0.00000      -400.734       13.3560      0.540996      0.853932       4.24459     -0.240218       0.00000       0.00000       0.00000       0.00000    
     1324   1324.00       17.5056       13.6364       4.05408      0.265969E-01  0.917308E-03  0.857844E-02  -163.030      -19.9514      -41.4046       124.136       0.00000      -400.620       13.4368      0.541852      0.889801       4.24141     -0.229906       0.00000       0.00000       0.00000       0.00000    
