!datetime	Ten_Meter_Uwind_vector_meterPerSecond	Ten_Meter_Vwind_vector_meterPerSecond	Surface_Level_Barometric_Pressure_pascal	Air_Temperature_celsius	Relative_Humidity_percent	Cloud_Cover_decimalFraction	Shortwave_Radiation_Downwelling_wattPerMeterSquared	Precipitation_meterPerSecond
1982-03-05 00:00:00	0.58580147	0.87170757	64101.996	-4.408488	78.649745	0.051376075	219.59546	0
1982-03-06 00:00:00	-0.28914063	0.010357971	63924.099	-4.3985808	84.211387	0.34394422	205.55877	1.6893324e-10
1982-03-07 00:00:00	-0.092624199	0.087633025	63781.942	-3.8184087	79.019975	0.23132053	223.8974	2.5353554e-10
1982-03-08 00:00:00	0.27508426	1.0997951	63641.084	-3.4356129	81.290647	0.35622892	218.41107	8.3482871e-10
1982-03-09 00:00:00	0.1324707	1.5703312	63258.144	-3.3091927	84.842028	0.8416084	156.84854	2.6407114e-08
1982-03-10 00:00:00	0.28491935	1.589232	62986.374	-3.3659282	89.600679	0.56657414	189.76239	1.0417048e-07
1982-03-11 00:00:00	-0.061498094	-0.91851675	63171.693	-8.8220234	88.84162	0.90668546	127.52017	9.6839248e-08
1982-03-12 00:00:00	1.3185209	1.9336226	63548.932	-10.748609	72.582766	0.36690632	250.68926	4.5930844e-11
1982-03-13 00:00:00	1.4114523	2.0976719	63526.939	-8.2431743	69.907113	0.25722572	244.6065	0
1982-03-14 00:00:00	1.2470056	1.7869846	63696.221	-5.7123608	67.13576	0.0058566422	249.36433	0
1982-03-15 00:00:00	1.0769229	1.6479473	64014.784	-4.0187121	72.13492	0.30735022	242.8744	0
1982-03-16 00:00:00	0.35683717	0.8755423	63891.044	-3.3946285	82.593716	0.70704889	197.54638	2.0686519e-09
1982-03-17 00:00:00	0.53444727	1.3344384	63553.979	-1.0119501	82.031497	0.41569784	222.98368	1.8515761e-08
1982-03-18 00:00:00	0.017911718	-0.6064975	63086.374	-1.7544368	91.607586	0.77176003	200.72529	1.877564e-07
1982-03-19 00:00:00	0.91782999	-1.3725876	63208.988	-4.4334951	90.759288	1	124.08619	1.1251469e-07
1982-03-20 00:00:00	0.12193193	0.45356169	63539.584	-4.8620944	85.156727	0.72861055	230.96213	1.5875789e-08
1982-03-21 00:00:00	0.88931099	0.93285134	63638.688	-4.1456138	88.353795	0.85879132	204.01102	2.7086307e-09
1982-03-22 00:00:00	0.84947632	0.77153922	63562.374	-2.6227885	90.382681	0.94693666	207.86153	3.1405028e-08
1982-03-23 00:00:00	0.32880597	0.1289386	63342.309	-2.4209975	93.857051	0.95871327	145.1274	1.6149271e-07
1982-03-24 00:00:00	-1.0345047	-2.1624565	63003.993	-6.1375531	93.595597	0.99922192	70.553147	2.875874e-07
1982-03-25 00:00:00	-1.2310627	-2.4869104	63261.455	-9.9309174	90.014187	0.96435552	161.3043	6.9436174e-08
1982-03-26 00:00:00	-0.7644912	-1.3094426	63414.422	-11.619901	87.417843	0.7248428	254.60217	5.9330845e-09
1982-03-27 00:00:00	0.090136863	0.23934197	63403.334	-9.7629713	74.640418	0.143937	284.4543	3.7246726e-11
1982-03-28 00:00:00	0.8109146	0.79618055	63625.07	-6.5967292	59.965128	0.0082519748	281.63347	0
1982-03-29 00:00:00	1.1355185	1.4427568	63937.005	-2.9401875	62.362963	0	282.3156	0
1982-03-30 00:00:00	1.7684336	2.398177	64015.958	-1.2310105	66.080516	0.03995885	286.0909	0
1982-03-31 00:00:00	2.0339984	3.0154978	63976.528	0.97374782	71.746095	0.50095021	269.05922	0
1982-04-01 00:00:00	2.4961609	2.7998529	63667.465	1.7275163	80.650335	0.73613136	217.91677	9.2053688e-09
1982-04-02 00:00:00	1.1970966	0.42760674	63906.724	0.017381252	84.542417	0.32008225	240.48415	1.4016642e-08
1982-04-03 00:00:00	1.0482293	1.4952313	64194.138	0.9642245	62.98072	0.29066155	295.02995	0
1982-04-04 00:00:00	0.74306556	1.6547906	64208.52	2.7511253	73.035834	0.94753908	230.20811	2.610663e-09
1982-04-05 00:00:00	0.98392961	2.3727122	63637.033	2.8034753	79.586651	0.93061976	251.86631	7.1757819e-08
1982-04-06 00:00:00	-0.032434572	-0.025536749	63832.509	1.5841317	90.879624	0.73928497	236.23114	8.4497759e-08
1982-04-07 00:00:00	-0.84722177	-0.79228526	63943.147	0.51630437	94.026947	0.87581636	220.00812	5.7316605e-08
1982-04-08 00:00:00	-0.057413147	-0.94361111	63534.398	-1.2963713	96.133047	0.99801225	98.251187	1.7109416e-07
1982-04-09 00:00:00	2.2496368	1.5463902	63754.609	0.19718133	82.723553	0.51413461	211.1608	1.5722053e-08
1982-04-10 00:00:00	1.4265023	2.1820955	64024.986	0.9443501	76.776538	0.49867515	303.35697	0
1982-04-11 00:00:00	1.0876078	2.1229368	63960.177	1.9476426	75.61798	0.2220097	298.43283	0
1982-04-12 00:00:00	0.71356341	1.494768	63868.396	4.3255106	73.483148	0.56389676	277.89552	7.9106889e-10
1982-04-13 00:00:00	0.77734055	1.3849227	64095.894	6.027764	66.210907	0.15517726	295.09698	7.6596636e-10
1982-04-14 00:00:00	-0.47013749	0.42756954	64326.607	6.1407055	77.336627	0.53478171	280.12894	2.3406412e-09
1982-04-15 00:00:00	-0.16913952	0.52940118	64220.623	6.7950197	80.608678	0.98731199	201.20621	1.9183624e-08
1982-04-16 00:00:00	0.48826534	0.77686153	63888.921	5.6689522	93.420236	0.98952258	113.54499	6.1346104e-08
1982-04-17 00:00:00	1.073453	1.4974486	63679.818	7.1146997	80.243084	0.64121384	249.53958	4.2620702e-09
1982-04-18 00:00:00	1.3193779	2.1931752	63374.174	6.1905311	84.347326	0.80075318	251.28221	3.3598039e-09
1982-04-19 00:00:00	1.3437933	1.9071392	63431.033	3.5395647	86.476996	0.71615463	243.03004	4.6075353e-08
1982-04-20 00:00:00	0.54529062	0.93341876	63824.01	4.2094329	80.502146	0.51809353	280.345	2.1342645e-08
1982-04-21 00:00:00	-0.21040081	0.83223581	63894.955	6.1821577	74.683247	0.58719889	273.24585	2.4217835e-09
1982-04-22 00:00:00	0.99409984	2.2248139	63818.72	7.2034292	67.91426	0.61437434	277.2254	7.5768931e-10
1982-04-23 00:00:00	0.76704516	2.6397345	63763.611	7.2599317	75.262568	0.8136727	251.42024	1.3520358e-08
1982-04-24 00:00:00	1.5189521	2.548573	63853.071	6.6350237	65.912803	0.49547465	300.57127	4.0706804e-12
1982-04-25 00:00:00	0.88928521	1.8354535	64049.861	7.3779338	65.464688	0.60909496	297.02533	0
1982-04-26 00:00:00	0.0053519585	1.255867	63668.344	7.665822	79.764131	0.8193839	228.56985	3.8916451e-08
1982-04-27 00:00:00	0.11509653	0.34281003	63313.457	5.4584468	96.509792	0.98569118	107.19804	3.0849767e-07
1982-04-28 00:00:00	1.3370333	1.7387874	63602.216	5.493044	79.829478	0.60889946	259.90374	3.2048331e-08
1982-04-29 00:00:00	1.3947474	2.7328046	63897.557	5.6776683	75.841442	0.59105601	247.10728	4.4682502e-10
1982-04-30 00:00:00	1.7275639	2.6615115	64081.196	8.3061606	75.711566	0.67596397	279.52384	8.5408981e-09
1982-05-01 00:00:00	1.4193531	2.8860521	63997.779	7.7168661	83.15116	0.65763046	238.98294	4.4001477e-08
1982-05-02 00:00:00	0.78900412	0.28146299	63996.632	6.7530756	76.786167	0.33391487	282.30871	9.6609458e-09
1982-05-03 00:00:00	-0.81071576	-0.31623158	64019.296	5.198126	91.643321	0.67179141	182.43749	4.9839511e-08
1982-05-04 00:00:00	-0.39407113	-0.81206213	64062.857	3.7874025	95.607093	0.88613673	192.4905	1.5726287e-07
1982-05-05 00:00:00	-0.42360595	-0.76442345	64167.681	5.2826415	94.818815	0.90582249	209.12907	9.9410765e-08
1982-05-06 00:00:00	-0.97939347	-0.82346882	64156.892	4.3712266	97.41107	0.96555567	137.54364	6.6072367e-08
1982-05-07 00:00:00	-0.32614441	-0.91340009	64150.418	4.5173583	96.381328	0.99548985	134.6349	9.7197604e-08
1982-05-08 00:00:00	-0.70095709	-1.4082529	64443.131	5.7266542	94.252437	0.87467042	178.67445	3.6563258e-08
1982-05-09 00:00:00	-1.3041053	-1.414339	64701.001	6.5327881	87.149921	0.84603897	227.84427	3.7594905e-08
1982-05-10 00:00:00	-1.2063134	-1.2291197	64808.699	7.5436246	87.303828	0.8829449	219.76356	9.6177288e-09
1982-05-11 00:00:00	-1.0476997	-1.213768	64743.074	7.6075767	91.69041	0.91883613	178.95765	7.8663185e-09
1982-05-12 00:00:00	-0.056388043	0.37019503	64575.732	10.543569	84.816628	0.65267361	254.96241	2.1628203e-09
1982-05-13 00:00:00	0.43280487	0.94529707	64277.256	12.10428	78.929647	0.95160937	255.31691	6.1328057e-08
1982-05-14 00:00:00	1.0224088	1.6808379	63790.378	10.191743	84.914122	0.77198528	210.57536	4.6897834e-08
1982-05-15 00:00:00	0.40709993	0.37676035	63825.722	8.7643718	91.37617	0.79928316	221.3171	1.5530256e-07
1982-05-16 00:00:00	0.463042	0.45420351	64153.675	8.9420914	93.088393	0.8743828	205.61636	6.952098e-08
1982-05-17 00:00:00	0.7565284	1.4717055	64202.389	10.458428	80.701457	0.96558678	228.81966	1.2909145e-08
1982-05-18 00:00:00	0.77016069	1.4195038	64096.434	11.097309	78.122531	0.90697964	241.57335	2.4103041e-08
1982-05-19 00:00:00	0.85041204	2.0792579	63973.695	10.29633	82.510328	0.63765073	220.27458	3.7616886e-08
1982-05-20 00:00:00	0.77088157	0.45022271	63930.706	8.9471127	84.538746	0.39822232	262.33923	7.367036e-08
1982-05-21 00:00:00	-0.15293861	-0.59299689	64009.943	8.2955507	82.801579	0.64346983	277.88005	4.883826e-08
1982-05-22 00:00:00	-0.29553292	-0.25103432	63944.788	7.1703812	88.171076	0.82961025	248.14713	7.0598217e-08
1982-05-23 00:00:00	-0.40923868	-1.0434477	63832.17	5.9818663	94.077078	0.96858283	156.95532	1.021677e-07
1982-05-24 00:00:00	-0.51389589	-0.73666121	63991.589	7.0897971	85.081383	0.71958776	248.75332	2.6058596e-08
1982-05-25 00:00:00	-0.27260627	0.12860752	64119.097	9.2388893	81.024083	0.67764233	281.14773	1.0326909e-08
1982-05-26 00:00:00	-0.10562845	-0.23734457	64161.18	8.5670006	91.482899	0.90279851	189.7366	1.2454735e-07
1982-05-27 00:00:00	-1.0897916	-1.0272231	64276.066	8.0415143	94.156587	0.89653681	177.01089	9.1577283e-08
1982-05-28 00:00:00	-1.1168503	-0.74497007	64366.929	9.5085706	83.608618	0.58278399	245.01786	4.5683889e-09
1982-05-29 00:00:00	-0.7126217	-0.44211786	64340.719	11.41317	83.429999	0.73022136	271.1846	1.1510188e-08
1982-05-30 00:00:00	-0.44293511	0.011207185	64172.7	11.758805	87.389479	0.87089499	256.40845	1.3367843e-08
1982-05-31 00:00:00	0.27964189	0.77679849	63836.167	11.091057	84.112849	0.56728752	252.25336	5.6892033e-08
1982-06-01 00:00:00	1.4619915	0.86207304	63795.834	8.2580264	87.97397	0.75598681	228.1925	1.3551872e-07
1982-06-02 00:00:00	0.16385395	-0.23335413	64128.692	9.5277424	79.334718	0.58284945	272.59634	1.5903199e-08
1982-06-03 00:00:00	0.16096392	0.28170725	64075.595	8.5901037	91.148501	0.84780083	190.50781	7.5803871e-08
1982-06-04 00:00:00	-0.021201055	0.043303006	64085.123	10.139029	87.395154	0.78076249	259.28585	8.9178024e-08
1982-06-05 00:00:00	-0.013456741	0.30115099	64140.183	9.1749389	89.119316	0.69609276	231.28311	8.2383583e-08
1982-06-06 00:00:00	-0.25222072	0.040079437	64225.359	11.164668	80.318463	0.52756481	323.38438	1.9106213e-08
1982-06-07 00:00:00	0.10506309	0.69574073	64089.995	11.638018	84.627612	0.60951961	271.54383	4.9045525e-08
1982-06-08 00:00:00	0.49367103	0.26500443	64126.741	12.66144	76.200251	0.29827438	317.49642	3.2903649e-08
1982-06-09 00:00:00	-0.4987029	-0.70090016	64227.58	12.369542	84.200057	0.53221308	262.65871	1.5555969e-08
1982-06-10 00:00:00	0.28413591	0.46000746	64133.539	13.183102	73.49289	0.54872672	307.78358	3.1551233e-08
1982-06-11 00:00:00	0.21770112	-0.26404435	63951.627	12.344089	85.619791	0.65655453	266.37573	7.7828153e-08
1982-06-12 00:00:00	-0.66700628	-1.0770741	64160.055	10.809357	83.399792	0.62055613	296.38963	2.2426667e-08
1982-06-13 00:00:00	-1.3776165	-1.3596875	64136.756	10.705505	87.899015	0.87977302	191.83944	1.9398217e-08
1982-06-14 00:00:00	-0.61061387	-0.62229013	63846.467	10.694678	88.521631	0.83368626	195.91717	5.1571247e-08
1982-06-15 00:00:00	0.43254224	0.27683107	63886.669	14.027231	73.850359	0.33766604	320.91261	3.9234575e-10
1982-06-16 00:00:00	-0.95563389	-0.66619916	64026.61	15.198754	80.603431	0.54070504	285.16038	7.8070901e-09
1982-06-17 00:00:00	-0.68990681	-0.96559597	63770.617	13.75508	85.604517	0.68518917	287.1647	9.4225668e-08
1982-06-18 00:00:00	-1.0688728	-1.3338632	63860.634	12.918131	83.788552	0.80169446	258.10963	2.4436905e-08
1982-06-19 00:00:00	-0.97330409	-1.7074292	63974.899	10.581046	86.344368	0.71697058	150.18526	3.9798974e-08
1982-06-20 00:00:00	-1.3431728	-1.2617615	64177.377	10.857484	88.442658	0.79877034	235.66248	1.5703871e-08
1982-06-21 00:00:00	-0.76952219	-1.332154	64079.994	11.501744	92.26644	0.8279023	210.02971	9.134444e-08
1982-06-22 00:00:00	-0.73572091	-0.92833972	64068.821	11.124677	86.89697	0.58601984	229.2329	7.244556e-08
1982-06-23 00:00:00	-0.96922877	-1.7979779	63980.221	9.6319385	88.934141	0.76013632	222.24689	3.3728749e-07
1982-06-24 00:00:00	-0.7010781	-1.3612592	64094.88	9.0391018	82.896837	0.6206173	216.86007	8.3409124e-08
1982-06-25 00:00:00	-0.33404926	-0.57863673	63947.215	12.065197	79.127857	0.49329518	312.46087	9.6946646e-09
1982-06-26 00:00:00	-1.093616	-1.4052819	63784.412	10.711155	88.96905	0.81699764	196.66267	1.8460129e-07
1982-06-27 00:00:00	-0.63801083	-1.3614438	63838.565	8.6372353	90.915392	0.92977131	111.10287	1.8774901e-07
1982-06-28 00:00:00	-0.36899218	-0.35128674	63938.077	10.648221	74.751592	0.4175053	271.39014	7.2864501e-09
1982-06-29 00:00:00	-0.29905719	-0.27873145	64054.422	13.680818	74.717625	0.22458377	346.26566	9.6882194e-11
1982-06-30 00:00:00	-0.7066952	-0.65335173	64094.832	15.014085	80.851313	0.74767211	288.96354	1.4917755e-08
1982-07-01 00:00:00	-0.9219612	-0.20875241	63971.907	13.727252	88.248458	0.83488688	229.23412	1.4586808e-07
1982-07-02 00:00:00	-0.90849975	0.1175109	63792.196	13.870508	86.955374	0.67440424	238.81864	1.2634279e-07
1982-07-03 00:00:00	-1.3063181	-1.0884925	63707.82	14.171426	86.324924	0.76899107	248.49911	7.2914502e-08
1982-07-04 00:00:00	-1.2379851	-0.075380287	63872.457	12.735421	88.28312	0.83767651	200.58135	1.232313e-07
1982-07-05 00:00:00	-1.0488214	0.16260228	63884.431	11.19747	87.089163	0.71414827	188.44758	1.4478359e-07
1982-07-06 00:00:00	0.75436097	-0.16088979	63856.906	9.6346548	84.239756	0.43352019	270.9948	5.4635383e-08
1982-07-07 00:00:00	-0.92307569	-0.5050834	64127.244	11.414507	84.218289	0.48378273	295.73025	2.2607406e-08
1982-07-08 00:00:00	-1.0478802	-0.20462381	64163.303	13.877214	81.554288	0.45794541	305.84725	2.0854774e-09
1982-07-09 00:00:00	-0.086113309	0.5256705	63982.81	17.080227	68.246092	0.25484873	334.12573	7.4509734e-09
1982-07-10 00:00:00	-0.68431067	0.42478108	63931.063	18.945801	63.936439	0.16332827	332.32468	2.0235352e-09
1982-07-11 00:00:00	-0.76839533	-0.58185237	64114.279	17.154718	82.296445	0.49738638	305.98708	3.1453266e-08
1982-07-12 00:00:00	-1.1646221	-1.071827	64131.469	16.726484	87.463321	0.64543561	267.16524	2.8791583e-08
1982-07-13 00:00:00	-0.99005636	-0.92027856	63960.423	16.617971	87.442148	0.69975638	255.89914	6.8991181e-08
1982-07-14 00:00:00	-0.79559702	-1.328618	63842.48	16.374942	87.34028	0.68866688	255.28129	4.5828263e-08
1982-07-15 00:00:00	-0.84752944	-0.55579992	63856.176	15.692935	88.678356	0.69454191	217.04411	7.1540037e-08
1982-07-16 00:00:00	-0.71501464	-0.35494955	63923.146	15.702167	87.378679	0.59561615	229.22262	5.2799235e-08
1982-07-17 00:00:00	-0.85491143	-0.59061048	63925.493	16.597581	81.564922	0.49643838	313.41975	8.0197832e-09
1982-07-18 00:00:00	-0.81466114	-0.71516385	63984.174	16.939305	83.131429	0.37975816	307.345	2.1967427e-09
1982-07-19 00:00:00	-0.94332441	-1.3886535	64251.66	17.010088	82.330256	0.50011732	293.42804	2.0828247e-08
1982-07-20 00:00:00	-1.4097024	-1.5786973	64342.794	16.252849	86.031852	0.59155815	230.22121	2.7001162e-08
1982-07-21 00:00:00	-1.1991707	-1.7700093	64035.317	15.88023	86.82159	0.72480371	241.9741	1.7372307e-08
1982-07-22 00:00:00	-1.4375029	-1.7408183	63803.389	14.631766	86.540883	0.81658058	213.2755	7.8824384e-08
1982-07-23 00:00:00	-1.1434356	-1.5421498	63853.845	14.616491	88.146496	0.79012307	212.37777	7.2242637e-08
1982-07-24 00:00:00	-0.41878088	-1.0014879	63910.504	15.241034	86.635031	0.69620814	242.33517	5.3003176e-08
1982-07-25 00:00:00	-0.83524572	-1.4122509	63861.587	13.355013	90.440126	0.6939035	218.75098	1.9644323e-07
1982-07-26 00:00:00	-1.0955352	-0.90226798	63748.507	12.962917	82.083181	0.58979802	251.87365	2.2099927e-08
1982-07-27 00:00:00	-0.68657573	-0.63429765	63734.894	12.996993	90.307285	0.74327959	236.99975	1.8155879e-07
1982-07-28 00:00:00	-0.43699419	-0.63148197	63712.705	12.998851	91.166036	0.80494888	221.68593	1.1791838e-07
1982-07-29 00:00:00	-0.77122554	-1.0523746	63637.815	11.7778	94.201432	0.90956246	162.60792	2.6019816e-07
1982-07-30 00:00:00	-0.4377618	-0.98472306	63562.582	11.844859	91.711059	0.92323285	139.72836	2.8265441e-07
1982-07-31 00:00:00	-0.80538948	-1.1827888	63483.715	10.381777	89.039247	0.90165909	159.52082	2.4031967e-07
1982-08-01 00:00:00	-0.22955671	-0.74436925	63692.703	11.059836	78.330775	0.36672231	265.7898	4.2995069e-08
1982-08-02 00:00:00	-0.50241211	-0.31756518	63841.908	13.077557	79.432443	0.3636151	292.67053	1.8743109e-08
1982-08-03 00:00:00	-0.74851993	-0.47464604	63849.955	14.505762	81.270756	0.57929557	268.07839	2.630684e-08
1982-08-04 00:00:00	-0.3632111	-1.0914964	63866.556	13.640158	85.00065	0.60873484	227.12267	5.1279786e-08
1982-08-05 00:00:00	-0.8621394	-0.92367611	63991.908	13.08131	83.364169	0.42705253	234.96943	5.7336212e-08
1982-08-06 00:00:00	-1.3756835	-1.3630937	63896.41	13.476306	85.592621	0.71220177	221.71	1.9997421e-08
1982-08-07 00:00:00	-0.99353285	-1.2937709	63766.408	12.483438	92.787255	0.8697915	189.19984	1.6459369e-07
1982-08-08 00:00:00	-0.70727341	-1.740306	63911.38	11.69856	92.118178	0.85118849	191.55554	1.88079e-07
1982-08-09 00:00:00	-1.1290938	-1.9375584	64193.781	11.187778	90.872592	0.87382777	187.20038	1.0445983e-07
1982-08-10 00:00:00	-1.5206288	-1.8277152	64341.122	11.290604	91.843653	0.92463593	158.86558	5.6900513e-08
1982-08-11 00:00:00	-1.2374994	-1.2924587	64314.397	12.37153	88.059776	0.82698778	214.05906	2.0763727e-08
1982-08-12 00:00:00	-0.76957478	-1.477388	64026.248	12.30734	89.852824	0.87782674	205.80429	1.0280239e-07
1982-08-13 00:00:00	-0.9358943	-1.4680738	64099.532	12.523005	78.27144	0.49373761	218.42418	4.0851245e-08
1982-08-14 00:00:00	-1.3874595	-1.6355368	64329.073	12.030574	84.642761	0.80204968	204.38753	3.5181534e-09
1982-08-15 00:00:00	-1.6567545	-1.6514517	64359.722	12.07698	87.375719	0.80159746	205.36582	1.4011485e-08
1982-08-16 00:00:00	-1.4341093	-1.4447678	64287.309	12.119404	85.664511	0.74464837	236.165	1.7593752e-08
1982-08-17 00:00:00	-0.88549507	-0.74094483	64051.72	13.571303	83.529856	0.59779592	250.085	3.033064e-09
1982-08-18 00:00:00	-0.26973	-0.16120984	64034.568	14.86869	81.815615	0.59275179	267.88102	2.3451054e-08
1982-08-19 00:00:00	-0.79873215	-0.68039052	64205.889	14.418069	89.338108	0.76261512	208.09801	5.6918221e-08
1982-08-20 00:00:00	-0.94693393	-0.9295331	64137.842	15.311111	86.334567	0.60742257	243.38256	1.4271806e-08
1982-08-21 00:00:00	-0.71187469	-1.529694	64049.437	14.447112	86.546835	0.6323363	208.73367	3.1661956e-08
1982-08-22 00:00:00	-1.1438051	-1.1137416	64152.037	13.632094	87.595399	0.80097325	178.36878	1.3491585e-07
1982-08-23 00:00:00	-1.2600475	-0.9848299	64133.689	12.160982	91.144508	0.76461831	192.63353	2.9477968e-08
1982-08-24 00:00:00	-1.2902665	-0.76246905	64085.764	13.804714	84.857554	0.59988026	237.91899	6.2339078e-09
1982-08-25 00:00:00	-0.78316927	-0.62907488	63967.884	15.251572	83.823174	0.6758454	254.78376	3.6645486e-08
1982-08-26 00:00:00	-0.75711368	0.15731751	64045.515	15.54596	83.471755	0.41560143	233.70093	1.0752227e-08
1982-08-27 00:00:00	-0.93908065	-0.22285556	64196.76	16.706647	83.256864	0.53481767	241.46053	6.8781608e-09
1982-08-28 00:00:00	-0.92484607	-1.0410585	64159.63	16.235062	84.776701	0.54444748	227.44079	2.632509e-08
1982-08-29 00:00:00	-1.4728535	-1.1702225	64158.661	15.288351	72.078504	0.31835228	252.16543	8.4555495e-09
1982-08-30 00:00:00	-1.4886832	-1.0388247	64202.039	14.560796	68.907638	0.4620729	259.16204	7.2884176e-09
1982-08-31 00:00:00	-1.1984519	-1.1381259	64289.385	13.72934	79.714348	0.38699208	241.19805	2.2421579e-08
1982-09-01 00:00:00	-1.041789	-0.65177836	64413.541	13.652543	78.691965	0.44163803	242.16143	3.0719254e-08
1982-09-02 00:00:00	-0.93562444	-0.46018874	64463.656	12.793516	84.418233	0.86565964	187.08381	9.0951212e-08
1982-09-03 00:00:00	-0.66034551	-0.6735248	64398.802	12.166707	87.757239	0.90602887	163.48795	1.1381154e-07
1982-09-04 00:00:00	-0.58344621	-0.62079841	64346.199	12.558853	85.727727	0.61695952	207.07638	3.5812489e-08
1982-09-05 00:00:00	-0.68233059	-0.68195768	64502.658	11.962677	89.907033	0.71159759	186.64799	9.8851114e-08
1982-09-06 00:00:00	-1.119316	-0.17527786	64507.842	12.469046	87.882207	0.70852476	198.3444	6.1452145e-08
1982-09-07 00:00:00	-0.84256996	-0.26072432	64433.408	12.591742	90.861272	0.65405076	200.74155	2.4229233e-08
1982-09-08 00:00:00	-0.49785965	-0.047901574	64381.995	14.534983	80.222091	0.35229554	242.59422	9.1152711e-09
1982-09-09 00:00:00	-0.52946633	-0.65359048	64347.629	14.071076	86.752897	0.63696255	199.63461	9.5610717e-08
1982-09-10 00:00:00	-0.65910521	-0.72265244	64304.514	12.609628	86.933615	0.55681443	192.03512	7.4254774e-08
1982-09-11 00:00:00	-0.64953723	-1.3879259	64297.257	10.795738	87.30603	0.58800935	165.29979	1.0712572e-07
1982-09-12 00:00:00	-0.88153698	-0.99014118	64171.877	9.8057199	91.48154	0.72819218	138.56061	1.1990243e-07
1982-09-13 00:00:00	-0.81894031	-1.0193183	64042.105	9.2838873	92.471365	0.89426256	136.03429	1.1295426e-07
1982-09-14 00:00:00	-0.8228881	-0.81998687	64140.131	9.2918991	87.3598	0.77869849	169.64645	4.2476261e-08
1982-09-15 00:00:00	0.42348406	-0.31136712	64200.059	9.8791011	82.261982	0.4188783	182.73674	2.0359915e-08
1982-09-16 00:00:00	0.62654541	-0.49274206	64300.87	9.9003396	73.123578	0.26255876	213.49476	3.0441905e-09
1982-09-17 00:00:00	-0.4235317	-0.61160415	64331.961	9.233868	84.214989	0.46788656	185.40687	6.7201506e-09
1982-09-18 00:00:00	0.35644047	-0.33250928	64290.3	11.3294	71.559281	0.15288282	233.01989	3.8120565e-09
1982-09-19 00:00:00	-1.0566843	-1.0128075	64517.312	10.069113	88.900788	0.69628068	201.51172	6.6599724e-09
1982-09-20 00:00:00	-1.1659965	-0.64425636	64569.652	9.7514968	92.152994	0.71742333	182.66924	1.0283624e-08
1982-09-21 00:00:00	-0.99721321	-0.55224425	64469.472	11.212113	87.00068	0.62633521	204.89013	1.1535901e-08
1982-09-22 00:00:00	-1.0800386	-0.3641066	64191.19	11.357501	87.389302	0.67983919	178.05514	2.3804321e-08
1982-09-23 00:00:00	-0.59252605	-0.59664214	63937.586	9.9232833	89.031086	0.80770548	137.34478	8.1713685e-08
1982-09-24 00:00:00	-0.35910484	-0.49838925	64219.785	10.239301	85.377307	0.55555255	169.33225	2.8106081e-08
1982-09-25 00:00:00	-0.68094385	-0.23906746	64454.685	10.755406	85.695381	0.65822451	182.08508	6.1467546e-08
1982-09-26 00:00:00	-0.023582308	-0.044532966	64408.057	10.118278	86.082769	0.68106033	177.80587	7.6154832e-08
1982-09-27 00:00:00	-0.043042783	-0.086410772	64262.478	9.7312402	86.057621	0.75312283	182.61555	9.7617494e-08
1982-09-28 00:00:00	0.056990801	-0.25595115	64278.398	9.4176132	80.271647	0.32324193	200.12286	1.054849e-08
1982-09-29 00:00:00	0.052990763	-0.12222419	64272.834	9.6169963	82.225544	0.59405417	197.40788	2.2632644e-08
1982-09-30 00:00:00	-0.09589271	-0.29486859	64030.68	8.8004668	82.339616	0.5895337	187.97507	3.6411083e-08
1982-10-01 00:00:00	-0.44385124	-0.5120628	63837.495	7.5976798	89.086043	0.81633215	141.26877	1.5329728e-07
1982-10-02 00:00:00	-0.71848528	-0.92011526	63960.508	3.1566644	96.218577	0.97852916	39.823777	2.2696513e-07
1982-10-03 00:00:00	0.75004123	1.038627	64178.651	5.0381763	77.888805	0.37596613	188.32143	2.4531955e-09
1982-10-04 00:00:00	1.7704793	1.5809623	63889.443	7.0777615	75.468565	0.81871062	177.29076	3.5060635e-08
1982-10-05 00:00:00	-0.29944324	-0.63104031	63731.958	3.6837787	94.775448	0.97558495	64.650365	1.7142219e-07
1982-10-06 00:00:00	-1.2105132	-1.5203024	63997.189	1.1544013	94.236585	0.93955285	100.02902	3.0414292e-08
1982-10-07 00:00:00	-1.5653453	-1.9389901	64242.316	0.69470432	91.947129	0.96742745	105.89392	2.791347e-08
1982-10-08 00:00:00	-1.3748485	-1.5109551	64163.47	0.95659487	92.786453	0.95817504	97.700073	1.1674236e-08
1982-10-09 00:00:00	0.27742117	0.09724585	63986.61	4.1878808	83.757671	0.46505153	145.79216	1.5568996e-09
1982-10-10 00:00:00	1.3390447	1.2231034	64019.425	7.1706503	69.208018	0.11498281	193.09239	0
1982-10-11 00:00:00	0.67267062	0.78935997	64190.748	9.2070255	66.990246	0.13219579	186.30538	8.7078638e-10
1982-10-12 00:00:00	0.59576857	1.2620898	64239.428	10.006579	70.815649	0.17308155	183.83075	5.8692427e-10
1982-10-13 00:00:00	0.84828723	1.848531	64211.657	10.217458	70.982185	0.2379947	174.67981	2.5409187e-09
1982-10-14 00:00:00	1.5185461	1.8129549	64346.483	9.6272463	67.864845	0.080462337	185.32005	0
1982-10-15 00:00:00	0.54667324	1.0542649	64395.776	10.81348	67.406662	0.23553568	179.1005	8.1617142e-11
1982-10-16 00:00:00	0.42012686	0.98156766	64237.204	10.831809	70.27283	0.54222145	163.82385	7.5121015e-09
