Results from FLAKE simulations.
 No     time         Ts            Tm            Tb            ufr_a         ufr_w         Wconv         Qw            Q_se          Q_la          I_w           Q_lwa         Q_lww         h_ML          C_T           H_B1          T_B1          Qbot          H_ice         H_snow        T_ice         T_snow   
      288   288.000       13.2170       12.1110       5.19479      0.329312E-01  0.114529E-02  0.102081E-01  -198.909      -55.8654      -67.7006       92.7196       0.00000      -377.494       23.1425      0.718282       3.08492       3.84722      0.477013       0.00000       0.00000       0.00000       0.00000    
      289   289.000       13.1035       12.0343       5.19713      0.327010E-01  0.113754E-02  0.111196E-01  -243.691      -53.6077      -67.6530       100.170       0.00000      -376.896       23.2481      0.718282       3.09571       3.84851      0.475719       0.00000       0.00000       0.00000       0.00000    
      290   290.000       12.9518       11.9309       5.20023      0.278076E-01  0.967601E-03  0.106893E-01  -230.201      -56.1003      -67.6896       104.829       0.00000      -376.098       23.3885      0.718282       3.10529       3.84966      0.474941       0.00000       0.00000       0.00000       0.00000    
      291   291.000       12.8195       11.8405       5.20295      0.280859E-01  0.977533E-03  0.114789E-01  -266.844      -54.7724      -68.6635       103.172       0.00000      -375.402       23.5151      0.718282       3.11542       3.85086      0.473928       0.00000       0.00000       0.00000       0.00000    
      292   292.000       12.6490       11.7226       5.20644      0.869589E-01  0.302762E-02  0.109338E-01  -254.188      -47.2986      -65.8928       117.313       0.00000      -374.508       23.6767      0.718282       3.12434       3.85192      0.473424       0.00000       0.00000       0.00000       0.00000    
      293   293.000       12.5063       11.6239       5.20938      0.122920      0.428084E-02  0.110681E-01  -258.670      -58.6473      -85.0124       112.478       0.00000      -373.761       23.8185      0.718282       3.13406       3.85307      0.472576       0.00000       0.00000       0.00000       0.00000    
      294   294.000       12.3553       11.5186       5.21248      0.112780      0.392884E-02  0.110343E-01  -221.623      -53.5604      -68.3238       63.0890       0.00000      -372.971       23.9694      0.718282       3.14349       3.85419      0.471849       0.00000       0.00000       0.00000       0.00000    
      295   295.000       12.1946       11.4044       5.21575      0.877963E-01  0.305946E-02  0.103985E-01  -215.133      -41.6613      -55.0251       89.0692       0.00000      -372.132       24.1250      0.718282       3.15254       3.85525      0.471258       0.00000       0.00000       0.00000       0.00000    
      296   296.000       12.0663       11.3135       5.21838      0.129720      0.452151E-02  0.114466E-01  -273.153      -62.0275      -83.1766       97.8960       0.00000      -371.463       24.2566      0.718282       3.16256       3.85643      0.470267       0.00000       0.00000       0.00000       0.00000    
      297   297.000       11.8900       11.1873       5.22198      0.153178      0.534098E-02  0.114432E-01  -274.227      -58.3268      -90.2381       95.5023       0.00000      -370.546       24.4378      0.718282       3.17106       3.85743      0.469904       0.00000       0.00000       0.00000       0.00000    
      298   298.000       11.7118       11.0586       5.22562      0.112350      0.391871E-02  0.102737E-01  -231.886      -41.5409      -64.3114       109.588       0.00000      -369.620       24.6244      0.718282       3.17947       3.85841      0.469575       0.00000       0.00000       0.00000       0.00000    
      299   299.000       11.5891       10.9704       5.22815      0.459503E-01  0.160311E-02  0.847662E-02  -160.240      -27.9154      -41.8814       99.3009       0.00000      -368.983       24.7615      0.718282       3.18955       3.85959      0.468552       0.00000       0.00000       0.00000       0.00000    
      300   300.000       11.5268       10.9263       5.22945      0.268911E-01  0.938289E-03  0.948207E-02  -192.323      -31.1661      -43.0701       96.5713       0.00000      -368.660       24.8378      0.718282       3.20142       3.86097      0.466787       0.00000       0.00000       0.00000       0.00000    
      301   301.000       11.4312       10.8571       5.23141      0.446536E-01  0.155834E-02  0.965711E-02  -204.984      -32.8757      -46.9322       102.887       0.00000      -368.165       24.9483      0.718282       3.21220       3.86222      0.465464       0.00000       0.00000       0.00000       0.00000    
      302   302.000       11.3297       10.7835       5.23350      0.426708E-01  0.148944E-02  0.941595E-02  -191.098      -39.2158      -50.2934       95.2931       0.00000      -367.640       25.0674      0.718282       3.22276       3.86344      0.464233       0.00000       0.00000       0.00000       0.00000    
      303   303.000       11.2350       10.7143       5.23545      0.416540E-01  0.145421E-02  0.895130E-02  -150.807      -40.7590      -47.7407       63.3531       0.00000      -367.151       25.1797      0.718282       3.23347       3.86467      0.462937       0.00000       0.00000       0.00000       0.00000    
      304   304.000       11.1496       10.6512       5.23720      0.153335E-01  0.535409E-03  0.961576E-02  -204.265      -39.4899      -47.8966       99.5229       0.00000      -366.711       25.2784      0.718282       3.24439       3.86593      0.461544       0.00000       0.00000       0.00000       0.00000    
      305   305.000       11.0471       10.5756       5.23931      0.322978E-01  0.112798E-02  0.937026E-02  -188.387      -41.6132      -48.5264       89.7026       0.00000      -366.182       25.4027      0.718282       3.25476       3.86711      0.460383       0.00000       0.00000       0.00000       0.00000    
      306   306.000       10.9512       10.5044       5.24128      0.271074E-01  0.946885E-03  0.997880E-02  -225.949      -42.3422      -50.8709       104.480       0.00000      -365.688       25.5199      0.718282       3.26527       3.86831      0.459158       0.00000       0.00000       0.00000       0.00000    
      307   307.000       10.8339       10.4168       5.24369      0.243556E-01  0.850953E-03  0.997716E-02  -228.233      -40.1984      -51.2432       105.224       0.00000      -365.084       25.6650      0.718282       3.27508       3.86943      0.458215       0.00000       0.00000       0.00000       0.00000    
      308   308.000       10.7159       10.3281       5.24611      0.172464E-01  0.602702E-03  0.944977E-02  -207.357      -31.2022      -46.1404       104.649       0.00000      -364.478       25.8135      0.718282       3.28482       3.87054      0.457295       0.00000       0.00000       0.00000       0.00000    
      309   309.000       10.6173       10.2540       5.24814      0.667232E-01  0.233219E-02  0.942872E-02  -208.168      -30.1203      -47.6277       105.044       0.00000      -363.972       25.9421      0.718282       3.29512       3.87170      0.456150       0.00000       0.00000       0.00000       0.00000    
      310   310.000       10.5189       10.1796       5.25017      0.336215E-01  0.117540E-02  0.811946E-02  -158.937      -27.0472      -46.3381       99.2522       0.00000      -363.467       26.0725      0.718282       3.30538       3.87286      0.455021       0.00000       0.00000       0.00000       0.00000    
      311   311.000       10.4610       10.1364       5.25137      0.431075E-01  0.150720E-02  0.945868E-02  -209.692      -30.4628      -48.1468       102.641       0.00000      -363.170       26.1558      0.718282       3.31687       3.87416      0.453416       0.00000       0.00000       0.00000       0.00000    
      312   312.000       10.3599       10.0592       5.25345      0.935867E-01  0.327278E-02  0.101322E-01  -233.683      -41.2387      -61.2536       93.0844       0.00000      -362.653       26.2922      0.718282       3.32694       3.87528      0.452355       0.00000       0.00000       0.00000       0.00000    
      313   313.000       10.2291       9.95787       5.25613      0.106775      0.373491E-02  0.998359E-02  -231.935      -47.4015      -69.4630       96.7850       0.00000      -361.984       26.4653      0.718282       3.33602       3.87630      0.451668       0.00000       0.00000       0.00000       0.00000    
      314   314.000       10.1040       9.86047       5.25869      0.329403E-01  0.115251E-02  0.920302E-02  -170.681      -40.9077      -49.2023       59.5214       0.00000      -361.345       26.6357      0.718282       3.34525       3.87733      0.450923       0.00000       0.00000       0.00000       0.00000    
      315   315.000       10.0023       9.78030       5.26077      0.287117E-01  0.100476E-02  0.108187E-01  -271.797      -67.1121      -66.4839       86.6072       0.00000      -360.827       26.7732      0.718282       3.35515       3.87843      0.449909       0.00000       0.00000       0.00000       0.00000    
      316   316.000       9.83447       9.64696       5.26419      0.251288E-01  0.879657E-03  0.113978E-01  -311.240      -80.3267      -71.5743       86.6877       0.00000      -359.972       27.0040      0.718282       3.36292       3.87929      0.449703       0.00000       0.00000       0.00000       0.00000    
      317   317.000       9.63352       9.48534       5.26829      0.651431E-01  0.228128E-02  0.109572E-01  -300.221      -71.4063      -68.5171       100.000       0.00000      -358.951       27.2865      0.718282       3.36959       3.88003      0.449903       0.00000       0.00000       0.00000       0.00000    
