Results from FLAKE simulations.
 No     time         Ts            Tm            Tb            ufr_a         ufr_w         Wconv         Qw            Q_se          Q_la          I_w           Q_lwa         Q_lww         h_ML          C_T           H_B1          T_B1          Qbot          H_ice         H_snow        T_ice         T_snow   
     7248   7248.00       13.0672       11.8593       3.98001      0.898636E-01  0.312622E-02  0.953414E-02  -197.924      -27.1856      -58.9040       112.636       0.00000      -376.705       21.4725      0.531103       1.96852       4.13764     -0.874430E-01   0.00000       0.00000       0.00000       0.00000    
     7249   7249.00       12.9642       11.7981       3.98001      0.620719E-01  0.215982E-02  0.847517E-02  -161.635      -16.7102      -44.9352       109.252       0.00000      -376.163       21.6568      0.532314       1.98047       4.13683     -0.864666E-01   0.00000       0.00000       0.00000       0.00000    
     7250   7250.00       12.8999       11.7606       3.98001      0.262434E-01  0.913264E-03  0.915557E-02  -179.943      -22.0564      -42.6001       104.977       0.00000      -375.825       21.7810      0.533322       1.99229       4.13602     -0.855129E-01   0.00000       0.00000       0.00000       0.00000    
     7251   7251.00       12.8107       11.7068       3.98001      0.863563E-01  0.300570E-02  0.950953E-02  -194.670      -25.1174      -52.3521       107.509       0.00000      -375.356       21.9422      0.534538       2.00400       4.13523     -0.845808E-01   0.00000       0.00000       0.00000       0.00000    
     7252   7252.00       12.7086       11.6442       3.98001      0.194125E-01  0.675801E-03  0.104053E-01  -187.742      -52.6565      -60.2781       49.1021       0.00000      -374.820       22.1234      0.535911       2.01554       4.13445     -0.836726E-01   0.00000       0.00000       0.00000       0.00000    
     7253   7253.00       12.5530       11.5447       3.98001      0.641728E-01  0.223469E-02  0.111079E-01  -215.775      -56.3757      -62.1983       40.9076       0.00000      -374.005       22.3747      0.537644       2.02733       4.13365     -0.827574E-01   0.00000       0.00000       0.00000       0.00000    
     7254   7254.00       12.3604       11.4192       3.98001      0.213305E-01  0.743071E-03  0.111717E-01  -230.262      -58.2586      -64.1909       53.4729       0.00000      -372.998       22.6806      0.539778       2.03902       4.13286     -0.818602E-01   0.00000       0.00000       0.00000       0.00000    
     7255   7255.00       12.1683       11.2922       3.98001      0.686579E-01  0.239266E-02  0.106246E-01  -240.069      -51.7457      -59.9551       99.5374       0.00000      -371.995       22.9883      0.542158       2.05050       4.13209     -0.809905E-01   0.00000       0.00000       0.00000       0.00000    
     7256   7256.00       12.0156       11.1913       3.98001      0.853823E-01  0.297636E-02  0.101001E-01  -216.082      -42.1601      -53.7860       96.7913       0.00000      -371.199       23.2450      0.544543       2.06156       4.13135     -0.801629E-01   0.00000       0.00000       0.00000       0.00000    
     7257   7257.00       11.8872       11.1057       3.98001      0.125237      0.436675E-02  0.107691E-01  -249.274      -52.8066      -73.2076       98.7126       0.00000      -370.531       23.4641      0.546898       2.07250       4.13061     -0.793529E-01   0.00000       0.00000       0.00000       0.00000    
     7258   7258.00       11.7280       10.9976       3.98001      0.120003      0.418552E-02  0.988694E-02  -204.773      -46.7559      -68.4495       90.1266       0.00000      -369.704       23.7297      0.549793       2.08331       4.12989     -0.785618E-01   0.00000       0.00000       0.00000       0.00000    
     7259   7259.00       11.6077       10.9153       3.98001      0.106529      0.371643E-02  0.102307E-01  -211.935      -42.7560      -60.8829       78.5573       0.00000      -369.080       23.9348      0.552489       2.09406       4.12917     -0.777843E-01   0.00000       0.00000       0.00000       0.00000    
     7260   7260.00       11.4701       10.8196       3.98001      0.132049      0.460797E-02  0.108828E-01  -247.725      -51.2846      -74.1594       82.5297       0.00000      -368.367       24.1631      0.555614       2.10476       4.12846     -0.770185E-01   0.00000       0.00000       0.00000       0.00000    
     7261   7261.00       11.3022       10.7010       3.98001      0.140151      0.489229E-02  0.104445E-01  -232.258      -45.2510      -71.8277       87.5849       0.00000      -367.499       24.4367      0.559495       2.11533       4.12776     -0.762710E-01   0.00000       0.00000       0.00000       0.00000    
     7262   7262.00       11.1566       10.5971       3.98001      0.697803E-01  0.243652E-02  0.919986E-02  -176.926      -27.7067      -38.4655       81.8390       0.00000      -366.746       24.6778      0.563514       2.12574       4.12706     -0.755416E-01   0.00000       0.00000       0.00000       0.00000    
     7263   7263.00       11.0612       10.5289       3.98001      0.335125E-01  0.117037E-02  0.921435E-02  -181.368      -32.9947      -41.3014       85.7410       0.00000      -366.254       24.8429      0.566990       2.13609       4.12638     -0.748250E-01   0.00000       0.00000       0.00000       0.00000    
     7264   7264.00       10.9659       10.4602       3.98004      0.853074E-01  0.297977E-02  0.951742E-02  -196.400      -28.4161      -45.1442       88.6711       0.00000      -365.763       25.0079      0.570757       2.14646       4.12569     -0.740979E-01   0.00000       0.00000       0.00000       0.00000    
     7265   7265.00       10.8595       10.3829       3.98158      0.189145E-01  0.660815E-03  0.780853E-02  -139.957      -24.8651      -37.8351       88.8441       0.00000      -365.216       25.1890      0.575112       2.16425       4.12452     -0.721182E-01   0.00000       0.00000       0.00000       0.00000    
     7266   7266.00       10.8079       10.3462       3.98566      0.612166E-01  0.213894E-02  0.895884E-02  -140.393      -38.7317      -42.6328       41.8471       0.00000      -364.951       25.2888      0.578325       2.19472       4.12251     -0.680883E-01   0.00000       0.00000       0.00000       0.00000    
     7267   7267.00       10.7129       10.2755       3.99038      0.331871E-01  0.115978E-02  0.959424E-02  -184.087      -36.2994      -42.6615       64.9673       0.00000      -364.463       25.4423      0.582780       2.22873       4.12028     -0.636480E-01   0.00000       0.00000       0.00000       0.00000    
     7268   7268.00       10.5984       10.1900       3.99781      0.987637E-01  0.345224E-02  0.943797E-02  -195.252      -35.5966      -49.3831       85.8409       0.00000      -363.875       25.6279      0.588338       2.27710       4.11713     -0.572208E-01   0.00000       0.00000       0.00000       0.00000    
     7269   7269.00       10.4932       10.1114       4.00833      0.967606E-01  0.338291E-02  0.954193E-02  -202.862      -34.3603      -49.7582       88.3560       0.00000      -363.335       25.8033      0.594323       2.34302       4.11288     -0.487287E-01   0.00000       0.00000       0.00000       0.00000    
     7270   7270.00       10.3838       10.0292       4.02228      0.610013E-01  0.213315E-02  0.814452E-02  -122.902      -23.1601      -31.2063       49.6048       0.00000      -362.775       25.9841      0.601124       2.43099       4.10727     -0.381771E-01   0.00000       0.00000       0.00000       0.00000    
     7271   7271.00       10.3145       9.97660       4.03560      0.110633E-01  0.386924E-03  0.887114E-02  -150.602      -32.8297      -36.9171       52.6024       0.00000      -362.421       26.0995      0.606688       2.51980       4.10171     -0.286493E-01   0.00000       0.00000       0.00000       0.00000    
     7272   7272.00       10.2227       9.90623       4.05361      0.184384E-01  0.644972E-03  0.903603E-02  -142.194      -42.1312      -43.6880       32.4892       0.00000      -361.951       26.2468      0.613820       2.64477       4.09402     -0.166863E-01   0.00000       0.00000       0.00000       0.00000    
     7273   7273.00       10.1212       9.82745       4.07575      0.490120E-01  0.171476E-02  0.911261E-02  -168.371      -39.9562      -43.6592       60.4100       0.00000      -361.433       26.4028      0.622033       2.81135       4.08405     -0.322325E-02   0.00000       0.00000       0.00000       0.00000    
     7274   7274.00       10.0211       9.74990       4.10272      0.255793E-01  0.895104E-03  0.901565E-02  -160.273      -42.1000      -44.2356       53.2975       0.00000      -360.922       26.5616      0.631428       5.00000       4.00000      0.224330E-01   0.00000       0.00000       0.00000       0.00000    
     7275   7275.00       9.92269       9.67304       4.13416      0.775263E-01  0.271342E-02  0.951117E-02  -184.744      -57.6262      -54.3171       56.2186       0.00000      -360.421       26.7157      0.641869       5.00000       4.00000      0.292996E-01   0.00000       0.00000       0.00000       0.00000    
     7276   7276.00       9.80537       9.58070       4.17558      0.590959E-01  0.206882E-02  0.999280E-02  -216.450      -67.3287      -59.8951       65.1122       0.00000      -359.824       26.8954      0.655130       5.00000       4.00000      0.383474E-01   0.00000       0.00000       0.00000       0.00000    
     7277   7277.00       9.66820       9.47197       4.23123      0.633372E-01  0.221789E-02  0.104279E-01  -250.506      -61.5064      -57.6644       75.7123       0.00000      -359.127       27.1028      0.672433       5.00000       4.00000      0.505016E-01   0.00000       0.00000       0.00000       0.00000    
     7278   7278.00       9.51095       9.34638       4.30760      0.145263      0.508822E-02  0.111438E-01  -303.775      -94.0735      -91.7272       83.9712       0.00000      -358.329       27.3381      0.695773       5.00000       4.00000      0.671804E-01   0.00000       0.00000       0.00000       0.00000    
     7279   7279.00       9.31571       9.18845       4.38280      0.148116      0.519012E-02  0.104963E-01  -264.862      -69.5589      -79.5314       77.2969       0.00000      -357.340       27.6114      0.718282       5.00000       4.00000      0.836035E-01   0.00000       0.00000       0.00000       0.00000    
     7280   7280.00       9.15114       9.05367       4.38615      0.149174      0.522884E-02  0.962014E-02  -210.783      -54.9304      -68.4946       63.3117       0.00000      -356.508       27.8244      0.718282       5.00000       4.00000      0.843358E-01   0.00000       0.00000       0.00000       0.00000    
     7281   7281.00       9.02254       8.94768       4.38877      0.126806      0.444590E-02  0.792525E-02  -142.098      -38.1651      -48.6901       63.6386       0.00000      -355.858       27.9958      0.718282       5.00000       4.00000      0.849075E-01   0.00000       0.00000       0.00000       0.00000    
     7282   7282.00       8.95365       8.89126       4.39018      0.138289      0.484914E-02  0.792305E-02  -132.713      -32.3689      -44.7170       50.7188       0.00000      -355.511       28.0949      0.718282       5.00000       4.00000      0.852154E-01   0.00000       0.00000       0.00000       0.00000    
     7283   7283.00       8.88232       8.83230       4.39164      0.176501      0.618987E-02  0.800351E-02  -158.831      -25.4093      -55.6874       78.5611       0.00000      -355.152       28.1959      0.718282       5.00000       4.00000      0.855331E-01   0.00000       0.00000       0.00000       0.00000    
     7284   7284.00       8.81202       8.77458       4.39308      0.100311      0.351837E-02  0.931028E-02  -215.884      -37.1191      -55.1619       78.7381       0.00000      -354.798       28.3022      0.718282       5.00000       4.00000      0.858482E-01   0.00000       0.00000       0.00000       0.00000    
     7285   7285.00       8.69397       8.67601       4.39549      0.547277E-01  0.191999E-02  0.881809E-02  -195.237      -29.3969      -38.8604       78.5059       0.00000      -354.204       28.4734      0.718282       5.00000       4.00000      0.863744E-01   0.00000       0.00000       0.00000       0.00000    
     7286   7286.00       8.59377       8.59210       4.39753      0.621366E-01  0.218033E-02  0.896946E-02  -207.206      -33.2298      -42.7567       81.8386       0.00000      -353.700       28.6242      0.718282       5.00000       4.00000      0.868216E-01   0.00000       0.00000       0.00000       0.00000    
     7287   7287.00       8.50199       8.50199       8.50199      0.809273E-01  0.284019E-02  0.912222E-02  -217.306      -38.4704      -44.8786       81.5717       0.00000      -353.240       28.6400      0.500000       5.00000       4.00000      0.983234       0.00000       0.00000       0.00000       0.00000    
     7288   7288.00       8.40378       8.40378       8.40378      0.571109E-01  0.200472E-02  0.790732E-02  -141.183      -24.9465      -35.3608       49.9455       0.00000      -352.747       28.6400      0.500000       5.00000       4.00000      0.961786       0.00000       0.00000       0.00000       0.00000    
     7289   7289.00       8.33756       8.33756       8.33756      0.370027E-01  0.129904E-02  0.823235E-02  -176.385      -26.7145      -34.5793       75.5120       0.00000      -352.416       28.6400      0.500000       5.00000       4.00000      0.947323       0.00000       0.00000       0.00000       0.00000    
     7290   7290.00       8.26442       8.26442       8.26442      0.572923E-01  0.201162E-02  0.852420E-02  -182.674      -33.1908      -35.7121       64.6678       0.00000      -352.049       28.6400      0.500000       5.00000       4.00000      0.931349       0.00000       0.00000       0.00000       0.00000    
     7291   7291.00       8.17899       8.17899       8.17899      0.311727E-01  0.109470E-02  0.839292E-02  -178.717      -35.5160      -36.5587       63.9889       0.00000      -351.622       28.6400      0.500000       5.00000       4.00000      0.912691       0.00000       0.00000       0.00000       0.00000    
     7292   7292.00       8.09592       8.09592       8.09592      0.799932E-01  0.280959E-02  0.875971E-02  -208.759      -41.0054      -40.7104       76.0566       0.00000      -351.207       28.6400      0.500000       5.00000       4.00000      0.894550       0.00000       0.00000       0.00000       0.00000    
     7293   7293.00       7.99996       7.99996       7.99996      0.115496      0.405729E-02  0.900891E-02  -223.631      -54.8577      -56.4749       73.6197       0.00000      -350.728       28.6400      0.500000       5.00000       4.00000      0.873592       0.00000       0.00000       0.00000       0.00000    
     7294   7294.00       7.89158       7.89158       7.89158      0.922917E-01  0.324282E-02  0.862742E-02  -207.817      -40.4568      -44.4364       73.9036       0.00000      -350.187       28.6400      0.500000       5.00000       4.00000      0.849922       0.00000       0.00000       0.00000       0.00000    
     7295   7295.00       7.79478       7.79478       7.79478      0.853631E-01  0.299993E-02  0.874777E-02  -220.588      -41.9747      -43.2917       77.0649       0.00000      -349.705       28.6400      0.500000       5.00000       4.00000      0.828781       0.00000       0.00000       0.00000       0.00000    
     7296   7296.00       7.69110       7.69110       7.69110      0.115135      0.404702E-02  0.918681E-02  -253.349      -57.7567      -60.1628       80.1556       0.00000      -349.189       28.6400      0.500000       5.00000       4.00000      0.806136       0.00000       0.00000       0.00000       0.00000    
     7297   7297.00       7.56611       7.56611       7.56611      0.313236E-01  0.110129E-02  0.834311E-02  -201.869      -46.6072      -42.5877       68.9925       0.00000      -348.568       28.6400      0.500000       5.00000       4.00000      0.778839       0.00000       0.00000       0.00000       0.00000    
     7298   7298.00       7.47011       7.47011       7.47011      0.336921E-01  0.118478E-02  0.788920E-02  -170.277      -48.8401      -42.5490       53.5692       0.00000      -348.091       28.6400      0.500000       5.00000       4.00000      0.757872       0.00000       0.00000       0.00000       0.00000    
     7299   7299.00       7.38574       7.38574       7.38574      0.154014E-01  0.541681E-03  0.753618E-02  -159.027      -42.4136      -39.6044       56.5003       0.00000      -347.673       28.6400      0.500000       5.00000       4.00000      0.739445       0.00000       0.00000       0.00000       0.00000    
     7300   7300.00       7.31156       7.31156       7.31156      0.243329E-01  0.855926E-03  0.784041E-02  -181.610      -42.4371      -38.5891       63.2259       0.00000      -347.305       28.6400      0.500000       5.00000       4.00000      0.723245       0.00000       0.00000       0.00000       0.00000    
     7301   7301.00       7.22601       7.22601       7.22601      0.711488E-01  0.250312E-02  0.804184E-02  -209.955      -40.0229      -38.8197       81.0411       0.00000      -346.882       28.6400      0.500000       5.00000       4.00000      0.704560       0.00000       0.00000       0.00000       0.00000    
     7302   7302.00       7.13290       7.13290       7.13290      0.542607E-01  0.190931E-02  0.724864E-02  -171.877      -36.8360      -39.4638       78.0659       0.00000      -346.421       28.6400      0.500000       5.00000       4.00000      0.684226       0.00000       0.00000       0.00000       0.00000    
     7303   7303.00       7.06503       7.06503       7.06503      0.892267E-01  0.314010E-02  0.713205E-02  -156.080      -35.0334      -35.3956       61.9570       0.00000      -346.086       28.6400      0.500000       5.00000       4.00000      0.669402       0.00000       0.00000       0.00000       0.00000    
     7304   7304.00       6.99694       6.99694       6.99694      0.929707E-01  0.327228E-02  0.774674E-02  -183.915      -42.8393      -40.6433       55.4401       0.00000      -345.750       28.6400      0.500000       5.00000       4.00000      0.654531       0.00000       0.00000       0.00000       0.00000    
     7305   7305.00       6.90419       6.90419       6.90419      0.420000E-01  0.147853E-02  0.845892E-02  -250.127      -58.1579      -49.1804       78.3258       0.00000      -345.292       28.6400      0.500000       5.00000       4.00000      0.634274       0.00000       0.00000       0.00000       0.00000    
     7306   7306.00       6.78033       6.78033       6.78033      0.760133E-01  0.267655E-02  0.822925E-02  -245.358      -53.2132      -49.3744       81.3902       0.00000      -344.682       28.6400      0.500000       5.00000       4.00000      0.607223       0.00000       0.00000       0.00000       0.00000    
     7307   7307.00       6.66211       6.66211       6.66211      0.676035E-01  0.238096E-02  0.749801E-02  -208.748      -46.1863      -45.5496       82.9867       0.00000      -344.100       28.6400      0.500000       5.00000       4.00000      0.581406       0.00000       0.00000       0.00000       0.00000    
     7308   7308.00       6.57136       6.57136       6.57136      0.122691      0.432187E-02  0.813271E-02  -254.094      -67.1822      -66.3616       82.6126       0.00000      -343.653       28.6400      0.500000       5.00000       4.00000      0.561586       0.00000       0.00000       0.00000       0.00000    
     7309   7309.00       6.44779       6.44779       6.44779      0.119726      0.421843E-02  0.750104E-02  -222.597      -54.0726      -58.3686       84.6116       0.00000      -343.047       28.6400      0.500000       5.00000       4.00000      0.534596       0.00000       0.00000       0.00000       0.00000    
     7310   7310.00       6.34829       6.34829       6.34829      0.667167E-01  0.235114E-02  0.643709E-02  -156.761      -29.8805      -31.2237       68.4284       0.00000      -342.559       28.6400      0.500000       5.00000       4.00000      0.512866       0.00000       0.00000       0.00000       0.00000    
     7311   7311.00       6.28447       6.28447       6.28447      0.408526E-01  0.143985E-02  0.676125E-02  -189.917      -33.0287      -32.6613       85.5262       0.00000      -342.246       28.6400      0.500000       5.00000       4.00000      0.498928       0.00000       0.00000       0.00000       0.00000    
     7312   7312.00       6.20913       6.20913       6.20913      0.134582      0.474401E-02  0.771083E-02  -255.643      -64.2676      -60.4053       86.7048       0.00000      -341.877       28.6400      0.500000       5.00000       4.00000      0.482473       0.00000       0.00000       0.00000       0.00000    
     7313   7313.00       6.08743       6.08743       6.08743      0.877957E-01  0.309553E-02  0.672330E-02  -200.178      -35.4211      -37.8643       86.9380       0.00000      -341.282       28.6400      0.500000       5.00000       4.00000      0.455895       0.00000       0.00000       0.00000       0.00000    
     7314   7314.00       6.00577       6.00577       6.00577      0.137718      0.485645E-02  0.736518E-02  -249.576      -59.4530      -61.5955       88.6774       0.00000      -340.882       28.6400      0.500000       5.00000       4.00000      0.438059       0.00000       0.00000       0.00000       0.00000    
     7315   7315.00       5.88988       5.88988       5.88988      0.130021      0.458604E-02  0.689562E-02  -226.190      -50.3936      -54.0711       88.3598       0.00000      -340.317       28.6400      0.500000       5.00000       4.00000      0.412749       0.00000       0.00000       0.00000       0.00000    
     7316   7316.00       5.79058       5.79058       5.79058      0.546293E-01  0.192723E-02  0.575592E-02  -166.453      -29.2836      -31.2422       88.7929       0.00000      -339.833       28.6400      0.500000       5.00000       4.00000      0.391062       0.00000       0.00000       0.00000       0.00000    
     7317   7317.00       5.73451       5.73451       5.73451      0.443098E-01  0.156334E-02  0.518751E-02  -136.903      -27.6598      -29.1285       81.0170       0.00000      -339.559       28.6400      0.500000       5.00000       4.00000      0.378818       0.00000       0.00000       0.00000       0.00000    
     7318   7318.00       5.69410       5.69410       5.69410      0.111050      0.391837E-02  0.616883E-02  -197.492      -41.5909      -45.8762       91.7893       0.00000      -339.363       28.6400      0.500000       5.00000       4.00000      0.369991       0.00000       0.00000       0.00000       0.00000    
     7319   7319.00       5.61791       5.61791       5.61791      0.101204      0.357149E-02  0.476860E-02  -113.395      -32.7441      -39.0787       66.7642       0.00000      -338.992       28.6400      0.500000       5.00000       4.00000      0.353351       0.00000       0.00000       0.00000       0.00000    
     7320   7320.00       5.58416       5.58416       5.58416      0.433272E-01  0.152912E-02  0.503843E-02  -127.166      -18.2103      -25.3682       68.6632       0.00000      -338.828       28.6400      0.500000       5.00000       4.00000      0.345980       0.00000       0.00000       0.00000       0.00000    
     7321   7321.00       5.54188       5.54188       5.54188      0.477028E-01  0.168368E-02  0.399997E-02  -94.8598      -25.5894      -25.5695       72.1479       0.00000      -338.622       28.6400      0.500000       5.00000       4.00000      0.336748       0.00000       0.00000       0.00000       0.00000    
     7322   7322.00       5.52533       5.52533       5.52533      0.611878E-01  0.215970E-02  0.476151E-02  -111.076      -30.3540      -26.8666       59.7349       0.00000      -338.542       28.6400      0.500000       5.00000       4.00000      0.333131       0.00000       0.00000       0.00000       0.00000    
     7323   7323.00       5.48821       5.48821       5.48821      0.361541E-01  0.127619E-02  0.480230E-02  -118.997      -30.4430      -27.5017       65.5860       0.00000      -338.361       28.6400      0.500000       5.00000       4.00000      0.325025       0.00000       0.00000       0.00000       0.00000    
     7324   7324.00       5.44961       5.44961       5.44961      0.607418E-01  0.214427E-02  0.472657E-02  -114.926      -36.2311      -31.2523       62.2884       0.00000      -338.174       28.6400      0.500000       5.00000       4.00000      0.316595       0.00000       0.00000       0.00000       0.00000    
     7325   7325.00       5.41157       5.41157       5.41157      0.473901E-01  0.167306E-02  0.551693E-02  -157.680      -32.8075      -30.1097       64.2938       0.00000      -337.989       28.6400      0.500000       5.00000       4.00000      0.308287       0.00000       0.00000       0.00000       0.00000    
     7326   7326.00       5.34427       5.34427       5.34427      0.562830E-01  0.198727E-02  0.538843E-02  -183.533      -28.2677      -31.2071       99.5472       0.00000      -337.663       28.6400      0.500000       5.00000       4.00000      0.293589       0.00000       0.00000       0.00000       0.00000    
     7327   7327.00       5.28373       5.28373       5.28373      0.548178E-01  0.193576E-02  0.494069E-02  -163.567      -29.5918      -33.3773       99.6857       0.00000      -337.369       28.6400      0.500000       5.00000       4.00000      0.280367       0.00000       0.00000       0.00000       0.00000    
     7328   7328.00       5.23764       5.23764       5.23764      0.419093E-01  0.148006E-02  0.475664E-02  -145.289      -36.9251      -32.8115       84.6946       0.00000      -337.146       28.6400      0.500000       5.00000       4.00000      0.270301       0.00000       0.00000       0.00000       0.00000    
     7329   7329.00       5.19392       5.19392       5.19392      0.389698E-01  0.137636E-02  0.519670E-02  -163.756      -41.6526      -35.5527       73.7907       0.00000      -336.934       28.6400      0.500000       5.00000       4.00000      0.260753       0.00000       0.00000       0.00000       0.00000    
     7330   7330.00       5.12911       5.12911       5.12911      0.110879      0.391659E-02  0.590113E-02  -246.901      -57.3546      -53.4554       106.140       0.00000      -336.621       28.6400      0.500000       5.00000       4.00000      0.246598       0.00000       0.00000       0.00000       0.00000    
     7331   7331.00       5.02783       5.02783       5.02783      0.115117      0.406706E-02  0.558257E-02  -233.693      -55.3600      -55.2194       104.109       0.00000      -336.131       28.6400      0.500000       5.00000       4.00000      0.224478       0.00000       0.00000       0.00000       0.00000    
     7332   7332.00       4.93459       4.93459       4.93459      0.116855      0.412922E-02  0.554370E-02  -239.805      -57.4524      -53.1155       97.6750       0.00000      -335.680       28.6400      0.500000       5.00000       4.00000      0.204114       0.00000       0.00000       0.00000       0.00000    
     7333   7333.00       4.83235       4.83235       4.83235      0.131825      0.465912E-02  0.522764E-02  -239.416      -57.4077      -56.5854       109.482       0.00000      -335.187       28.6400      0.500000       5.00000       4.00000      0.181785       0.00000       0.00000       0.00000       0.00000    
     7334   7334.00       4.73889       4.73889       4.73889      0.143332      0.506671E-02  0.488707E-02  -223.331      -53.8357      -57.0840       105.005       0.00000      -334.736       28.6400      0.500000      0.367129       4.74067     -0.532095E-02   0.00000       0.00000       0.00000       0.00000    
     7335   7335.00       4.65390       4.65390       4.65390      0.114293      0.404086E-02  0.429774E-02  -193.916      -34.1188      -42.3001       108.991       0.00000      -334.327       28.6400      0.500000      0.191940       4.78269     -0.732731       0.00000       0.00000       0.00000       0.00000    
     7336   7336.00       4.59342       4.59342       4.59342      0.941485E-01  0.332902E-02  0.382063E-02  -171.921      -24.5138      -33.4194       111.919       0.00000      -334.036       28.6400      0.500000      0.414276       4.72840     -0.355792       0.00000       0.00000       0.00000       0.00000    
     7337   7337.00       4.55057       4.55057       4.55057      0.129538      0.458073E-02  0.403033E-02  -192.625      -37.0668      -47.0687       110.836       0.00000      -333.830       28.6400      0.500000      0.426013       4.72560     -0.448651       0.00000       0.00000       0.00000       0.00000    
     7338   7338.00       4.49214       4.49214       4.49214      0.989421E-01  0.349919E-02  0.433079E-02  -190.075      -43.9384      -38.6637       58.0342       0.00000      -333.549       28.6400      0.500000      0.432614       4.72403     -0.585326       0.00000       0.00000       0.00000       0.00000    
     7339   7339.00       4.39772       4.39772       4.39772      0.883486E-01  0.312511E-02  0.399372E-02  -221.345      -56.1783      -43.8141       104.007       0.00000      -333.096       28.6400      0.500000      0.421452       4.72668     -0.852359       0.00000       0.00000       0.00000       0.00000    
     7340   7340.00       4.31405       4.31405       4.31405      0.772146E-01  0.273171E-02  0.378712E-02  -237.859      -57.7806      -42.4795       113.202       0.00000      -332.694       28.6400      0.500000      0.453652       4.71902     -0.974818       0.00000       0.00000       0.00000       0.00000    
     7341   7341.00       4.22521       4.22521       4.22521      0.146875      0.519704E-02  0.357707E-02  -267.034      -74.1911      -64.3507       122.425       0.00000      -332.268       28.6400      0.500000      0.485169       4.71154      -1.09463       0.00000       0.00000       0.00000       0.00000    
     7342   7342.00       4.12212       4.12212       4.12212      0.187277      0.662795E-02  0.255600E-02  -170.533      -56.2750      -59.8713       80.1098       0.00000      -331.775       28.6400      0.500000      0.509207       4.70586      -1.25184       0.00000       0.00000       0.00000       0.00000    
     7343   7343.00       4.05807       4.05807       4.05807      0.128897      0.456235E-02  0.161405E-02  -138.883      -24.6297      -33.1877       112.555       0.00000      -331.468       28.6400      0.500000      0.563126       4.69315      -1.23153       0.00000       0.00000       0.00000       0.00000    
     7344   7344.00       4.04004       4.04004       4.04004      0.119215      0.421983E-02  0.165294E-02  -158.358      -32.7584      -37.0255       112.715       0.00000      -331.382       28.6400      0.500000      0.636032       4.67606      -1.09199       0.00000       0.00000       0.00000       0.00000    
     7345   7345.00       4.00803       4.00803       4.00803      0.599288E-01  0.212141E-02  0.118914E-02  -132.079      -17.4185      -22.0406       97.1168       0.00000      -331.229       28.6400      0.500000      0.686189       4.66441      -1.04455       0.00000       0.00000       0.00000       0.00000    
     7346   7346.00       3.98367       3.98367       3.98367      0.638572E-01  0.226058E-02  0.642371E-03  -167.648      -20.3820      -28.0794       127.443       0.00000      -331.112       28.6400      0.500000      0.734964       4.65314     -0.994690       0.00000       0.00000       0.00000       0.00000    
     7347   7347.00       3.95550       3.95550       3.95550      0.794210E-01  0.281169E-02   0.00000      -175.734      -25.0062      -30.1160       131.880       0.00000      -330.978       28.6400      0.500000      0.775014       4.64394     -0.970014       0.00000       0.00000       0.00000       0.00000    
     7348   7348.00       3.92328       3.92469       3.95550      0.959709E-01  0.339781E-02   0.00000      -167.087      -22.3286      -32.2614       131.295       0.00000      -330.824       26.1348      0.500000      0.832074       4.63089     -0.886374       0.00000       0.00000       0.00000       0.00000    
     7349   7349.00       3.89493       3.89962       3.95550      0.568457E-01  0.201271E-02   0.00000      -147.399      -14.0092      -21.8560       133.052       0.00000      -330.688       24.2102      0.500000      0.883670       4.61918     -0.820144       0.00000       0.00000       0.00000       0.00000    
     7350   7350.00       3.88047       3.88990       3.95550      0.514421E-01  0.182143E-02   0.00000      -130.798      -11.7412      -18.3982       129.611       0.00000      -330.619       21.4401      0.500000      0.930967       4.60851     -0.765959       0.00000       0.00000       0.00000       0.00000    
     7351   7351.00       3.87630       3.88959       3.95550      0.685995E-01  0.242896E-02   0.00000      -119.155      -15.5000      -22.8266       130.259       0.00000      -330.600       19.0304      0.500000      0.974787       4.59868     -0.720516       0.00000       0.00000       0.00000       0.00000    
     7352   7352.00       3.88434       3.89808       3.95550      0.114527      0.405508E-02   0.00000      -92.8412      -26.2348      -32.5126       97.6602       0.00000      -330.638       17.5828      0.500000       1.01570       4.58955     -0.681679       0.00000       0.00000       0.00000       0.00000    
     7353   7353.00       3.88880       3.90203       3.95663      0.109094      0.386267E-02   0.00000      -78.0486      -19.2421      -23.0683       91.7240       0.00000      -330.659       17.7146      0.511243       1.05529       4.58076     -0.645846       0.00000       0.00000       0.00000       0.00000    
     7354   7354.00       3.90182       3.91231       3.95663      0.159056      0.563156E-02   0.00000      -158.317      -25.7723      -38.7985       125.998       0.00000      -330.721       17.6825      0.500349       1.09162       4.57274     -0.616327       0.00000       0.00000       0.00000       0.00000    
     7355   7355.00       3.87705       3.88954       3.94789      0.585424E-01  0.207285E-02   0.00000      -130.801      -34.3777      -28.5774       67.7472       0.00000      -330.603       19.0699      0.527590       1.11730       4.56709     -0.605184       0.00000       0.00000       0.00000       0.00000    
     7356   7356.00       3.81752       3.84468       3.94789      0.187316      0.663320E-02   0.00000      -341.688      -117.625      -91.7045       133.849       0.00000      -330.319       17.2587      0.524141       1.15082       4.55975     -0.580590       0.00000       0.00000       0.00000       0.00000    
     7357   7357.00       3.65011       3.69581       3.90932      0.181534      0.643048E-02   0.00000      -271.013      -78.2496      -72.7952       144.600       0.00000      -329.521       19.3055      0.540866       1.14281       4.56150     -0.623187       0.00000       0.00000       0.00000       0.00000    
